pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.451305230540801	-1.14543556025624	0.200898757599789	down	113	111	0.619310224089636	0.0340829244633745	CKS1B;EIF4A2;EIF4A1;SSR1;EIF4G1;LSM4;NHP2;DDIT4;KIF5B;EIF4EBP1;PDIA6;CNOT4;NOP56;YIF1A;IMP3;XBP1;DKC1;NOLC1;KHSRP;H2AFX;CEBPB;ATF4;POP4;DCP2;YWHAZ;SEC11A;EXOSC10;PSAT1;DNAJC3;CXXC1;MTHFD2	K562_13d	CREB1	1568	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_DN	0.39150578126059	1.1485953166668	0.132661996497373	up	144	130	0.552758318739054	0.0816849181752493	PDLIM5;YTHDC1;INSIG1;MYC;TJP1;FHL2;DAB2;BHLHE40;MRPS31;SLC22A18;CELF2;SYNJ2;PRKAR2B;DYRK1A;NIPBL;ANXA4;SCAF8;PEX14;ABCC1;ATRX;NR1D2;DBP;ERBB2;MAP1B;FAM179B;SPOP	K562_13d	CREB1	1568	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_UP	-0.518566485189753	-1.35571365162698	0.0208755060728745	down	158	147	0.185044199128706	0.111555069436528	GAL;AP2S1;TMBIM6;FKBP4;SEPW1;UROD;CLTB;ALDOA;BSG;RFC4;EPCAM;PSMC3;PPIF;PPP1R2;MARK2;BAK1;APOM;DDX21;CCNE1;SIGMAR1;H2AFX;JUNB;POLR2H;STARD3;TFRC;GGH;CCND3;NFKBIA;GRPEL1;NXF1;FURIN;KCNH2;AQP3;BTG2;SOD2;PARP2;PRKCD;RAB27A;LYN;TYRO3;DGAT1;AMD1;PPT1;DNAJB1;HNRNPU;CNP;DNAJA1;CASP3;BTG3	K562_13d	CREB1	1568	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.330013333637883	-0.725013804900613	0.916110436893204	down	42	38	0.974585571162983	0.0116857443550769	HDAC2;SKP2;WNT5B;KAT2A;ADAM17;CSNK1E;CCND2;LEF1;NUMB;AXIN1;DVL2	K562_13d	CREB1	1568	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_XENOBIOTIC_METABOLISM	-0.42532965923408	-1.12476468948699	0.205412821152407	down	200	167	0.619310224089636	0.0324960101604024	APOE;COMT;DCXR;PTGDS;TMBIM6;HES6;LONP1;GSR;IGFBP4;PEMT;PGD;IDH1;MTHFD1;CBR1;ACP2;NQO1;PTGES3;SLC1A5;BCAT1;PROS1;TNFRSF1A;ALDH2;ADH5;AP4B1;ARG2;SHMT2;KARS;DHRS1	K562_13d	CREB1	1568	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ADIPOGENESIS	-0.42163066883911	-1.22268180463697	0.0635848083863207	down	200	188	0.281862745098039	0.0736532668184816	APOE;SLC25A1;TALDO1;ECH1;COX6A1;APLP2;CD151;CAT;CHCHD10;CMBL;DECR1;VEGFB;HIBCH;UQCRC1;AGPAT3;DGAT1;ATP1B3;ALDOA;ABCB8;FAH;SLC5A6;SNCG;GPX4;ACAA2;QDPR;NDUFAB1;PRDX3;STAT5A;CYC1;ALDH2;MDH2;UBC;SLC1A5;ETFB;ELMOD3;PQLC3;DBT;AK2;IMMT;IDH3G;GHITM;LPCAT3;ESRRA;ITIH5;MRPL15;COQ5;TKT	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ALLOGRAFT_REJECTION	-0.318646015158776	-0.912199861426829	0.696400895470983	down	200	165	0.809768483105795	0.0175105084356887	FLNA;NME1;B2M;HLA-E;RPS9;MAP3K7;BCAT1;CCND2;EIF5A;MTIF2;FCGR2B;WARS;CD3D;ABI1;PRKCB;DARS;MRPL3;IFNGR2;TGFB1;ICAM1;AARS;EIF4G3	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANDROGEN_RESPONSE	0.462335027133278	1.26942006831762	0.0620454545454545	up	101	93	0.281862745098039	0.0861969619137114	SAT1;ELOVL5;FADS1;UAP1;SPCS3;IDI1;CENPN;HPGD;UBE2I;PIAS1;DNAJB9;TSC22D1;SRP19;SEPP1;ABCC4;PDLIM5;CCND3;ACTN1;UBE2J1;NCOA4;ABHD2;B4GALT1;PTK2B;DHCR24;HERC3;GSR;INSIG1;SRF;CDK6;ARID5B;HMGCS1;HMGCR	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANGIOGENESIS	0.424168467304701	0.951687333890997	0.524888794746876	up	36	28	0.690643150982731	0.025139253499649	VEGFA;TIMP1;LRPAP1;PTK2;JAG2	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_JUNCTION	0.311436208540367	0.924094976226638	0.687708432586946	up	200	176	0.809768483105795	0.0226482592878794	SKAP2;CLDN7;ARPC2;PVRL2;CD99;CTNNA1;CTNND1;PLCG1;MPZL1;YWHAH;FSCN1;TSPAN4;PIK3R3;GNAI2;PIK3CB;DHX16;NLGN2;ACTN1;SYMPK;PTK2;MPP5;B4GALT1;ACTG1;PKD1;TAOK2;VASP;INSIG1;DLG1;HADH;WNK4;PTPRC;MAP4K2;GTF2F1;TSC1	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_SURFACE	0.493037865877128	1.16265386371103	0.212438555246848	up	44	36	0.461822946188799	0.0434379986196493	HSPB1;PLAUR;GSTM3;ADIPOR2;B4GALT1;NCOA6;BRCA1;FLOT2;ADAM10;AKAP7	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APOPTOSIS	0.411711739701814	1.20082658867454	0.0874407582938389	up	161	149	0.312288422477996	0.0737569644215925	SAT1;SQSTM1;LMNA;TOP2A;ETF1;DDIT3;IFNGR1;PDCD4;ENO2;XIAP;TIMP1;PPT1;HSPB1;JUN;CREBBP;BNIP3L;CDC25B;PSEN2;RARA;IER3;VDAC2;ERBB3;EBP;IL6;PTK2;RELA;CFLAR;ATF3;CASP7;CASP6;FEZ1;GSR;BTG3;KRT18;IRF1;BCL10;F2R	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_BILE_ACID_METABOLISM	-0.366057520698531	-0.986952196796663	0.472539229671897	down	112	102	0.680629563844484	0.0240300640219702	GSTK1;CAT;PEX16;ISOC1;PXMP2;HSD17B11;HSD3B7;FDXR;SLC27A2;ABCA8;PFKM;HACL1	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.334914334659222	-0.849826943963192	0.769399707174231	down	74	66	0.854888563526924	0.0169418099085665	ECH1;MVD;PCYT2;TMEM97;ACSS2;ACAT2;SCD;GUSB;TM7SF2;PMVK;LSS;TNFRSF12A;CYP51A1;NSDHL	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	-0.374830672154191	-1.02347037400641	0.389172985364133	down	138	111	0.608082789631458	0.027113895130706	CTSB;S100A13;RABIF;BMP1;SIRT2;CFD;FYN;FURIN;F12;WDR1;MAFF;GSN;ANXA1;CTSH;P2RY1;LAMP2;PROS1;LRP1;LTA4H;MMP14	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	-0.3436943277241	-0.984578129150828	0.479820627802691	down	200	167	0.680629563844484	0.0232414204542851	PPP4C;CTSB;S100A13;CEBPB;PFN1;ATOX1;RABIF;CTSD;USP16;RCE1;RAF1;PRDM4;CASP3;SIRT6;CALM3;PSEN1;FYN;DYRK2;GRB2;ZEB1;KIF2A;STX4;PCSK9;VCPIP1;MAFF;CD46;JAK2;PRKCD;SCG3;ZFYVE20;CTSH;ME1;GNB4;LAMP2	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	-0.417479259710697	-1.17529678515825	0.125173370319001	down	150	142	0.353466156685886	0.0517363831268346	POLR1C;TYMS;POLR2F;IMPDH2;POLR2K;NT5C;SAC3D1;NME1;FEN1;NME3;ARL6IP1;SSRP1;POLA2;TARBP2;DUT;AAAS;RFC2;SNAPC4;MRPL40;PRIM1;POLR2E;PCNA;GPX4;GTF3C5;TAF1C;NUDT21;SF3A3;CLP1;ZNRD1;ERCC8;GTF2H1;RBX1;POLR2G;GTF2B;VPS28;ZWINT;DDB2;HPRT1;POLE4;SUPT5H;UMPS;BRF2;APRT;TP53;POLA1;DGUOK	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	-0.548583949714162	-1.59744114975318	3.8503121915714e-05	down	200	198	0.0009625780478928	0.557332238758646	STMN1;CDK1;PA2G4;PAICS;DNMT1;RAN;SMC3;SNRPB;SRSF2;MYBL2;NME1;XRCC6;RANBP1;SSRP1;RNASEH2A;RAD1;TUBB;NOLC1;CDK4;POLA2;HMGA1;LUC7L3;DDX39A;ASF1B;MCM6;DUT;PSMC3IP;MCM3;RFC2;TACC3;CENPM;CSE1L;DCTPP1;TRA2B;PCNA;XPO1;HELLS;RBBP7;MSH2;MYC;POP7;MAD2L1;TUBG1;CCNE1;PDS5B;IPO7;NUDT21;UNG;CDC25A;ORC6;EIF2S1;SPC24;DCK;MMS22L;PRDX4;RAD50;POLD2;SPAG5;CIT;SHMT1;AURKB;PPM1D;LBR;ATAD2;NOP56;AK2;CBX5;POLE4;SMC1A;NCAPD2;H2AFX;ORC2;PRIM2;BUB1B;CKS1B;CDC20;LYAR;PHF5A;TMPO;WEE1;SYNCRIP;TP53;CDKN3;CCNB2;KIF22;NAA38;PMS2	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.366589328497151	1.07379653760411	0.258156703977137	up	200	155	0.516313407954275	0.0413864895014492	SAT1;COPA;ENO2;TPM4;VEGFA;TIMP1;TPM1;JUN;CD59;PLOD3;PLAUR;PPIB;IL6;IL8	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.354598704870224	1.05713816310606	0.284831193533048	up	200	182	0.51647489539749	0.0391148129212067	ELOVL5;FHL2;CBFA2T3;MICB;CLDN7;FDFT1;BHLHE40;AFF1;SLC1A4;TIPARP;FKBP4;ISG20L2;RAB31;ITPK1;SNX24;RARA;TSKU;KAZN;FASN;ABHD2;MED24;B4GALT1;SYNGR1;SLC16A1;CANT1;CLIC3;TGM2;DHCR7;KRT18;DHRS2;IL17RB;KDM4B;TOB1;ASB13;STC2;ELF3;ENDOD1	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.395657999700874	-1.14066810347958	0.157423355149845	down	200	178	0.393558387874612	0.0455008642931611	CKB;NMU;DCXR;DNAJC12;NXT1;IGFBP4;PKP3;DNAJC1;RNASEH2A;KRT19;TSPAN13;BAG1;SLC9A3R1;GINS2;MDK;SLC27A2;GALE;CISH;ETFB;COX6C;XBP1;TSTA3;HPRT1;SLC7A5;RBBP8;ATP2B4;CDC20;CXCL14;CD44;MAPT;CHPT1;BLVRB;NAB2;SGK1;JAK2;JAK1	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_FATTY_ACID_METABOLISM	-0.380190856795139	-1.06739028912147	0.289225941422594	down	158	140	0.51647489539749	0.0323549720388035	ODC1;UROD;ECH1;LDHA;DECR1;PDHB;HIBCH;GRHPR;HSD17B11;ALDOA;NCAPH2;ACSM3;ACAT2;NTHL1;METAP1;SUCLA2;ACAA2;CCDC58;SMS;ADSL;PSME1;HSPH1;APEX1;MDH2;HADHB;BLVRA;FH;PDHA1;ERP29;BPHL;RDH11;MIF;IDH3G;NSDHL	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_G2M_CHECKPOINT	-0.480953357275158	-1.39988655547717	0.0065012831479897	down	200	196	0.0812660393498717	0.235141995561108	STMN1;CDK1;ODC1;PRPF4B;E2F4;SNRPD1;SRSF2;MYBL2;CDC45;NUSAP1;MNAT1;CUL4A;CENPA;NOLC1;SMC2;CDK4;FBXO5;POLA2;HMGA1;DDX39A;MCM6;GINS2;MCM3;TACC3;AMD1;H2AFV;NUMA1;SLC7A1;TNPO2;TRA2B;E2F1;XPO1;SMARCC1;KIF5B;MYC;DTYMK;MAD2L1;NCL;PDS5B;HMGN2;CDC25A;ORC6;KATNA1;MTF2;TLE3;AURKB;LBR;ODF2;DKC1;SLC7A5;CDC27;SMC1A;H2AFX;PRIM2;TGFB1;CCNF;E2F2;EWSR1;CCNA2;CKS1B;BUB1;CDC20;TMPO;BUB3;EXO1;ORC5;SYNCRIP;SMAD3;NUP50;DBF4;CDKN3;KIF23;HIF1A;SFPQ;CCNB2;KIF20B;KIF22	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_GLYCOLYSIS	-0.35606369788015	-1.03070820606832	0.364590502408809	down	200	184	0.588049197433564	0.0278270813660263	STMN1;TALDO1;CDK1;ENO1;LDHA;GOT2;TPI1;CENPA;ARPP19;ALDOA;HDLBP;GALE;B3GAT3;GUSB;CHST12;DDIT4;LHPP;POLR3K;MDH2;CHST2;GALK1;TSTA3;HOMER1;ME2;PYGL;KIF2A;CHPF;PSMC4;MIF;NSDHL;PGM2;PGLS;CD44;EXT2;RPE;AK4;DLD;ZNF292;B3GALT6;PHKA2;HK2;NANP	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEDGEHOG_SIGNALING	0.276048535115652	0.623724511073158	0.989561141883255	up	36	29	0.989561141883255	0.015492249443265	VEGFA;CDK6;HEY1;RASA1	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEME_METABOLISM	0.386862704820594	1.16072074365985	0.105882352941176	up	200	195	0.330882352941176	0.067207783715993	SLC25A37;TFDP2;SDCBP;HDGF;ALAS2;GCLM;BMP2K;RIOK3;HTATIP2;HBZ;SEC14L1;ISCA1;BACH1;GLRX5;SLC10A3;BNIP3L;KLF3;MKRN1;ADIPOR1;MYL4;EIF2AK1;RCL1;FAM46C;CLIC2;HAGH;GYPB;NR3C1;MGST3;CROCCP2;CCND3;PICALM;RNF19A;NCOA4;CPOX;ATP6V0A1;MARK3;TRIM58;KHNYN;DAAM1;UCP2;TAL1;NFE2;AHSP;XPO7;EPOR;HMBS;EZH1;MOSPD1;UBAC1;MARCH2;ATG4A;UROS;KAT2B;LMO2;GCLC;RBM5;CDR2;ERMAP;DCAF10;YPEL5;ENDOD1;KEL;ACSL6	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HYPOXIA	0.331287515649617	0.987642286742078	0.470280551592962	up	200	182	0.680629563844484	0.0290585424141521	DDIT3;PIM1;SLC2A3;HSPA5;P4HA1;WSB1;PLIN2;ENO2;SLC6A6;VEGFA;GLRX;BHLHE40;JUN;BNIP3L;TIPARP;PLAUR;IER3;PPP1R15A;NR3C1;ERO1L;IL6;PRDX5;MT2A;NDST2;ATF3;PFKFB3;PGK1;CDKN1C;FAM162A;VHL;KDELR3;SAP30;PKLR;MT1E;CASP6;BTG1;TGM2;XPNPEP1;STC2;ALDOC;ENO3;HEXA;UGP2;GPI;SLC37A4;CDKN1B;CITED2;EFNA3;IDS;CSRP2	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL2_STAT5_SIGNALING	-0.336208883060891	-0.970449981234285	0.523842432619212	down	200	181	0.690643150982731	0.0218735929051576	IFITM3;ODC1;GSTO1;AHCY;BCL2L1;PTRH2;ST3GAL4;ITGAE;CCND2;KLF6;FAH;PHTF2;MYC;GPX4;CCNE1;GALM;CASP3;CISH;SLC1A5;SNX14;NOP2;RNH1;XBP1;MAPKAPK2;CTSZ;FURIN;P2RX4;PRNP;UMPS;ECM1;CD44;ITIH5;PUS1;DHRS3;PTCH1;MAFF;HK2;GADD45B;BATF3;TNFRSF21;SLC29A2;PLAGL1;CAPG;N6AMT2;LRRC8C;TNFRSF8;IGF2R;APLP1	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.418554822258085	1.12030232752469	0.222541436464088	up	87	76	0.463627992633518	0.0431254077181047	IFNGR1;PIM1;TNFRSF1B;CSF1;JUN;HAX1;PTPN2;MYD88;IL6;STAT1;CD9;MAP3K8;SOCS1;SOCS3;IRF1;IL17RB;IL4R;CXCL3	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INFLAMMATORY_RESPONSE	-0.305959716981568	-0.875781185288729	0.809219613259669	down	200	166	0.879586536151814	0.0153620843297468	LY6E;SLC31A1;KLF6;BST2;SLC7A1;DCBLD2;MYC;RAF1;EMP3;ABI1;ICAM4;SRI;PSEN1;CHST2;P2RX4;IFNGR2;SLC11A2;ICAM1;KIF1B	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.525464592360661	-1.38846026589514	0.0255813953488372	down	97	86	0.213178294573643	0.119991298354729	IFITM3;ISG15;LY6E;PSME2;PNPT1;IFITM2;GMPR;B2M;TXNIP;BST2;TRIM14;WARS;PSME1;NCOA7	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.446995897868253	-1.28490091889045	0.0367812122258677	down	200	173	0.248558887302343	0.0979108420486795	IFITM3;ISG15;LY6E;SOD2;PSME2;PNPT1;STAT3;IFITM2;ISOC1;B2M;RNF213;TXNIP;BPGM;BST2;TRIM14;NUP93;PSMB2;WARS;ST3GAL5;PSME1;CASP3;SRI	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	-0.289637769503593	-0.806945039636294	0.93835857696372	down	200	132	0.977456851003875	0.0135113841558872	GAMT;GTF3C5;CCDC106;CDKAL1;CHST2;SPHK2;MSH5;PNMT;SNN;THRB;SLC29A3;SGK1;BTG2;PLAG1;MAGIX;SHOX2;HSD11B2;TEX15	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	-0.272471466620936	-0.778403212204935	0.986416781292985	down	200	162	0.989561141883255	0.012437949233326	LAPTM5;TSPAN13;BPGM;CCND2;ZNF277;WDR33;DCBLD2;AVL9;KCNN4;GYPC;STRN;PTPRR;DOCK2;VWA5A;ADAM17;SCG3;AKT2;ST6GAL1;USP12;JUP;ETV1;CBX8;FUCA1;MAP3K1;FBXO4;ALDH1A2;PTBP2;YRDC;RBM4	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	-0.430636500181867	-1.25397136180751	0.0408233276157804	down	200	199	0.248558887302343	0.0924960508813	CDK1;CAPZB;RALBP1;FLNA;WASF2;TUBA4A;SMC3;SAC3D1;NUSAP1;FBXO5;CDC42EP1;EZR;NUMA1;EPB41L2;CENPJ;KIF5B;CEP250;PCNT;ARHGEF2;KATNA1;CEP72;CNTRL;ABI1;ARF6;ARFGEF1;ACTN4;TUBGCP6;SEPT9;KNTC1;ATG4B;CDC27;NET1;MAPRE1;ANLN;SMC1A;RHOT2;CYTH2;MYH10;BCAR1;ARHGEF12;KIF3B;KIF1B;BUB1;DYNC1H1;ALMS1;BCL2L11;KIF23;CCNB2;PCGF5;KIF20B;DOCK2;KIF22;SPTBN1;GSN;TUBD1;STAU1;PRC1;CDC42EP2;CENPF;KIF4A;SUN2;APC;SASS6;TPX2;WASF1;ESPL1;MARK4;SPTAN1;MID1;CDC42EP4;ROCK1;ARHGEF7;NF1;VCL;RAPGEF6;CLIP2;BIRC5;MYH9;MID1IP1;WASL	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MTORC1_SIGNALING	0.388764079517886	1.1683666726804	0.096805188565938	up	200	198	0.32268396188646	0.0704483776028406	UBE2D3;SQLE;ATP2A2;ELOVL5;IFRD1;HSPA9;SQSTM1;MTHFD2L;FADS1;CALR;ETF1;DDIT3;G6PD;USO1;SKAP2;HSPA4;EEF1E1;SLC2A3;HSPA5;IDI1;P4HA1;SERP1;NMT1;SLC6A6;CCNG1;GLRX;ARPC5L;PPIA;HSP90B1;NUPR1;BHLHE40;EIF2S2;SLC1A4;PSME3;PSMD12;M6PR;CTSC;RPA1;GSK3B;PIK3R3;SEC11A;PPP1R15A;MTHFD2;LDLR;ERO1L;EBP;GGA2;MLLT11;CD9;ADIPOR2;PGK1;PHGDH;EPRS;NAMPT;DHCR24;MCM4;HMBS;GSR;INSIG1	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V1	-0.613686234814492	-1.7869942823422	1.5021097307829e-07	down	200	199	7.51054865391451e-06	0.690132458796796	SRSF7;CNBP;C1QBP;PA2G4;FBL;ODC1;TRIM28;HDAC2;TYMS;EXOSC7;RPL6;PPM1G;RAN;UBE2E1;SNRPD1;RPS2;NOP16;LDHA;PHB2;MRPL23;RRP9;IMPDH2;PSMD3;GOT2;NHP2;SRSF2;PHB;HNRNPA2B1;VBP1;CDC45;GNL3;NME1;XRCC6;RANBP1;YWHAQ;CCT5;NOLC1;CDK4;SNRPA;LSM2;HSP90AB1;MCM6;U2AF1;AIMP2;RNPS1;DUT;CCT7;SNRPD2;RPL14;EIF1AX;SERBP1;SET;STARD7;CBX3;TRA2B;CANX;PCNA;SRM;RUVBL2;XPO1;SMARCC1;EIF4A1;PSMA7;MYC;SRSF3;PSMB2;MAD2L1;RSL1D1;NDUFAB1;PABPC4;PRDX3;SRPK1;EIF3B;CYC1;APEX1;UBA2;EIF2S1;TARDBP;PRDX4;POLD2;NCBP1;GNB2L1;HSPD1;SF3B3;NOP56;HPRT1;UBE2L3;PSMD14;PSMC4;LSM7;ORC2;SF3A1;SSBP1;PSMA1;CCNA2;PRPS2;TXNL4A;EIF4G2;CDC20;HSPE1;CSTF2;BUB3;SNRPA1;SYNCRIP	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V2	-0.720514650558616	-1.79192271298968	0.0001498788270962	down	58	58	0.002497980451604	0.518848077743792	FARSA;PA2G4;MRTO4;NOP16;RRP9;PHB;GNL3;NOLC1;CDK4;UTP20;AIMP2;TMEM97;DCTPP1;CBX3;NOC4L;SRM;MYC;GRWD1;LAS1L;UNG;RABEPK;IMP4;NOP2;BYSL;NDUFAF4;HSPD1;NOP56;PES1;HSPE1;WDR74;PUS1	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYOGENESIS	-0.315017949440065	-0.907850889318766	0.71522151353215	down	200	177	0.812751719922897	0.0171344548595025	CKB;TNNT1;OCEL1;PDLIM7;BAG1;PTP4A3;SLC6A8;SCD;GAA;SIRT2;PFKM;PLXNB2;FKBP1B;CFD;PRNP;TGFB1;LPIN1;RB1;ITGB1;GSN;SORBS1;TEAD4;FDPS;GADD45B	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_NOTCH_SIGNALING	0.320044435364313	0.727710897691176	0.91606459838504	up	32	30	0.974536806792596	0.0165750935700881	PSENEN;PSEN2;ARRB1;LFNG;SAP30;CUL1	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.396253085126748	-1.153863477464	0.127247816406919	down	200	198	0.353466156685886	0.0509417670628642	NDUFV1;NDUFV2;NDUFS8;COX5B;ECH1;COX6A1;MRPS22;ATP5A1;NDUFC2;POLR2F;LDHA;PHB2;NDUFA3;GOT2;ETFA;SLC25A5;MRPL11;DECR1;NDUFS7;PDHB;ATP5D;UQCRC1;UQCRFS1;TIMM13;NDUFA7;COX4I1;CYB5R3;NDUFA4;GPX4;SUCLA2;ACAA2;NDUFAB1;ATP5F1;PRDX3;ATP5J2;CYC1;ATP5B;FXN;NDUFS2;MDH2;ETFB;HADHB;COX6C;HTRA2;ATP6V1H;FH;PDHA1;ALAS1;NDUFB8;HADHA;OAT;MRPL34;IMMT;RHOT2;IDH3G;COX15	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	0.394352505771852	1.18030941032391	0.0849328214971209	up	200	192	0.312288422477996	0.0753641771859303	SAT1;TPRKB;HIST1H1C;DDIT3;PRMT2;RPS27L;ADCK3;PRKAB1;DNTTIP2;CD81;CCNG1;CCNK;NUPR1;TRAFD1;WWP1;JUN;TSC22D1;MAPKAPK3;DRAM1;RPS12;TRIAP1;MXD4;IER3;PPP1R15A;XPC;VAMP8;CCND3;PROCR;EI24;ANKRA2;RPL36;RAB40C;ATF3;RPL18;HEXIM1;SOCS1;FAM162A;HSPA4L;CDKN2AIP;MXD1;BTG1;FBXW7;JAG2;RXRA;PIDD;SPHK1;KLK8;CTSF;TOB1;F2R;OSGIN1;ISCU	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	0.511112640235971	1.10324038901566	0.306482064191315	up	40	23	0.528417352053992	0.0348852489571245	SRPRB;SRP9;SPCS1;SEC11A;PKLR;LMO2;STXBP1	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PEROXISOME	-0.335293010819259	-0.89754724982234	0.686267543080476	down	104	96	0.809768483105795	0.0181862382308062	CNBP;ECH1;GSTK1;SOD2;CAT;ISOC1;HSD17B11;HSD3B7;SLC27A2;SMARCC1;MSH2;TSPO	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.364740206060178	-0.977780073834479	0.490053285968028	down	105	97	0.680629563844484	0.0233752597077374	CDK1;CFL1;AP2M1;PPP1CA;CDK4;PFN1;TNFRSF1A;MAP3K7;TBK1;YWHAB;E2F1;PAK4;ACTR2;SLC2A1;RAF1;MAP2K3;MKNK2;PRKCB;THEM4;GRB2;HRAS;AKT1;CAB39;PTPN11;ACTR3;PTEN;IRAK4	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PROTEIN_SECRETION	0.381044149337267	1.0431244230328	0.350285062713797	up	96	92	0.583808437856328	0.033872889366735	TMED2;GOLGA4;RER1;SNX2;YIPF6;USO1;BET1;AP2B1;ARF1;GOSR2;GNAS;PPT1;ARCN1;SNAP23;ICA1;VAMP7;M6PR;CTSC;RAB5A;GALC;CLTC;NAPG;VPS4B;RAB22A;BNIP3;KRT18;COG2	K562_13d	E2F4	840	3491	21713	mean_log_expr_perturbed_minus_control	False	H
