pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.403411652286016	1.11859745488173	0.189793401171755	up	200	191	0.474483502929386	0.0385143573765071	TUBB2A;EGR1;IER2;PHLDA2;KLF9;CFLAR;BTG3;BTG1;SPHK1;ATF3;REL;CD69;EIF1;ATP2B1;MCL1;KDM6B;IER3;KLF6;TNIP2;IRS2;TNFAIP3;JUNB;RIPK2;SGK1;CDKN1A;PHLDA1;HES1;NFE2L2;TNFAIP8;ZFP36;IFNGR2;DNAJB4;ETS2;SLC2A3;LITAF;FOSL1;CXCL2;IL6ST;NINJ1;SMAD3;RCAN1;LAMB3;PER1;GADD45A;SDC4;CXCL11;CCL5;DUSP5;CEBPB;NAMPT;TGIF1;MAFF;CCNL1	K562_7d	CREB1	2713	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.455375179853083	1.18876954690736	0.131518530665792	up	113	111	0.371077184054283	0.0488744853554749	TUBB2A;ASNS;NHP2;LSM1;PDIA6;ATF4;NOP14;LSM4;EIF4A1;HERPUD1;SEC31A;EEF2;BANF1;SEC11A;DDIT4;ATF3;CNOT6;EIF4EBP1;SSR1;EIF4A3;YWHAZ;GOSR2;NOP56;PREB;ALDH18A1;ERN1;SLC7A5;CEBPG;XPOT;DNAJC3;CXXC1;EXOSC9;SLC1A4;DDX10;KHSRP;EXOSC2;HSPA9;SKIV2L2;SDAD1;NPM1;ZBTB17;ATP6V0D1	K562_7d	CREB1	2713	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_DN	0.349678326078787	0.931388056768872	0.614616870573084	up	144	132	0.731686750682243	0.0183600466505076	FHL2;CELF2;PMP22;PAPD7;ANXA2;ATP5S;MAP2K5;ATP2B1;DAB2;TGFBR3;NEK7;MIOS;DLG1;SCAF8;LTBP1;YTHDC1;RASA2;PTEN;ICA1;DYRK1A;FAM179B;PRDM2;SLC7A1;PRKAR2B;SFMBT1;SYNJ2;SMAD3;CDC42BPA;PHF3;ID1;MRPS31	K562_7d	CREB1	2713	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_UP	-0.373772852213404	-1.06867275207822	0.259882478632479	down	158	145	0.498428925473535	0.0439556423350473	GAL;TARS;TFRC;BSG;DDX21;BCL2L11;LYN;KCNH2;MGAT1;EPCAM;SLC6A8;POLE3;RFC4;DNAJA1;GGH;ICAM1;SPR;NXF1;TGFBRAP1;TMBIM6;POLR2H;GRINA;PARP2;CYB5R1;PRPF3;SIGMAR1;BTG2;PLCL1;APOM	K562_7d	CREB1	2713	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.428903989588553	-1.00107481901635	0.442739349519011	down	42	39	0.642330011536433	0.0294772435264845	NCSTN;RBPJ;MAML1;NUMB;PPARD;LEF1;HDAC2;WNT5B;DVL2;CUL1;TCF7;SKP2;HDAC5;KAT2A	K562_7d	CREB1	2713	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_XENOBIOTIC_METABOLISM	-0.365002087090629	-1.06020605348473	0.271488178025035	down	200	172	0.498428925473535	0.0438807083118067	APOE;COMT;HES6;KYNU;PGRMC1;ELOVL5;ACO2;IDH1;SHMT2;PMM1;ARPP19;PTGDS;MAN1A1;PEMT;LONP1;GCLC;MCCC2;TMBIM6;BCAT1;NQO1;JUP;PROS1;NMT1;CNDP2;PPARD;DHRS1;NFS1;UGDH;TMEM97;SMOX;SLC1A5;ID2;SAR1B;SPINT2;DCXR;PYCR1;MTHFD1	K562_7d	CREB1	2713	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ADIPOGENESIS	-0.38493651266958	-0.999487775115291	0.466650348794517	down	200	189	0.569085791212826	0.0183795090452486	ATP1B3;ECHS1;ARL4A;APLP2;RTN3;DLD;JAGN1;APOE;CD151;CMBL;ACADM;GADD45A;NDUFA5;ACLY;DHRS7;IDH1;PRDX3;UQCRC1;DHRS7B;MRPL15;DRAM2;IDH3G;DNAJB9;IDH3A;NDUFS3;ACO2;RREB1;ETFB;REEP5;HIBCH;AK2;MTCH2;SLC5A6;SCP2;IFNGR1;DHCR7;DGAT1;COQ3;CPT2;DDT;FAH;SDHB;QDPR;SAMM50;SLC1A5	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ALLOGRAFT_REJECTION	-0.348550465044846	-0.900552385316226	0.716194482246691	down	200	179	0.78549529886904	0.0123062247749145	B2M;NPM1;CD47;PTPRC;RARS;ABCE1;EIF3D;AARS;MTIF2;EIF5A;UBE2N;DARS;TGFB1;STAT1	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANDROGEN_RESPONSE	-0.500884298063628	-1.22105108501487	0.117228414126494	down	101	97	0.25993645997645	0.0466625806686436	B2M;ARID5B;VAPA;TMEM50A;SMS;INSIG1;ACSL3;ELOVL5;XRCC5;GSR;SCD;SLC38A2;SPCS3;PDLIM5;DNAJB9;NCOA4;LMAN1;TNFAIP8;SLC26A2;KRT8;ACTN1;MAP7;CENPN;PGM3;ITGAV;ABCC4;APPBP2;ZBTB10;KRT19;MYL12A;HPGD;HERC3;ADRM1	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANGIOGENESIS	-0.3032786060335	-0.617215544942475	0.98132161356145	down	36	28	0.98132161356145	0.0111719577181817	S100A4;ITGAV;LRPAP1;JAG2;MSX1;LPL	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_JUNCTION	-0.391122077520713	-1.00987828197214	0.443439474662371	down	200	178	0.554299343327964	0.0193262823264024	ACTB;ICAM4;PTPRC;PFN1;ACTG1;INSIG1;ARPC2;CDK8;MYL12B;EPB41L2;ADAM9;MAPK14;RSU1;CTNNA1;GAMT;ITGB1;TSPAN4;ACTN1;CNN2;GTF2F1;RASA1;YWHAH;CD99;SKAP2;CERCAM;RHOF;MVD;FSCN1;PIK3CB;PVRL2	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_SURFACE	0.344179816495136	0.810993436601272	0.818920487521764	up	44	37	0.86182735426009	0.0230120669110781	ADIPOR2;B4GALT1;GSTM3;AKAP7;EPHB4;BRCA1;HSPB1	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APOPTOSIS	-0.484734041428106	-1.23635987767212	0.0792990418557741	down	161	150	0.199001871490954	0.0557092269421475	ANXA1;IFITM3;DAP3;BCAP31;HMGB2;BAX;GADD45A;PPT1;TSPO;CTH;GSR;CASP6;DNAJA1;EBP;CD69;SQSTM1;DNM1L;ETF1;TOP2A;RARA;ROCK1;IFNGR1;TNFRSF12A;CASP3;MCL1;TGFBR3;CASP8;BNIP3L;SLC20A1;LEF1;BID;CYLD;CDC25B;FDXR;IER3;CASP2;CTNNB1;JUN;BCL2L1;PSEN1;RETSAT	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_BILE_ACID_METABOLISM	-0.331103478802038	-0.805686693814659	0.867080075492046	down	112	96	0.884775587236782	0.0107468408623493	HSD17B11;GSTK1;IDH1;GCLM;IDH2;ISOC1;PEX13;ABCA8;ALDH1A1;NEDD4;SCP2;PXMP2;HACL1;PEX7;FDXR;PEX26;EFHC1;SLC27A2;RETSAT;PEX11G;PAOX;ALDH9A1;PHYH;SLC22A18	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.569813221850568	-1.33345009786856	0.0545403429856621	down	74	70	0.18180114328554	0.0718550298668081	S100A11;ATF5;ANXA5;GUSB;ACTG1;TRIB3;ANTXR2;TM7SF2;FDPS;SCD;TMEM97;CBS;EBP;PMVK;NSDHL;PLAUR;DHCR7;TNFRSF12A;FAM129A;ACAT2;MVD;PNRC1	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	-0.603223190097724	-1.49585273818709	0.00262260687123	down	138	114	0.032782585890375	0.326351610990907	ANXA1;APOC1;CFD;CTSH;CFH;PEF1;LAMP2;RAC1;SIRT2;DUSP14;ADAM9;CAPN2;PREP;WDR1;CSRP1;FN1;ARF4;USP11	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	-0.465420572384539	-1.19954458451653	0.105086848635236	down	200	173	0.250206782464847	0.047441195780349	APOC1;CEBPB;CD55;SCG3;PIM1;KIF2A;FDX1;ANXA5;CTSH;PFN1;CFH;LAMP2;LAP3;HSPA5;ADAM9;GRB2;RNF4;PREP;CSRP1;FN1;PLAUR;CTSD;LYN;CASP3	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	-0.471278426236525	-1.19319065835626	0.119570771589167	down	150	142	0.25993645997645	0.0449082019903916	IMPDH2;TYMS;BCAP31;POLR2H;MRPL40;TCEB3;RFC4;RBX1;POLR2G;SNAPC5;TSG101;ITPA;DGUOK;HPRT1;POLR1D;VPS28;TARBP2;APRT;ERCC3;RNMT;UMPS;RAE1;POM121;CSTF3;POLR2F;NT5C;SAC3D1;SURF1;AK3;ELL;SSRP1;CLP1;POLD1;REV3L;EIF1B;GTF2F1;GTF2A2;POLR2D;RALA;NCBP2;SMAD5;TMED2;LIG1;USP11;PCNA;SUPT4H1;POLR2K;NUDT9;GTF2B;ZWINT;NME3;ADRM1	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	-0.532042320016717	-1.38685352375231	0.0071671525753158	down	200	198	0.0409795526163325	0.18806904097585	NASP;STMN1;SRSF2;RANBP1;MTHFD2;PRDX4;LBR;DEK;TUBB;HMGB2;NAA38;HMGA1;TRA2B;KIF22;RAD50;SNRPB;RAD51C;DCTPP1;RAN;PTTG1;EZH2;LMNB1;RBBP7;SMC3;EED;POLD2;ANP32E;EXOSC8;EIF2S1;CENPE;MCM3;HELLS;NBN;RFC1;GSPT1;RAD1;SMC4;ING3;CDK4;SLBP;MLH1;H2AFZ;LUC7L3;HNRNPD;MYC;LYAR;STAG1;MSH2;RRM2;RNASEH2A;BIRC5;TFRC;SSRP1;NUP107;PNN;POLD1;RPA1;AK2;TOP2A;ASF1A;CCNB2;HMGB3;PRKDC;CDKN3;HMMR;RQCD1;IPO7;PPP1R8;LIG1;PCNA;CIT;ILF3;DONSON;KIF4A;MRE11A;BRMS1L;CHEK1;POLE;CDC25B;UBR7	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.480490226695781	-1.23295062107329	0.0796007485963818	down	200	163	0.199001871490954	0.0552880218325674	VIM;PPIB;EMP3;GADD45A;SERPINH1;LEPRE1;CALU;TGFB1;ITGB1;TPM1;PMP22;FN1;ITGAV;PLAUR;ECM1;TNFRSF12A;TGFBR3;FGF2;TNFAIP3;ITGB5;SLC6A8;JUN;ID2	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.317334299523493	0.942579605993473	0.653475935828877	up	200	185	0.759855739335904	0.0386758134638	BAG1;TPD52L1;TGM2;GLA;FHL2;DYNLT3;AMFR;DHRS2;NCOR2;DHRS3;SCARB1;ITPK1;FASN;BLVRB;SNX24;B4GALT1;ISG20L2;TOB1;SLC2A1;JAK2;MED24;TMEM164;FLNB;SYNGR1;TGIF2;ABHD2;RRP12;SH3BP5;MUC1;IGFBP4;UNC119;ABCA3	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.3982805597885	-1.03143495703014	0.392289690848627	down	200	183	0.516170645853456	0.0211060928131417	CHPT1;TSPAN13;DNAJC1;NMU;GALE;XBP1;SLC7A5;ARL3;HPRT1;PPIF;ELOVL5;CKB;GINS2;IDH2;LSR;DNAJC12;RAB31;PRKAR2B;RNASEH2A;SLC26A2;ETFB;TOP2A;DHCR7;SLC16A1;ADD3	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_FATTY_ACID_METABOLISM	-0.55649151529502	-1.411814117913	0.0073763194709398	down	158	144	0.0409795526163325	0.189706833450518	HSD17B10;ECHS1;HSD17B11;LDHA;DLD;ERP29;GLUL;ACADM;SMS;APEX1;HADHB;MDH1;HSP90AA1;IDH1;NTHL1;PCBD1;NBN;ELOVL5;H2AFZ;RDH11;PDHA1;PDHB;FH;IDH3G;HSPH1;ACOT8;SDHD;ALDH1A1;ACO2;MCEE;D2HGDH;NSDHL;ACADVL;AUH;ECI1;CRYZ;HIBCH;G0S2;OSTC;ADSL;CPT2;GRHPR;UROD;NCAPH2;YWHAH;PRDX6;PTS;CCDC58;ACAT2;UROS;HPGD;ACAA1;SUCLA2	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_G2M_CHECKPOINT	-0.470969668783909	-1.22736728454468	0.0688942891859052	down	200	197	0.199001871490954	0.058872381059619	ATF5;NASP;STMN1;SRSF2;KPNB1;LBR;HMGA1;BUB3;TRA2B;DKC1;KIF22;PTTG1;EZH2;LMNB1;SNRPD1;UCK2;SLC7A5;E2F4;KIF5B;TOP1;NEK2;DTYMK;CENPE;MCM3;HMGN2;HIST1H2BK;NUSAP1;GSPT1;SMC4;GINS2;TGFB1;CDK4;H2AFV;CBX1;H2AFZ;HNRNPD;MYC;MEIS2;MAPK14;ORC5;STAG1;SFPQ;BIRC5;CUL3;EWSR1;NUP50;CCNT1;MNAT1;HNRNPU;RBM14;RAD23B;TOP2A;CCNB2;HMGB3;PAFAH1B1;CDKN3;LIG3;HMMR;SS18	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_GLYCOLYSIS	-0.540600160561336	-1.40366848538013	0.0059968180149308	down	200	189	0.0409795526163325	0.206652311234449	NASP;DDIT4;STMN1;KIF2A;LDHA;GALE;DLD;PPIA;GUSB;RARS;TPI1;MDH1;CITED2;IDH1;PGLS;RBCK1;AKR1A1;ENO1;B4GALT7;MPI;CTH;HS2ST1;SRD5A3;CASP6;HSPA5;ZNF292;PGM2;RPE;POLR3K;GALK2;HK2;HDLBP;AK3;NSDHL;CLN6;COG2;DSC2;HMMR;GALK1;BPNT1;CHST12;EGLN3;FUT8;ADORA2B;STC2;CENPA;SLC37A4;GOT1;B3GAT3;MXI1;IER3	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEDGEHOG_SIGNALING	0.347719849116517	0.797959988908356	0.827354260089686	up	36	32	0.86182735426009	0.022294926271817	CDK6;PML;NF1;LDB1;ETS2;GPR56	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEME_METABOLISM	0.471624587421338	1.4109161459482	0.0042800307821061	up	200	196	0.0409795526163325	0.407017918923954	HBZ;EPB41;SLC25A37;GYPC;EIF2AK1;LMO2;HIST1H4C;RIOK3;NARF;CLIC2;HBQ1;ARL2BP;ALAS2;HMBS;MGST3;MARK3;SLC25A38;SDCBP;AHSP;LRP10;KLF1;GLRX5;ARHGEF12;FECH;CIR1;RHCE;CAT;ATP6V0A1;ANK1;NFE2;ASNS;GYPB;RNF19A;SLC7A11;CCND3;NNT;ADD2;FBXO9;BLVRB;BTG2;RCL1;CA1;SLC2A1;CROCCP2;GMPS;USP15;SLC11A2;DCAF10;NUDT4;BLVRA;FAM46C;MPP1;TRIM58;PRDX2;RBM38;XPO7;PPOX;CDR2;PC;DAAM1;HDGF;UCP2;OPTN;XK;HEBP1;SPTA1	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HYPOXIA	-0.498161032197926	-1.29493967636962	0.0300513071096995	down	200	191	0.125213779623748	0.0909392279226991	DDIT4;ANXA2;PIM1;LDHA;SLC2A3;BTG1;TPI1;WSB1;CITED2;VHL;ENO1;GAPDH;HOXB9;PRKCA;CASP6;HSPA5;RBPJ;KLF6;HEXA;ZNF292;PGM2;TES;SELENBP1;HK2;HDLBP;S100A4;TIPARP;DUSP1;PLAUR;KDM3A;NR3C1;GPI;GRHPR;TPST2;ATP7A;GALK1;JMJD6;BNIP3L;ADORA2B;STC2;SLC37A4;PNRC1;TNFAIP3;MXI1;IER3;ZFP36;JUN;ILVBL;IRS2;GAA	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL2_STAT5_SIGNALING	-0.488144648876231	-1.26571781492311	0.0460631372067314	down	200	186	0.164511204309755	0.0731409447045026	IFITM3;PIM1;ARL4A;SOCS2;SLC2A3;COCH;XBP1;UCK2;RNH1;CD81;HUWE1;DCPS;GALM;UMPS;KLF6;SNX14;MYC;SPRED2;RHOH;GATA1;HK2;N6AMT2;PLAGL1;SOCS1;ITGAV;IFNGR1;ECM1;NCOA3;CASP3;FAH;DENND5A	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.483161495302804	-1.14615279036159	0.218020022246941	down	87	78	0.389321468298109	0.0334619270886029	PIM1;TGFB1;STAT1;GRB2;PTPN11;INHBE;MYD88;PTPN1;SOCS1;IFNGR1;LEPR;TNFRSF12A;CXCL3;IFNGR2;SOCS3;IL15RA;IL7;JUN;IL10RB;IL17RA;BAK1;CXCL11;IL2RG;IRF1;LTBR;CSF3R;STAT3	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INFLAMMATORY_RESPONSE	-0.407792446131964	-1.05201345569068	0.346301573534878	down	200	175	0.48776455026455	0.0231664106614501	CD55;EMP3;ICAM4;SRI;NAMPT;IFITM1;EIF2AK2;KLF6;MYC;CD69;NFKBIA;ATP2B1;PLAUR;LYN;IFNGR2;ADORA2B;IL15RA;ADRM1;RHOG;LCP2;CD82;KIF1B;PSEN1;IRF7;CXCL11;DCBLD2;NFKB1;BEST1;IL18;IRF1	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.533978510556593	-1.28693413521847	0.0688667666712123	down	97	88	0.199001871490954	0.0625897727442784	B2M;IFITM2;IFITM3;CD47;PSMA3;IFITM1;LAP3;EIF2AK2;MOV10;NCOA7;PNPT1;CNP;TRIM25	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.536863337190402	-1.38896909955428	0.0071578427742811	down	200	181	0.0409795526163325	0.189706833450518	B2M;IFITM2;IFITM3;PIM1;MTHFD2;ARL4A;ARID5B;BTG1;PSMA3;CFH;SRI;NAMPT;RBCK1;ISOC1;LAP3;EIF2AK2;STAT1;CD69;PSMA2;NFKBIA;MYD88;PNPT1;PTPN1;SOCS1;ZNFX1;TRIM25;NCOA3;CASP3;PSMB2;CASP8;SAMHD1;ST3GAL5;SOCS3;IL15RA;TNFAIP3;LCP2;PSMB10;IL7	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	0.438916343200909	1.27018749630234	0.0358321546440358	up	200	147	0.137815979400138	0.165406383146814	SEPP1;MTHFR;SLC25A23;BARD1;CDKAL1;BTG2;NR6A1;CCDC132;FAM46C;MFSD6;FGFR3;PNMT;FGGY;ASB7;THRB;SPTBN2;TNNI3;KRT15;GPR3;ENTPD7;MAGIX;RYR1;COPZ2;MAST3	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	0.355582597039874	1.04190532862881	0.314300151591713	up	200	165	0.48776455026455	0.0560429946064997	GYPC;AMMECR1;CCND2;JUP;TOR1AIP2;YRDC;CBL;AKT2;IL10RA;RABGAP1L;ETV4;PPP1R15A;TMEM158;MMD;ALDH1A2;RBM4;IKZF1;CBX8;GLRX;TNFRSF1B	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	0.338531685891393	1.01329893669412	0.36881047239613	up	200	199	0.49839253026504	0.0548301225441775	EPB41;PRC1;DYNLL2;TPX2;UXT;CENPF;CDC42;KIF2C;ARHGEF12;TBCD;ARFGEF1;CSNK1D;NET1;CYTH2;MYO9B;WASL;KLC1;PLK1;FLNA;FBXO5;DLGAP5;CAPZB;APC;ECT2;NUMA1;MAPRE1;CLASP1;TUBGCP3;ARHGEF7;RALBP1;PCNT;SASS6;MYH10;KIF11;SOS1;PIF1;ESPL1;CENPJ;FLNB;MARK4;BRCA2;NF1;CDC42EP1;CDK1;TUBD1;CTTN;KIF15;SMC1A;HDAC6;KIF23;AZI1;PXN;GEMIN4	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MTORC1_SIGNALING	-0.607577441838995	-1.58337303730419	5.14938499635473e-05	down	200	197	0.0012873462490886	0.557332238758646	DDIT4;PSMA4;MTHFD2;TCEA1;LDHA;SEC11A;SLC2A3;EEF1E1;PSMC6;PPIA;XBP1;PSMD13;PRDX1;PSMA3;CACYBP;PSAT1;PDAP1;PSMG1;SLC7A5;UCHL5;HSP90B1;HSPD1;HSPE1;TPI1;TOMM40;NAMPT;ACLY;TRIB3;INSIG1;SERPINH1;SDF2L1;HPRT1;CANX;UBE2D3;IDH1;ACSL3;TM7SF2;ENO1;PPA1;ELOVL5;GAPDH;TXNRD1;EIF2S2;FKBP2;CTH;RDH11;SHMT2;GSR;POLR3G;SCD;TMEM97;HSPA5;ACTR3;EBP;ABCF2;PNO1;PSMD14;CCNG1;RRM2;TES;CYB5B;HK2;HSPA9;TFRC;SQSTM1;CALR;EDEM1;RAB1A;ETF1;RPA1;GSK3B;USO1;SSR1;EPRS;DHCR7;GPI;SERP1;ADD3;IFRD1;TUBA4A;QDPR;NUFIP1;SKAP2;SLC1A5;PSMD12;FAM129A	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V1	-0.629010147951738	-1.64070069710947	3.31670696204301e-06	down	200	199	0.0001658353481021	0.627256739718528	CCT5;SRSF2;RANBP1;PSMA4;EIF4A1;NPM1;PRDX4;KPNB1;C1QBP;IMPDH2;TYMS;DEK;PTGES3;LDHA;BUB3;HDAC2;SNRPA1;TRA2B;PSMC6;PHB2;CLNS1A;DDX21;U2AF1;PPIA;RAN;NHP2;HNRNPA1;SNRPD1;MRPS18B;YWHAE;TARDBP;RFC4;PSMB3;HSP90AB1;HSPD1;HSPE1;SRSF3;POLD2;PSMA1;APEX1;ABCE1;SET;ILF2;HNRNPR;HNRNPC;EIF3D;HPRT1;CANX;EIF2S1;CCT7;CCT4;UBE2E1;VDAC1;YWHAQ;TUFM;PRDX3;GNL3;AP3S1;GSPT1;SNRPA;EIF2S2;CDK4;H2AFZ;DDX18;EIF1AX;CNBP;HNRNPD;GNB2L1;TCP1;MYC;PSMD14;SLC25A3;CBX3;SSBP1;ERH;PSMA2;CCT3;EXOSC7;SRSF7;MRPL9;PCBP1;CAD;ETF1;HNRNPU;KARS;RAD23B;AIMP2;PSMA7;SNRPB2;PSMA6;HNRNPA2B1;EPRS;RUVBL2;NCBP2;IFRD1;PRPF31;G3BP1;EIF3J;PSMB2;HNRNPA3;PCNA;PRPS2	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V2	-0.57240260860525	-1.30410238730836	0.0773913043478261	down	58	58	0.199001871490954	0.0607718687747803	NPM1;WDR74;DCTPP1;PPAN;EXOSC5;HSPD1;HSPE1;GNL3;LAS1L;CDK4;DDX18;NDUFAF4;MRTO4;TMEM97;MYC;TCOF1;CBX3;TFB2M;HK2;AIMP2;IMP4	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYOGENESIS	-0.353641915367326	-0.913707202745713	0.682914759371521	down	200	179	0.776039499285819	0.0129987408012178	PDE4DIP;TNNT1;CFD;NQO1;CKB;TGFB1;SIRT2;FDPS;SCD;GABARAPL2;ITGB1;PTP4A3;SH3BGR;IFRD1;IGF1;FGF2;PRNP;MYL4;STC2;SYNGR2;ITGB5;TEAD4;PLXNB2;SMTN;SLC6A8;EIF4A2;GAA;SPEG;HRC;PSEN2;MYO1C;ENO3;MEF2D;CTF1;ATP2A1;COL15A1;TCAP;FLII;FXYD1;FKBP1B;MEF2C	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_NOTCH_SIGNALING	-0.59854696445322	-1.23145921287965	0.174898405751797	down	32	30	0.336343087984226	0.0406537915299785	RBX1;HES1;PRKCA;PSENEN;APH1A;SKP1;KAT2A;DTX2	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.402280530853033	-1.04860863649521	0.351190476190476	down	200	198	0.48776455026455	0.0226262193146252	HSD17B10;NDUFC2;ECHS1;MRPS15;ATP5F1;LDHA;BAX;FDX1;PHB2;DLD;LDHB;NDUFS2;ACADM;NDUFS4;TIMM9;TOMM22;NDUFA5;MRPL11;HADHB;NDUFV2;MDH1;IDH1;VDAC1;PRDX3;UQCRC1;FXN;IDH2;AFG3L2;PDHA1;MRPL15;PDHB;NDUFB5;NDUFA9;FH;NDUFS6;IDH3G;PDHX;POLR2F;SLC25A3;SDHD;IDH3A;NDUFS3;HSPA9;ACO2;NDUFS7;SURF1;ACADVL;ECI1;ETFB;ATP5G3;HTRA2;COX15;MRPL35;ATP6V0E1;LRPPRC;ABCB7;UQCRC2;GPI;GLUD1;NDUFA7;SDHB;ETFA;ATP5H;NDUFC1;COX5B;ATP5A1;SLC25A5;ATP6V1H;ACAA1;ATP5J;SUCLA2;IMMT;COX7A2L;CYC1	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	-0.406697209854146	-1.05641709101584	0.337168033288459	down	200	190	0.48776455026455	0.02339868523042	DDIT4;BAX;HIST1H1C;RAD51C;SLC3A2;LDHB;HINT1;BTG1;ZFP36L1;RCHY1;GADD45A;CD81;TRIB3;EI24;TGFB1;ABCC5;GM2A;GNB2L1;BLCAP;POM121;CCNG1;S100A4;PMM1;ZMAT3;SOCS1;HDAC3;SLC19A2;TRIAP1;CTSD;DNTTIP2;MXD4;TSPYL2;RPS27L;HEXIM1;PCNA;NUDT15;HIST3H2A;RALGDS;TM7SF3;FDXR;IER3;PLXNB2;MDM2;JUN;RAP2B;CD82	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	-0.573173653130253	-1.15307779302922	0.263731060606061	down	40	26	0.454708725182863	0.0322153559922177	SPCS1;SEC11A;SRPRB;SRP9	K562_7d	E2F4	1696	5381	23111	mean_log_expr_perturbed_minus_control	False	H
