pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.441261275013093	-0.987282838781064	0.491876110687992	down	200	183	0.587346697662663	0.0181402949286937	TIMM13;ATP1B1;LDHA;ETFB;CYCS;NDUFV1;PDP1;VDAC1;HADHA;ACAT1;ISCA1;LRPPRC;UQCRC1;MRPL15;TIMM10;FXN;SDHB;MRPS15;NDUFB3;COX8A;SLC25A5;IMMT;NDUFC2;PHB2;TIMM17A;VDAC2;MRPL11;FDX1;CS;IDH1;GRPEL1;ACADVL;CYC1;TOMM22;MRPS22;NDUFA5;UQCRH;SDHD;SDHC;HSPA9;COX17;PMPCA;CYB5R3;VDAC3;NDUFS7;COX11;GOT2;SLC25A6;SUCLA2;COX7B;MFN2;BAX;NDUFB7;PRDX3;AFG3L2;MRPS12;SLC25A3;AIFM1;ETFA;ECHS1;NDUFB6;ATP6AP1;ATP6V0C;NDUFA8;MTRR;MRPS30;MDH1;UQCR11;ATP6V0E1;NDUFV2;TIMM9;COX4I1;CPT1A;HSD17B10	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	0.403240520867387	1.03638593564104	0.314877226769379	up	200	196	0.491995666827155	0.0545603266717044	CTSD;S100A4;NUPR1;H2AFJ;HIST1H1C;TM4SF1;SAT1;VAMP8;HINT1;APP;KLK8;ADA;DDIT4;IP6K2;CDKN2AIP;TP53;ITGB4;PITPNC1;TOB1;RALGDS;PLK2;HEXIM1;JAG2;NOTCH1;DDIT3;CSRNP2;ST14;FAM162A;CTSF;KIF13B;SDC1;PLXNB2;CDKN1A;PTPN14;DNTTIP2;WWP1;TGFB1;RB1;RAP2B;MDM2;CCP110;RETSAT;NOL8;DGKA;CD82;ABAT;TXNIP;PERP;OSGIN1;CASP1;RAD9A;FAS;XPC;DEF6;ISCU;ACVR1B;BTG2;MXD1	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	-0.562922537878706	-1.05881184630334	0.394199785177229	down	40	40	0.553882445716461	0.0245401234820697	DPP4;SPCS1;ELP4;VDR	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PEROXISOME	0.417732937766995	0.99981732852804	0.419499439671274	up	104	103	0.553882445716461	0.0405721536212484	SEMA3C;ERCC1;DHRS3;IDH2;PRDX5;ECH1;CRABP2;ACSL1;VPS4B;CACNA1B;BCL10;PEX14;ACAA1;EPHX2;CRABP1;PEX2;SULT2B1;EHHADH;TSPO;RETSAT;IDE;HSD17B4;DLG4;MLYCD;HMGCL;ABCD1;MVP;NUDT19	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.643746409544396	-1.36647336352049	0.0331107780351547	down	105	104	0.160660893876442	0.0915140765993025	VAV3;NGF;SMAD2;EGFR;CAB39;SFN;MAPK9;CALR;SQSTM1;AP2M1;TRIB3;HSP90B1;CDK4;TIAM1;SLC2A1;AKT1S1;PLA2G12A;PTPN11;ACACA;PRKAR2A;RALB;PIN1;DUSP3;NCK1;PRKAG1;E2F1;RPS6KA3;MKNK2;GSK3B;CDK1;PAK4;THEM4;RAC1;ARHGDIA;MAPK8;ACTR3;CFL1;MAP2K3;RPTOR;CSNK2B;ATF1;UBE2D3;RAF1;PPP1CA;ECSIT;TSC2;ARF1;HRAS;PDK1;RPS6KA1;PRKAA2	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PROTEIN_SECRETION	-0.526443717931599	-1.10704661392303	0.285773366418528	down	96	95	0.472353147795685	0.0282161806856713	SGMS1;CAV2;CTSC;PAM;EGFR;AP2B1;DST;LMAN1;AP2M1;LAMP2;ATP1A1;M6PR;PPT1;TMX1;KIF1B;SSPN;TPD52;RPS6KA3;CLTA;GOLGA4;VAMP7;RER1;ERGIC3;STAM;YKT6;GLA;STX12;TSG101;VPS45;VAMP3	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.624626947295709	-1.19677486495943	0.197753832144483	down	49	46	0.38111928963664	0.0372807383739711	MGST1;FTL;G6PD;PFKP;GCLM;TXN;TXNRD1;GLRX2;PRNP;MBP;PDLIM1;PRDX4;GPX3;SBNO2;GSR;OXSR1;PRDX1;PRDX6;SRXN1;HMOX2	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_SPERMATOGENESIS	-0.46015932167669	-1.00043519149725	0.462238038750494	down	135	133	0.587346697662663	0.0196328297361647	CDKN3;AGFG1;KIF2C;CSNK2A2;NF2;PRKAR2A;TALDO1;MLLT10;MTOR;MAST2;EZH2;TLE4;VDAC3;LPIN1;TSN;CDK1;RFC4;AURKA;CLPB;RAD17;DBF4;SLC12A2;PEBP1;ZC3H14;ARL4A;NCAPH;IL12RB2;TOPBP1	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TGF_BETA_SIGNALING	0.548616386374856	1.19521447093024	0.168337891218475	up	54	54	0.38111928963664	0.0596007554342557	ID1;ID3;BMPR2;IFNGR2;SKIL;ID2;ARID4B;JUNB;CDH1;SMAD6;NCOR2;SKI;TRIM33;BMPR1A;XIAP;ACVR1;HIPK2;TGFB1	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.550192770689959	-1.23817181662423	0.0808934881373044	down	200	197	0.269644960457681	0.0551495524088585	ATP2B1;FOSL1;AREG;TNC;F3;PMEPA1;CD44;TSC22D1;TNFAIP2;RIPK2;KLF6;PDLIM5;VEGFA;TNFAIP8;BTG1;SQSTM1;INHBA;GFPT2;LITAF;JUN;GADD45A;B4GALT5;SMAD3;PLAU;TUBB2A;IL7R;ETS2;MYC;PHLDA1;GADD45B;DUSP4;CEBPB;YRDC;TRIP10;FOSL2;GEM;PTX3;BCL3;IER3;LDLR;EHD1;DUSP5;SPHK1;BTG3;PFKFB3;HES1;BHLHE40;DRAM1;TAP1;TNIP1;TNFAIP6;MAP2K3;EDN1	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.664990949781295	-1.41675130925576	0.017910447761194	down	113	109	0.127931769722815	0.124978791119589	NOP56;EIF4EBP1;KHSRP;SLC7A5;EEF2;EIF4A1;VEGFA;CALR;CKS1B;DKC1;IARS;HSP90B1;NOLC1;EIF4G1;NHP2;NPM1;DDX10;LSM4;EIF2S1;NOP14;YWHAZ;YIF1A;EXOSC5;TUBB2A;SPCS1;HYOU1;SERP1;SLC30A5;FKBP14;SSR1;CEBPB;HSPA9;STC2;DCTN1;TTC37;BANF1;SPCS3;EXOSC1;ALDH18A1;CNOT4;PREB;H2AFX;XPOT;KIF5B;EXOSC4;PDIA6;GEMIN4;ATF6;EXOSC2;MTHFD2;RPS14;EDC4	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_DN	-0.549110554736298	-1.19793563553151	0.140489344909234	down	144	138	0.334498440260082	0.0417328831423849	RUNX1;CAV1;ATP2B1;DDAH1;PRKCA;NRP1;PTGFR;DLG1;MET;INPP4B;F3;ATXN1;TGFBR2;SLC7A1;PLCB4;IRS1;FHL2;NEK7;PDLIM5;ADORA2B;MAP1B;ZMIZ1;NR3C1;SMAD3;SCN8A;MAPK14;ATP2C1;TJP1;SMAD7;MYC;PPARG	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_UP	-0.55198901771518	-1.21799273853108	0.113468754043214	down	158	154	0.285777440949855	0.046545782323203	GAL;TUBA4A;GLS;DDX21;TFRC;EIF5;POLE3;LYN;PPP1R2;BTG1;SQSTM1;HTR7;PPIF;UROD;FKBP4;CLTB;PPAT;PPT1;PDAP1;FEN1;WIZ;GRPEL1;DNAJB1;OLFM1;CCNE1;CDC5L;GPX3;SIGMAR1;POLR2H;GGH;CYB5B;RRAD;PSMC3;ARRB2;BTG3;RFC4;TAP1;YKT6;POLG2;MARK2;CYB5R1;CHRNA5;H2AFX;RPN1;CDC34;BCL2L11	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.565037465495321	1.17599033438355	0.203242617255356	up	42	42	0.38111928963664	0.0525252258532999	TCF7;TP53;PTCH1;NCOR2;CSNK1E;JAG2;HDAC2;NOTCH1;HDAC5;FZD8;DKK1;RBPJ;PSEN2;JAG1;MAML1;CTNNB1;AXIN1	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_XENOBIOTIC_METABOLISM	-0.439940165560379	-0.990311649912994	0.485104771522343	down	200	198	0.587346697662663	0.0182631877665879	TGFB2;SMOX;ABCC3;AHCY;UPP1;PDLIM5;DCXR;ACP1;MTHFD1;GART;UGDH;KARS;IGFBP4;PGD;EPHA2;PGRMC1;BCAR1;PTGES3;TPST1;NPC1;HPRT1;CNDP2;ETS2;ASL;SHMT2;PYCR1;SLC1A5;SLC35B1;IDH1;GSS;ATP2A2;PTGES;SSR3;PINK1;MAN1A1;GSR;PTGR1;DHRS7;PMM1;ALDH9A1;BLVRB;NFS1;PPARD;TMEM97;MPP2;ENTPD5;ALDH2;GCNT2;CROT;CAT	HCC38	ARID1A	365	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ADIPOGENESIS	-0.367503813095589	-0.982602702446448	0.476096599310005	down	200	189	0.554049555333619	0.0294867004158672	MYLK;MGST3;DECR1;CD151;NMT1;SLC25A1;DDT;SCP2;COQ9;POR;UQCRC1;AGPAT3;RNF11;ARAF;GRPEL1;PPM1B;ECHS1;CHCHD10;SUCLG1;NDUFB7;DHCR7;UCK1;ACADM;MTCH2;ATP1B3;GPD2;DRAM2;SULT1A1;GPHN;SLC25A10;CRAT;GHITM;BAZ2A;RIOK3;MGLL;NKIRAS1;COQ3;AK2;CMPK1;PREB;CS;TOB1;SLC1A5;SLC19A1;DHRS7;ELMOD3;PFKL;COQ5;DHRS7B;RAB34;PGM1;PDCD4;SORBS1;IFNGR1;FAH;IDH3G;ACOX1;TST;CPT2;NDUFA5	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ALLOGRAFT_REJECTION	0.517706601061227	1.34971935255774	0.0116998161457463	up	200	199	0.206001892990368	0.172450317477257	B2M;ETS1;INHBA;IL18;EGFR;RPL39;EIF3D;TAP1;RPS9;TIMP1;RPS19;EIF5A;RPL9;TGFB2;EIF3A;UBE2N;HIF1A;ABI1;SRGN;GALNT1;UBE2D1;RPS3A;EIF3J;CTSS;EIF4G3;IL4R;CCND3;IL27RA;MRPL3;LYN;NME1;MMP9;PTPN6;CD47;CCL5;TGFB1;ITGB2;STAT1;IFNGR2;STAT4;ICAM1;FAS;DARS;IGSF6	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANDROGEN_RESPONSE	0.511106948571163	1.23717287600704	0.0915679688881032	up	101	97	0.248220718741763	0.0617563057695609	TSC22D1;ALDH1A3;PA2G4;B2M;CCND1;MYL12A;KRT8;PDLIM5;CDK6;BMPR1B;PTK2B;LMAN1;TMEM50A;PIAS1;STK39;NCOA4;SMS;UAP1;NGLY1;TNFAIP8;VAPA;PTPN21;RAB4A;UBE2J1;ABCC4;PGM3;SORD;ZBTB10;DBI;ACSL3;ACTN1;CCND3;B4GALT1;ADRM1;H1F0;RPS6KA3;FKBP5;APPBP2;HMGCR;SEC24D;ABHD2	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANGIOGENESIS	-0.567311859606897	-1.19736730674094	0.186495176848875	down	36	36	0.388531618435155	0.0467506909493571	PTK2;APP;ITGAV;JAG1;CXCL6;NRP1	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_JUNCTION	0.424746649071681	1.1045187580288	0.209423205902079	up	200	194	0.402736934427075	0.0381964542715156	VASP;CLDN7;SLIT2;PIK3R3;MYL12B;EXOC4;CDH3;MSN;RASA1;DSC3;CTNNA1;EGFR;GAMT;MPP5;ACTN4;TGFBI;ITGB1;WASL;VCL;LAMB3;SHC1;EPB41L2;IRS1;TIAL1;GNAI1;SYK;LIMA1;ADAM15;PIK3CB;FSCN1;NLGN2;ACTN1;DLG1;ACTB;B4GALT1;PKD1;MMP9;CDK8;PCDH1;LAMA3;PTEN;SPEG;VCAN;JUP;INPPL1;LDLRAP1;RSU1;PARVA;RHOF;TUBG1;RRAS;ITGA3;MPZL2;BAIAP2;STX4;PFN1;AMH;CLDN15;MAPK13;ICAM1;GNAI2;THBS3;TMEM8B;JAM3;LAMC2;ACTN2;TRAF1;TJP1;ADRA1B	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_SURFACE	0.483851072136232	1.03532331391677	0.399074074074074	up	44	43	0.511633428300095	0.0275305304690147	SULF2;ADAM10;NCOA6;RTN4RL1;EFNA5;B4GALT1;LYN;ADIPOR2;LYPD3;ATP8B1;TMEM8B	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APOPTOSIS	0.471541547236044	1.20506574739109	0.0895624042227141	up	161	158	0.248220718741763	0.0612585710281592	ANXA1;DNM1L;CDC25B;KRT18;CAV1;EMP1;CCND1;TNFRSF12A;LGALS3;SQSTM1;LMNA;RELA;HMGB2;IL18;ERBB3;DAP3;CLU;TAP1;SOD1;TIMP1;VDAC2;PAK1;CDK2;TGFB2;IFITM3;BTG3;BAX;CDKN1B;CTNNB1;ROCK1;PPP3R1;DNAJA1;IGFBP6;BIRC3;BIK;ISG20;GADD45B;CFLAR;ETF1;CDKN1A;DDIT3;H1F0	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_BILE_ACID_METABOLISM	0.346870232789122	0.853223078700119	0.817060274938315	up	112	112	0.851104453060745	0.0155203049741001	GCLM;ABCD3;NEDD4;SOD1;PFKM;CYP7B1;ATXN1;IDH1;HACL1;NPC1;PAOX;HSD3B7;PEX7;PEX6;OPTN;HSD17B4;SULT2B1;PEX19;SLC27A5;ACSL1;ISOC1;PEX13;EPHX2	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.426958356019891	0.991552571738771	0.46899155132123	up	74	72	0.554049555333619	0.0242856223279775	ANXA5;CD9;TNFRSF12A;LGALS3;S100A11;NFIL3;CLU;STX5;FABP5;CTNNB1;GNAI1;CHKA;ECH1;ATF5;FASN;ALCAM;PPARG;HMGCR;SREBF2;TRIB3;GPX8;CYP51A1;TM7SF2	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	0.538666417761253	1.35338847760429	0.0203442879499218	up	138	136	0.248220718741763	0.132881872272143	ANXA1;S100A13;CD9;F3;CTSB;MMP7;GNB2;CLU;APOC1;TIMP1;PRSS23;RAC1;C1S;PLAU;CAPN2;DUSP14;CFI;MSRB2;SIRT2;PEF1;TF;LTA4H;MMP9;CSRP1;PDGFB	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	0.459198151625495	1.19465499904448	0.0862791087284302	up	200	195	0.248220718741763	0.061945887634562	S100A13;PSMB9;ANXA5;CALM1;CPM;F3;CTSC;LGALS3;CTSB;KIF2A;DOCK9;GNB2;CLU;APOC1;TIMP1;EHD1;C1S;DGKH;HSPA5;USP14;PCLO;CA2;ME1;PDP1;PRDM4;ERAP2;DGKG;RHOG;SIRT6;HSPA1A;CTSS;PRKCD;LTA4H;LYN;USP15;DYRK2;CSRP1;IRF2;PDGFB;PPP2CB;PLA2G7;CCL5;PIK3CA;DUSP5;NOTCH4;SPOCK2;GP1BA;TIMP2;STX4;PFN1;BRPF3;DOCK4;SH2B3	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	-0.433598119874296	-1.12510080473585	0.175306314797361	down	150	141	0.381100684342089	0.0509047480122043	RFC3;CETN2;ADA;POLB;POLR2C;NUDT9;APRT;PCNA;RFC4;NCBP2;POLA1;SF3A3;EDF1;FEN1;TMED2;DGCR8;TAF13;GTF2H1;POM121;ZWINT;DAD1;RFC2;POLR3GL;GTF3C5;IMPDH2;AK1;RPA3;BCAP31;ERCC4;MRPL40;POLR2K;MPG;POLD3;UMPS;SUPT4H1;UPF3B;ZNRD1;GTF2H5;SNAPC4;SMAD5;STX3;CANT1;CCNO;RAE1;POLR3C;RAD52;SEC61A1	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	-0.390234806434729	-1.04541784148304	0.301595214356929	down	200	196	0.455702922987681	0.0388937547614518	ATAD2;RFC3;NASP;HELLS;TUBB;GINS4;DIAPH3;TOP2A;CSE1L;PCNA;MYBL2;SMC4;RFC1;BRCA2;TFRC;MCM4;DEK;MSH2;NBN;LUC7L3;PRIM2;BARD1;USP1;NUP153;ORC6;RAD51C;PPM1D;CKS2;MCM5;POP7;RFC2;PRKDC;TRA2B;CIT;TMPO;GINS1;ASF1B;SRSF2;STAG1;SPC25;KIF2C;PNN;DDX39A;PDS5B;RPA3;SLBP;E2F8;MCM3;MELK;UNG;TCF19;POLD3;AK2;CHEK2;CDK1;MCM6;XRCC6;GINS3;DCTPP1;SMC3	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.394441864035711	-1.05690264295157	0.278700719067692	down	200	195	0.449517288818857	0.0405518094310786	MGP;CD44;DKK1;LOXL2;FLNA;CXCL1;CDH2;TNC;ITGA2;MYLK;VEGFC;MYL9;PMEPA1;CDH11;ITGAV;JUN;FBLN1;CXCL6;CALD1;TPM4;ID2;FN1;COL4A2;SDC1;SNAI2;MEST;SERPINH1;TPM1;ADAM12;PLAUR;APLP1;RHOB;IGFBP3;FSTL3;THBS1;BMP1;MCM7;GPX7;CAP2;SLC6A8;PFN2;GEM;TNFAIP3	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.441403299823139	1.14835971543393	0.14055955771486	up	200	195	0.33466561360681	0.0476877974326016	RAB31;AREG;FKBP4;KRT18;MED13L;SVIL;BLVRB;ABLIM1;CCND1;CLDN7;MYOF;FHL2;OVOL2;KRT8;CHPT1;SFN;FLNB;AFF1;ELF3;PRSS23;KLK10;MYC;ELF1;TGM2;IL6ST;ADD3;TIAM1;XBP1;TBC1D30;BAG1;ARL3;ADCY9;TIPARP;UGCG;FRK;TJP3;FASN;SYT12;SNX24;TFAP2C;FOXC1;WWC1;SIAH2;B4GALT1;GLA;ALDH3B1;SULT2B1;DYNLT3;P2RY2;FKBP5;LAD1;TGIF2;FOS;GAB2;CA12;ABHD2;MYBBP1A;IGFBP4;KLF4;MUC1;HES1;SLC2A1;NCOR2;TMEM164	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_LATE	0.455185170561567	1.18556826103406	0.0943238731218698	up	200	196	0.248220718741763	0.0589828311509697	GAL;RAB31;AREG;FKBP4;BLVRB;CAV1;CCND1;CD9;MYOF;OVOL2;IGSF1;CHPT1;SFN;FLNB;AFF1;LSR;PRSS23;KLK10;HSPA4L;ST14;IL6ST;FABP5;ATP2B4;ADD3;TIAM1;BTG3;CA2;XBP1;BAG1;ETFB;UGDH;ARL3;NMU;SORD;FRK;TJP3;TFAP2C;FOXC1;ISG20;SIAH2;STIL;GLA;PTPN6;ALDH3B1;SULT2B1;DYNLT3;FKBP5;FOS;CKB;CA12;ABHD2;JAK1;METTL3;IGFBP4;KLF4;GJB3;TRIM29	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_FATTY_ACID_METABOLISM	0.413111290891815	1.05491682645342	0.319584114538947	up	158	157	0.456548735055638	0.0300371941845563	S100A10;PCBD1;HSP90AA1;BMPR1B;PTS;PPARA;PSME1;MDH2;SDHC;SMS;EHHADH;ERP29;LGALS1;CA2;ACAA2;ACSL4;HIBCH;IDH1;SUCLG2;ME1;IDH3B;UGDH;PRDX6;H2AFZ;APEX1;ECH1;FASN;DLD;CBR3;ALDOA;D2HGDH;G0S2;HSD17B4;HADHB;BLVRA;ADIPOR2;FH;GRHPR;HSPH1;ODC1;ACSL1;RAP1GDS1;CRYZ	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_G2M_CHECKPOINT	0.462533251594106	1.20213324025948	0.0789650537634409	up	200	193	0.248220718741763	0.0650002507792486	UBE2S;CDC25B;CCND1;HNRNPU;HMGN2;CDKN3;STMN1;MEIS2;SLC38A1;PTTG1;HMGA1;KIF5B;NOTCH2;CDK4;RPS6KA5;ATRX;CUL5;EWSR1;TPX2;CUL4A;MYC;RASAL2;TOP1;AURKA;SNRPD1;KIF22;SMAD3;SS18;PLK1;KPNB1;H2AFV;CENPE;MT2A;SRSF1;HMMR;CDKN1B;HIF1A;SMARCC1;TACC3;SFPQ;NCL;SMC1A;KIF4A;MAD2L1;CCNB2;POLE;TROAP;H2AFZ;CTCF;CDC27;PRC1;DTYMK;PBK;PAFAH1B1;YTHDC1;ATF5;H2AFX;CCNA2;BIRC5;MTF2;RBL1;KIF23;EFNA5;STIL;CKS1B;EGF;CENPA;XPO1;LIG3;CCNF;CHEK1;RAD54L;RAD21;RPA2;CDC25A;EZH2;CCNT1;FBXO5;HOXC10;TGFB1;RACGAP1;TTK;ODC1;TRAIP;HIST1H2BK	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_GLYCOLYSIS	0.460842476511975	1.20073999575852	0.077798226535051	up	200	198	0.248220718741763	0.0653662929462658	FKBP4;STMN1;GYS1;HAX1;TPI1;HDLBP;KIF2A;TXN;EGFR;TPST1;SOD1;ELF3;BPNT1;MDH2;SLC25A13;TGFBI;SDHC;PLOD2;PC;AURKA;HOMER1;HSPA5;SDC2;PAXIP1;PFKP;DDIT4;HMMR;DSC2;IDH1;ME1;AKR1A1;PLOD1;PYGL;MET;CHST12;ANKZF1;EXT2;CHPF;PGM2;PRPS1;DEPDC1;QSOX1;ME2;PGK1;ANGPTL4;XYLT2;AGL;BIK;DLD;CLN6;ISG20;NDST3;NT5E;UGP2;GNE;B4GALT1;CHST6;ALDOA;PKP2;CENPA;HS2ST1;VCAN;GFPT1;PMM2	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEDGEHOG_SIGNALING	0.364486703811011	0.751604604075841	0.887778196906828	up	36	35	0.902254374158816	0.0153005350276996	CDK6;RASA1;SCG2;TLE1;VLDLR;OPHN1;NRP2	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEME_METABOLISM	0.393885034411713	1.02371514064159	0.380040322580645	up	200	193	0.500053056027165	0.0266874946086505	BLVRB;SMOX;EIF2AK1;CTSB;PRDX2;KLF3;BMP2K;GCLM;TSPAN5;NCOA4;FBXO34;CAST;TOP1;FOXO3;PC;DCAF10;NR3C1;DAAM1;TCEA1;GYPC;BPGM;CA2;SELENBP1;HDGF;CDR2;CIR1;UCP2;CDC27;KHNYN;RAD23A;MARCH8;ATG4A;GDE1;RBM5;UBAC1;XPO7;CCND3;ADIPOR1;FBXO7;SLC11A2;MARK3;USP15;OPTN;H1F0;RNF123;EPOR;AGPAT4;VEZF1;ANK1;BLVRA;EPB41;FECH	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HYPOXIA	0.463036011599766	1.2033892447998	0.0787441235728677	up	200	191	0.248220718741763	0.0650729978323898	CAV1;GYS1;NEDD4L;ETS1;F3;TPI1;HDLBP;ANXA2;RBPJ;GAPDH;EGFR;NFIL3;TGFBI;FOXO3;NR3C1;HSPA5;TGM2;SDC2;PFKP;MT2A;DDIT4;CDKN1B;PHKG1;FOSL2;SELENBP1;GPI;PLAC8;MT1E;EFNA1;ANKZF1;TIPARP;BTG1;PGM2;EDN2;NDST1;PPP1R15A;PGK1;ANGPTL4;VHL;ISG20;MAP3K1;UGP2;SIAH2;ALDOA;SULT2B1;CDKN1A;DDIT3;GBE1;HEXA;FOS;PDGFB;GRHPR;CA12;PFKFB3;VLDLR;PDK1;S100A4;NDRG1;SLC2A1;GPC1;HMOX1;SAP30;TMEM45A;AK4;STC2;JMJD6;ILVBL;BHLHE40	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL2_STAT5_SIGNALING	0.358254108395155	0.931610369918549	0.640677397719651	up	200	194	0.711863775244057	0.0183483837852037	EMP1;AHR;PHLDA1;CDC42SE2;NCOA3;NFIL3;POU2F1;PRKCH;HIPK2;MYC;COL6A1;TGM2;IFITM3;TIAM1;CA2;XBP1;GSTO1;PUS1;ANXA4;ETV4;MAPKAPK2;SLC39A8;SPP1;SERPINB6;CYFIP1;IL4R;CCND3;PDCD2L;IKZF2;GADD45B;TNFRSF21;NT5E;DENND5A;CKAP4;ALCAM;NOP2;CD79B;CDCP1;IL3RA;ARL4A;SPRED2;BMPR2;SNX9;ODC1;NDRG1;MUC1;LRRC8C;MAP3K8;SELL	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.37990925306367	0.906208150819536	0.657254484105843	up	87	87	0.714407047941133	0.0188236461509292	CD9;TNFRSF12A;HAX1;PDGFC;IL15RA;OSMR;IL6ST;CBL;PTPN11;PTPN2;LTBR;IL4R;TNFRSF21;MYD88;IL3RA;TGFB1;STAT1;MAP3K8;IFNGR2;HMOX1;IL13RA1;FAS	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INFLAMMATORY_RESPONSE	0.456678128599237	1.18978070998996	0.091364623350593	up	200	197	0.248220718741763	0.060003465477807	ATP2B1;EMP3;AHR;F3;INHBA;IL15RA;RELA;IL18;EIF2AK2;TIMP1;OSMR;MYC;TNFAIP6;HIF1A;ABI1;AXL;MET;ATP2C1;RHOG;NAMPT;NFKB1;IL4R;SCN1B;LYN;SLC11A2;PTAFR;IRAK2;ADRM1;CDKN1A;P2RY2;NMI;IL7R;ATP2A2;LPAR1;CCL5;PTPRE;GP1BA;LY6E;IFNGR2;SELL;ITGB8;BTG2	HCC38	BMPR1A	212	1666	36601	mean_log_expr_perturbed_minus_control	False	H
