target_gene	real_shift_mean_abs	depmap_gene_dependency	context	empirical_p
CXXC1	0.0440005486420747	0.6095718141023776	K562 essential CRISPRi day 6	0.001
CYC1	0.030090869528055	0.8115815184586591	K562 essential CRISPRi day 6	0.001
CYCS	0.0253520779732632	0.9994611895003964	K562 essential CRISPRi day 6	0.001
CYFIP1	0.0266068092308298	0.0390452575613168	K562 essential CRISPRi day 6	0.001
CYP2A13	0.0224009293649298	0.648625633557584	K562 essential CRISPRi day 6	0.001
CYP4F11	0.0235721448294312	0.4125877657791666	K562 essential CRISPRi day 6	0.001
CYS1	0.0210097986991639	0.0539877347997639	K562 essential CRISPRi day 6	0.001
DAD1	0.0342971216587716	0.9847158922615932	K562 essential CRISPRi day 6	0.001
DAP3	0.0280856338664942	0.6460128257472619	K562 essential CRISPRi day 6	0.001
DBF4	0.0257271909088276	0.9925959419531878	K562 essential CRISPRi day 6	0.001
DBR1	0.0476924506858798	1.0	K562 essential CRISPRi day 6	0.001
DCAF6	0.023418523543929	0.2054120698380388	K562 essential CRISPRi day 6	0.001
DCLRE1B	0.025003466915368	0.5195519878318549	K562 essential CRISPRi day 6	0.001
DCTN1	0.0205266672188373	0.0876308920579479	K562 essential CRISPRi day 6	0.001
DCTN2	0.025878389469171	0.9361147180991072	K562 essential CRISPRi day 6	0.001
DCTN3	0.0195768711900619	0.1304997930640672	K562 essential CRISPRi day 6	0.001
DCTN4	0.0326148366063949	0.7178927525601321	K562 essential CRISPRi day 6	0.001
DCTN5	0.0254116609281197	0.9346043570872148	K562 essential CRISPRi day 6	0.001
DCTN6	0.0336991679136618	0.9028439922995118	K562 essential CRISPRi day 6	0.001
DCUN1D5	0.0374367830354203	0.0260958284587003	K562 essential CRISPRi day 6	0.001
DDB1	0.0240563547453056	0.999532290815193	K562 essential CRISPRi day 6	0.001
DDN	0.0170682054528984	0.4055984989552746	K562 essential CRISPRi day 6	0.001
DDOST	0.0348885099126003	0.8776010316309479	K562 essential CRISPRi day 6	0.001
DDX1	0.028407598490282	0.2891251200093853	K562 essential CRISPRi day 6	0.001
DDX10	0.044064463499333	0.9816942317436096	K562 essential CRISPRi day 6	0.001
DDX11	0.0234080146538241	0.9222085239675772	K562 essential CRISPRi day 6	0.001
DDX18	0.0636879735182649	0.9589301072022238	K562 essential CRISPRi day 6	0.001
DDX19A	0.0262913251707397	0.1468695062091415	K562 essential CRISPRi day 6	0.001
DDX19B	0.0158136922975202	0.138683684573585	K562 essential CRISPRi day 6	0.001
DDX20	0.0345752782658824	0.9264646704243148	K562 essential CRISPRi day 6	0.001
DDX21	0.0407187868559719	0.987659420793426	K562 essential CRISPRi day 6	0.001
DDX23	0.0474741533317595	0.9667808884947346	K562 essential CRISPRi day 6	0.001
DDX24	0.0418866295806052	0.7690503189712161	K562 essential CRISPRi day 6	0.001
DDX27	0.0487695040447564	0.941031081638794	K562 essential CRISPRi day 6	0.001
DDX3X	0.0543415492893561	0.9304458067697076	K562 essential CRISPRi day 6	0.001
DDX41	0.0720033481601157	0.980065368115352	K562 essential CRISPRi day 6	0.001
DDX42	0.0422956621654945	0.9717044096006792	K562 essential CRISPRi day 6	0.001
DDX46	0.0335880032984095	0.5689488607523494	K562 essential CRISPRi day 6	0.001
DDX47	0.0637849148773951	0.9837944370550524	K562 essential CRISPRi day 6	0.001
DDX49	0.0463169905952678	1.0	K562 essential CRISPRi day 6	0.001
DDX5	0.0274230226671883	0.4558089550505461	K562 essential CRISPRi day 6	0.001
DDX51	0.0354962137676742	0.9526751237302656	K562 essential CRISPRi day 6	0.001
DDX52	0.0431438835277155	0.2959726129587854	K562 essential CRISPRi day 6	0.001
DDX54	0.0347892705189624	1.0	K562 essential CRISPRi day 6	0.001
DDX55	0.0282985618307069	0.9999978482352694	K562 essential CRISPRi day 6	0.001
DDX56	0.0482946014344054	1.0	K562 essential CRISPRi day 6	0.001
DDX59	0.0258736087001961	0.5136530657664891	K562 essential CRISPRi day 6	0.001
DDX6	0.0543815444108826	0.9429431505879996	K562 essential CRISPRi day 6	0.001
DENR	0.0233913339748338	0.7985477121268341	K562 essential CRISPRi day 6	0.001
DERL2	0.034415856360384	0.096898629824037	K562 essential CRISPRi day 6	0.001
DHDDS	0.0515979156078103	0.9998385278219468	K562 essential CRISPRi day 6	0.001
DHFR	0.023475108334202	0.9508861217896092	K562 essential CRISPRi day 6	0.001
DHODH	0.023350701740299	0.5714256040816991	K562 essential CRISPRi day 6	0.001
DHPS	0.0343446584314492	0.7342682570339629	K562 essential CRISPRi day 6	0.001
DHX15	0.0680130383041097	0.987870435301627	K562 essential CRISPRi day 6	0.001
DHX16	0.0585331649699875	0.9887497867991948	K562 essential CRISPRi day 6	0.001
DHX33	0.0289774628079701	0.901270675757694	K562 essential CRISPRi day 6	0.001
DHX36	0.0311046193463514	0.8320807433492035	K562 essential CRISPRi day 6	0.001
DHX37	0.0356480910816743	0.9796855586770212	K562 essential CRISPRi day 6	0.001
DHX8	0.0427260391172633	0.9993857042580984	K562 essential CRISPRi day 6	0.001
DHX9	0.0318037183726657	0.8359904963920094	K562 essential CRISPRi day 6	0.001
DICER1	0.0278642672665395	0.163019623927542	K562 essential CRISPRi day 6	0.001
DIMT1	0.0485306231440503	0.892100047807824	K562 essential CRISPRi day 6	0.001
DIS3	0.0633560633086675	0.8717890031087216	K562 essential CRISPRi day 6	0.001
DKC1	0.0421924495642656	0.997346270227568	K562 essential CRISPRi day 6	0.001
DLD	0.0548810400327826	0.4737091361370627	K562 essential CRISPRi day 6	0.001
DMAP1	0.0651176779058139	0.9816532438389042	K562 essential CRISPRi day 6	0.001
DMRTA2	0.0255415491419475	0.5694863194520366	K562 essential CRISPRi day 6	0.001
DNAJA1	0.0178600320864237	0.8452148361463004	K562 essential CRISPRi day 6	0.001
DNAJA3	0.039453900619636	0.9648014360104472	K562 essential CRISPRi day 6	0.001
DNAJC11	0.0400886715230179	0.9799354978632	K562 essential CRISPRi day 6	0.001
DNAJC17	0.0786094121907645	0.9867052329881676	K562 essential CRISPRi day 6	0.001
DNAJC19	0.0575251213364702	0.8013133690968908	K562 essential CRISPRi day 6	0.001
DNAJC8	0.0206657557886509	0.8952965906150704	K562 essential CRISPRi day 6	0.001
DNAJC9	0.029583657515352	0.950353561578696	K562 essential CRISPRi day 6	0.001
DNLZ	0.023238576903689	0.7902874266438924	K562 essential CRISPRi day 6	0.001
DNM1	0.0220160082453334	0.0367346461022564	K562 essential CRISPRi day 6	0.001
DNM1L	0.0278547168699016	0.996826236394521	K562 essential CRISPRi day 6	0.001
DNMT1	0.0252418312472076	0.1725358295799717	K562 essential CRISPRi day 6	0.001
DNTTIP2	0.0577410184313509	0.6611472243332434	K562 essential CRISPRi day 6	0.001
DOHH	0.0326597316730633	0.248744173904811	K562 essential CRISPRi day 6	0.001
DOLK	0.023650656226127	0.7538904700765918	K562 essential CRISPRi day 6	0.001
DONSON	0.0327579676743308	1.0	K562 essential CRISPRi day 6	0.001
DPAGT1	0.0226554110227788	0.8973697981524541	K562 essential CRISPRi day 6	0.001
DPH1	0.0156163238524974	0.3189150183322143	K562 essential CRISPRi day 6	0.001
DPH2	0.0274541200050021	0.0932930566579151	K562 essential CRISPRi day 6	0.001
DPH3	0.0348290450222934	0.8797183446521856	K562 essential CRISPRi day 6	0.001
DPH6	0.026389554899007	0.3104908210326526	K562 essential CRISPRi day 6	0.001
DPM2	0.0221829257185456	0.234960805790829	K562 essential CRISPRi day 6	0.001
DPPA2	0.0326022486744035	0.6965102253013342	K562 essential CRISPRi day 6	0.001
DPY19L2	0.0385517513415453	0.3273973897253256	K562 essential CRISPRi day 6	0.001
DR1	0.0267641228612429	0.2592833782351229	K562 essential CRISPRi day 6	0.001
DRAP1	0.0218496318027754	0.5086568326600284	K562 essential CRISPRi day 6	0.001
DRG1	0.0204028231029402	0.0827674511067593	K562 essential CRISPRi day 6	0.001
DSN1	0.0403190359101559	0.64025007991494	K562 essential CRISPRi day 6	0.001
DTL	0.0353703061484261	1.0	K562 essential CRISPRi day 6	0.001
DTYMK	0.0322839169538358	0.9999892039476684	K562 essential CRISPRi day 6	0.001
DUT	0.0479843806880723	1.0	K562 essential CRISPRi day 6	0.001
DYNC1H1	0.0272054888041156	1.0	K562 essential CRISPRi day 6	0.001
DYNC1I2	0.025739220417437	0.9999999999966466	K562 essential CRISPRi day 6	0.001
DYNLL1	0.0379302494244102	0.971093006738918	K562 essential CRISPRi day 6	0.001
DYNLRB1	0.0219799256232656	0.9980962702099776	K562 essential CRISPRi day 6	0.001
E4F1	0.0374387574200431	0.3806842268511841	K562 essential CRISPRi day 6	0.001
EARS2	0.0217714183286209	0.986506966504532	K562 essential CRISPRi day 6	0.001
EBNA1BP2	0.0451987564666909	0.9415872339912956	K562 essential CRISPRi day 6	0.001
ECD	0.0478028156257308	0.9999957044420724	K562 essential CRISPRi day 6	0.001
ECT2	0.0364017805466722	0.9889848726155582	K562 essential CRISPRi day 6	0.001
EDC4	0.0227620832637076	0.7444820822113705	K562 essential CRISPRi day 6	0.001
EEF1B2	0.0478276085668192	0.9147180696111632	K562 essential CRISPRi day 6	0.001
EEF1G	0.0338132110517734	0.9521612183392932	K562 essential CRISPRi day 6	0.001
EEF2	0.0304091021316312	1.0	K562 essential CRISPRi day 6	0.001
EFTUD2	0.0440623816911481	0.9924748476235746	K562 essential CRISPRi day 6	0.001
EGLN2	0.0158720954506855	0.2736446102674024	K562 essential CRISPRi day 6	0.001
EIF1	0.0299879208056634	0.941397190322916	K562 essential CRISPRi day 6	0.001
EIF1AD	0.0467044711883692	0.9994595292544808	K562 essential CRISPRi day 6	0.001
EIF1AX	0.0389985783048096	1.0	K562 essential CRISPRi day 6	0.001
EIF2B1	0.0354317785243455	0.9259411759835816	K562 essential CRISPRi day 6	0.001
EIF2B2	0.0572305786769321	0.9897005733621762	K562 essential CRISPRi day 6	0.001
EIF2B3	0.0606263424069719	0.9797191532132674	K562 essential CRISPRi day 6	0.001
EIF2B4	0.05594711017379	0.9677300499440458	K562 essential CRISPRi day 6	0.001
EIF2B5	0.0536070116695967	0.637386357840659	K562 essential CRISPRi day 6	0.001
EIF2S1	0.0821612884688525	1.0	K562 essential CRISPRi day 6	0.001
EIF2S2	0.0372366691450636	0.988225443609788	K562 essential CRISPRi day 6	0.001
EIF2S3	0.0847906136414545	0.9902059247241896	K562 essential CRISPRi day 6	0.001
EIF3A	0.0518367045267208	0.9998483865525551	K562 essential CRISPRi day 6	0.001
EIF3B	0.0704832852255514	0.9999651456342352	K562 essential CRISPRi day 6	0.001
EIF3D	0.0594994671059588	0.9717886065158023	K562 essential CRISPRi day 6	0.001
EIF3E	0.0433405008220525	0.9967913802491036	K562 essential CRISPRi day 6	0.001
EIF3F	0.0407264820565	0.9886857677545082	K562 essential CRISPRi day 6	0.001
EIF3G	0.0521927998994689	0.9929234995885852	K562 essential CRISPRi day 6	0.001
EIF3H	0.0354158766015401	0.7886910110789563	K562 essential CRISPRi day 6	0.001
EIF3I	0.0480617108212231	0.999866097627755	K562 essential CRISPRi day 6	0.001
EIF3J	0.0341697131045127	0.2147144178092099	K562 essential CRISPRi day 6	0.001
EIF3L	0.0428711141048394	0.448752602018011	K562 essential CRISPRi day 6	0.001
EIF3M	0.0427037343010873	0.9426687621621018	K562 essential CRISPRi day 6	0.001
EIF4A1	0.0445299728088061	0.9981969862053724	K562 essential CRISPRi day 6	0.001
EIF4B	0.0431892911246835	0.7524334334781341	K562 essential CRISPRi day 6	0.001
EIF4E	0.0458396148358243	0.9997989471402204	K562 essential CRISPRi day 6	0.001
EIF4G1	0.0361073196358709	0.9668432372972086	K562 essential CRISPRi day 6	0.001
EIF4G2	0.0249575408791169	0.925056498754722	K562 essential CRISPRi day 6	0.001
EIF5	0.0265379093446274	0.8803737490303981	K562 essential CRISPRi day 6	0.001
EIF5A	0.037450537249845	0.9408434715100472	K562 essential CRISPRi day 6	0.001
EIF6	0.0401513086657414	0.9955673203292262	K562 essential CRISPRi day 6	0.001
ELAC2	0.0301741245786277	0.9504556460925312	K562 essential CRISPRi day 6	0.001
ELL	0.0339448063425639	0.9934973465435684	K562 essential CRISPRi day 6	0.001
ELOVL1	0.0209563477002916	0.5031444187067847	K562 essential CRISPRi day 6	0.001
ELP2	0.0210028095288031	0.6006284373178008	K562 essential CRISPRi day 6	0.001
ELP3	0.0291142307375559	0.5993300781806894	K562 essential CRISPRi day 6	0.001
ELP5	0.0249152645505839	0.5810146322110796	K562 essential CRISPRi day 6	0.001
ELP6	0.0291888466165792	0.9888732997031924	K562 essential CRISPRi day 6	0.001
EMC1	0.0304239258955309	0.5988190229809539	K562 essential CRISPRi day 6	0.001
EMC3	0.0192167361804822	0.9997298415777786	K562 essential CRISPRi day 6	0.001
EMC4	0.0367489145283912	0.6909679304765841	K562 essential CRISPRi day 6	0.001
EMC7	0.020349965895635	0.7158528497442973	K562 essential CRISPRi day 6	0.001
ENO1	0.0350904573856477	0.9726515230387192	K562 essential CRISPRi day 6	0.001
EP400	0.0740166022455724	0.9667316971131013	K562 essential CRISPRi day 6	0.001
ERAL1	0.0256425886104176	0.2098007712018607	K562 essential CRISPRi day 6	0.001
ERCC2	0.0379721137728253	0.918191118349096	K562 essential CRISPRi day 6	0.001
ERCC3	0.0282955010321363	0.952294319443224	K562 essential CRISPRi day 6	0.001
ERH	0.0475180843022537	0.9912768017824972	K562 essential CRISPRi day 6	0.001
ERVW-1	0.0201254182584511	0.7220429567810882	K562 essential CRISPRi day 6	0.001
ESF1	0.0353644027828637	0.887927873160993	K562 essential CRISPRi day 6	0.001
ESPL1	0.0248535613480678	1.0	K562 essential CRISPRi day 6	0.001
ESPN	0.013367045176669	0.0239319928464992	K562 essential CRISPRi day 6	0.001
ETF1	0.0675194467797612	0.9983875961167789	K562 essential CRISPRi day 6	0.001
EWSR1	0.0385631837706496	0.8883142923010607	K562 essential CRISPRi day 6	0.001
EXOC1	0.0202332830037226	0.3788642152624504	K562 essential CRISPRi day 6	0.001
EXOC2	0.0291225991330177	0.0239774129999045	K562 essential CRISPRi day 6	0.001
EXOC3	0.0176339966203351	0.2666232633466245	K562 essential CRISPRi day 6	0.001
EXOC4	0.0276333293872411	0.0230428383560919	K562 essential CRISPRi day 6	0.001
EXOC5	0.0282728797163279	0.0680755012165521	K562 essential CRISPRi day 6	0.001
EXOC7	0.0660177490651339	0.2250518105437134	K562 essential CRISPRi day 6	0.001
EXOSC1	0.0314763227393739	0.3015644627903204	K562 essential CRISPRi day 6	0.001
EXOSC10	0.0331656686889708	0.9012949953806056	K562 essential CRISPRi day 6	0.001
EXOSC2	0.056999369675323	0.9848125644231458	K562 essential CRISPRi day 6	0.001
EXOSC3	0.0680422799526947	0.8971822289258888	K562 essential CRISPRi day 6	0.001
EXOSC4	0.061323181927815	0.9997179226219464	K562 essential CRISPRi day 6	0.001
EXOSC5	0.0692431815717241	0.915376588760182	K562 essential CRISPRi day 6	0.001
EXOSC6	0.0567652723166439	0.999927812384072	K562 essential CRISPRi day 6	0.001
EXOSC7	0.0342935958471287	0.9187418557178096	K562 essential CRISPRi day 6	0.001
EXOSC8	0.0531953875896938	0.9843130246535048	K562 essential CRISPRi day 6	0.001
EXOSC9	0.0730062211345532	0.7664310338288269	K562 essential CRISPRi day 6	0.001
FAF2	0.0211495600465803	0.2034376175968614	K562 essential CRISPRi day 6	0.001
FAM133B	0.0585042666518903	0.9999964027325208	K562 essential CRISPRi day 6	0.001
FAM136A	0.0782113906051784	0.9373074589746052	K562 essential CRISPRi day 6	0.001
FAM229A	0.0231933820619372	0.0799862052868691	K562 essential CRISPRi day 6	0.001
FAM32A	0.0390001771697553	0.6988197234832447	K562 essential CRISPRi day 6	0.001
FAM50A	0.0758523758308847	0.9420858165348448	K562 essential CRISPRi day 6	0.001
FARS2	0.0411987928389063	0.7436633690586169	K562 essential CRISPRi day 6	0.001
FARSA	0.0526918558696616	0.5373813280298023	K562 essential CRISPRi day 6	0.001
FARSB	0.0559851602013002	1.0	K562 essential CRISPRi day 6	0.001
FASTKD5	0.0229848567008912	0.8670203969858502	K562 essential CRISPRi day 6	0.001
FAU	0.0629686097978573	1.0	K562 essential CRISPRi day 6	0.001
FBL	0.0650822607223465	0.989652128012734	K562 essential CRISPRi day 6	0.001
FBLIM1	0.0231635388246423	0.8451671025501231	K562 essential CRISPRi day 6	0.001
FBXO5	0.0178004482541142	0.8456132619683395	K562 essential CRISPRi day 6	0.001
FCF1	0.0520807613480963	0.946190129006628	K562 essential CRISPRi day 6	0.001
FDXR	0.0238790750970621	0.5547260040301243	K562 essential CRISPRi day 6	0.001
FEN1	0.0234291676635135	0.9806586566077652	K562 essential CRISPRi day 6	0.001
FIP1L1	0.0863038889523492	0.4746181024251272	K562 essential CRISPRi day 6	0.001
FNBP4	0.0251941838700712	0.5206059953116721	K562 essential CRISPRi day 6	0.001
FNTA	0.0367738092671612	0.9162669340861422	K562 essential CRISPRi day 6	0.001
FNTB	0.0253222166909791	0.9390298012930136	K562 essential CRISPRi day 6	0.001
FOXD4	0.0279068586993916	0.988656790637977	K562 essential CRISPRi day 6	0.001
FOXL2	0.0211170720677511	0.297635951058209	K562 essential CRISPRi day 6	0.001
FTSJ3	0.0401304188046091	0.9481405178808175	K562 essential CRISPRi day 6	0.001
FXN	0.0216773018318697	0.927563311735747	K562 essential CRISPRi day 6	0.001
GAB2	0.0447669426721737	0.9998378080238854	K562 essential CRISPRi day 6	0.001
GABPA	0.0288024605868325	0.3039556555377878	K562 essential CRISPRi day 6	0.001
GAK	0.0206929195822232	0.1060777384419638	K562 essential CRISPRi day 6	0.001
GAPDH	0.0224397881695933	0.9999803320099	K562 essential CRISPRi day 6	0.001
GAR1	0.0260355114674192	0.1251950335748233	K562 essential CRISPRi day 6	0.001
GATA1	0.1189075364544144	0.8349583948645579	K562 essential CRISPRi day 6	0.001
GBF1	0.0537041529243613	0.9475118002480252	K562 essential CRISPRi day 6	0.001
GEMIN4	0.0351258321761726	0.7181944766717058	K562 essential CRISPRi day 6	0.001
GEMIN5	0.0386659238458317	0.9980276803906634	K562 essential CRISPRi day 6	0.001
GEMIN6	0.027921780387824	0.9137412623722928	K562 essential CRISPRi day 6	0.001
GEMIN7	0.0229252020183794	0.670922751069568	K562 essential CRISPRi day 6	0.001
GEMIN8	0.0287662079987105	0.897327111867922	K562 essential CRISPRi day 6	0.001
GET1	0.0326469723448436	0.1118101784463733	K562 essential CRISPRi day 6	0.001
GET3	0.0252383015872483	0.870000421863044	K562 essential CRISPRi day 6	0.001
GFER	0.0261294367241016	0.9445105199617728	K562 essential CRISPRi day 6	0.001
GFM1	0.0268501850258943	0.9546671783340788	K562 essential CRISPRi day 6	0.001
GGPS1	0.0206832976426547	0.9946614034998672	K562 essential CRISPRi day 6	0.001
GINS1	0.0558518585473722	1.0	K562 essential CRISPRi day 6	0.001
GINS2	0.04361833214275	1.0	K562 essential CRISPRi day 6	0.001
GINS3	0.0373793861874642	0.979637907633207	K562 essential CRISPRi day 6	0.001
GINS4	0.050352572659771	0.9378598655316214	K562 essential CRISPRi day 6	0.001
GIT2	0.0309737371275039	0.084884541564044	K562 essential CRISPRi day 6	0.001
GJA3	0.0304301020468829	0.5181966054240857	K562 essential CRISPRi day 6	0.001
GLE1	0.0462501337971738	0.7656276166167426	K562 essential CRISPRi day 6	0.001
GLI4	0.0211394693693498	0.1607261180144834	K562 essential CRISPRi day 6	0.001
GLMN	0.0332043863577565	0.0373370453921237	K562 essential CRISPRi day 6	0.001
GLRX3	0.0240304259568086	0.3058324354103903	K562 essential CRISPRi day 6	0.001
GLRX5	0.0283390465575245	0.7414204280221991	K562 essential CRISPRi day 6	0.001
GMPPB	0.0216228687366202	0.370799083958546	K562 essential CRISPRi day 6	0.001
GMPS	0.0291213014775258	0.988916653295058	K562 essential CRISPRi day 6	0.001
GNB1L	0.0301704901534556	0.9562639948873736	K562 essential CRISPRi day 6	0.001
GNL2	0.0406835349898286	0.9791897932929926	K562 essential CRISPRi day 6	0.001
GNL3	0.0535490767524673	0.9249695139521426	K562 essential CRISPRi day 6	0.001
GNL3L	0.0403754980712286	0.8643643397249283	K562 essential CRISPRi day 6	0.001
GNPNAT1	0.0257153432892685	0.4965512368099838	K562 essential CRISPRi day 6	0.001
GOLT1B	0.0236258360418494	0.0293435411656361	K562 essential CRISPRi day 6	0.001
GON4L	0.0180768921477758	0.127177577259751	K562 essential CRISPRi day 6	0.001
GOSR2	0.0292888781169316	0.8920840874747046	K562 essential CRISPRi day 6	0.001
GPKOW	0.0458051221195979	0.8593821381483489	K562 essential CRISPRi day 6	0.001
GPN1	0.0634443613836042	0.9999999999981266	K562 essential CRISPRi day 6	0.001
GPN2	0.0601942614457169	0.9989954866881154	K562 essential CRISPRi day 6	0.001
