cell_line	entrant_id	entrant_kind	reference_type	reference_seed	target_gene	predicted_shift_mean_abs	predicted_shift_l2	observed_contract_shift_mean_abs	observed_contract_shift_l2	signed_cosine	signed_response_axis_projection	absolute_response_axis_projection	pearson	normalized_rmse	direction_status	pearson_status	normalized_rmse_status	context_role	depmap_gene_dependency	noise_corrected_shift	endpoint_category	corrected_shift_percentile	corrected_dependency_percentile
HCC1143	negated_oracle	reference	negated_oracle		TMSB4X	0.032670834123555495	0.9597678558169462	0.032670834123555495	0.9597678558169462	-1.0000000000000002	-0.9597678558169463	0.9597678558169463	-0.9999999999999999	2.0	estimated	estimated	estimated	qualified_primary_context	0.0090048231316929	-0.0002807008856658	low_information	0.0208333333333333	0.1666666666666666
HCC1143	negated_oracle	reference	negated_oracle		UBP1	0.018318987837233514	0.16837861185523326	0.018318987837233514	0.16837861185523326	-0.9999999999999999	-0.16837861185523323	0.16837861185523323	-1.0000000000000002	2.0	estimated	estimated	estimated	qualified_primary_context	0.0108785135935251	0.000382982434592	low_information	0.2291666666666666	0.2291666666666666
HCC1143	negated_oracle	reference	negated_oracle		VEZF1	0.025135901281084675	0.2905778943669516	0.025135901281084675	0.2905778943669516	-0.9999999999999999	-0.29057789436695153	0.29057789436695153	-0.9999999999999999	2.0	estimated	estimated	estimated	qualified_primary_context	0.0275909199432945	0.0016981011330781	middle	0.75	0.4166666666666667
HCC1143	negated_oracle	reference	negated_oracle		XBP1	0.020958200839615308	0.3105469418080749	0.020958200839615308	0.3105469418080749	-1.0000000000000002	-0.31054694180807496	0.31054694180807496	-1.0000000000000002	2.0	estimated	estimated	estimated	qualified_primary_context	0.0085039693399301	0.0005622989990018	middle	0.4166666666666667	0.1458333333333333
HCC1143	negated_oracle	reference	negated_oracle		YBX1	0.060498649125623284	1.4790985371439562	0.060498649125623284	1.4790985371439562	-1.0	-1.4790985371439562	1.4790985371439562	-1.0	2.0	estimated	estimated	estimated	qualified_primary_context	0.9913468022551738	0.0027372039056544	endpoint_anchor	0.8333333333333334	0.9166666666666666
HCC1143	negated_oracle	reference	negated_oracle		ZBTB17	0.04592134525325554	0.4774290320892316	0.04592134525325554	0.4774290320892316	-1.0000000000000002	-0.47742903208923165	0.47742903208923165	-1.0000000000000002	2.0	estimated	estimated	estimated	qualified_primary_context	0.7578619386258375	0.0032471002507312	endpoint_anchor	0.9166666666666666	0.8333333333333334
HCC1143	negated_oracle	reference	negated_oracle		ZBTB20	0.010658926089852559	0.1065609084669923	0.010658926089852559	0.1065609084669923	-1.0	-0.1065609084669923	0.1065609084669923	-0.9999999999999999	2.0	estimated	estimated	estimated	qualified_primary_context	0.0078803596044426	0.0003629878206648	low_information	0.1666666666666666	0.0833333333333333
HCC1143	negated_oracle	reference	negated_oracle		ZBTB5	0.01637399245310464	0.16108850899950797	0.01637399245310464	0.16108850899950797	-1.0000000000000002	-0.161088508999508	0.161088508999508	-0.9999999999999996	2.0	estimated	estimated	estimated	qualified_primary_context	0.0773557703888747	0.0006902378432346	middle	0.5208333333333334	0.5416666666666666
HCC1143	negated_oracle	reference	negated_oracle		ZNF131	0.03575740716408127	0.355245242256655	0.03575740716408127	0.355245242256655	-1.0	-0.355245242256655	0.355245242256655	-0.9999999999999999	2.0	estimated	estimated	estimated	qualified_primary_context	0.9463812533969612	0.0010507528033756	middle	0.5833333333333334	0.8541666666666666
HCC1143	negated_oracle	reference	negated_oracle		ZNF24	0.017037555290825804	0.16350716093819784	0.017037555290825804	0.16350716093819784	-1.0	-0.16350716093819784	0.16350716093819784	-0.9999999999999999	2.0	estimated	estimated	estimated	qualified_primary_context	0.0092505619875028	0.0007716042444563	middle	0.5416666666666666	0.1875
HCC1143	negated_oracle	reference	negated_oracle		ZNF566	0.015583953037711405	0.16928767767545072	0.015583953037711405	0.16928767767545072	-1.0	-0.16928767767545072	0.16928767767545072	-0.9999999999999998	2.0	estimated	estimated	estimated	qualified_primary_context	0.0082561267211935	0.0006522417044015	middle	0.5	0.1041666666666666
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		ARID1A	0.027590860836732053	0.31257127356628306	0.026934130496731747	0.2688712784412628	0.11405642447137553	0.03565076185543442	0.03565076185543442	0.047037640478386385	1.444399761482785	estimated	estimated	estimated	qualified_primary_context	0.2654515287532237	0.0025274853359367	endpoint_anchor	0.7916666666666666	0.7916666666666666
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		BMPR1A	0.027590860836732053	0.31257127356628306	0.02403316765559862	0.25195979619969716	0.005600007379392097	0.001750401438557171	0.001750401438557171	0.05766433036958473	1.5890547836817193	estimated	estimated	estimated	qualified_primary_context	0.307130270365165	0.0003716073858904	dependency_excess	0.1875	0.8125
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		CDKN2A	0.027590860836732053	0.31257127356628306	0.015288635648501085	0.15410870396900422	-0.19394823876965234	-0.06062264799816779	0.06062264799816779	-0.13700443959101055	2.429106336334219	estimated	estimated	estimated	qualified_primary_context	6.198489826465077e-05	-5.524423694538636e-05	low_information	0.0416666666666666	0.0208333333333333
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		COMMD6	0.027590860836732053	0.31257127356628306	0.024179141446282765	0.40048856927325704	-0.0044528555658311115	-0.0013918347352185425	0.0013918347352185425	-0.05950545538030618	1.2712559709911873	estimated	estimated	estimated	qualified_primary_context	0.1351756293730245	0.0005475981761952	middle	0.3958333333333333	0.625
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		ENY2	0.027590860836732053	0.31257127356628306	0.052133558563754	0.7227454677992013	0.5117924932840736	0.15997163142746626	0.15997163142746626	0.4865872228323717	0.8627625893179214	estimated	estimated	estimated	qualified_primary_context	0.148881151602389	0.0052970777139176	middle	0.9791666666666666	0.6875
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		ERC1	0.027590860836732053	0.31257127356628306	0.018082859524529607	0.15653733067563497	0.2834521129208569	0.08859898793072613	0.08859898793072613	0.2924704009990502	1.9634566073477935	estimated	estimated	estimated	qualified_primary_context	0.0303840215886299	0.0011727642485481	middle	0.625	0.4583333333333333
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		ETV3	0.027590860836732053	0.31257127356628306	0.017517314109704925	0.1740043215464304	-0.4449796714649416	-0.13908786262090303	0.13908786262090303	-0.400090810911853	2.413610572090687	estimated	estimated	estimated	qualified_primary_context	0.1444988533493548	0.0004824127798667	middle	0.3541666666666667	0.6666666666666666
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		GON4L	0.027590860836732053	0.31257127356628306	0.02612878929243151	0.25707107996200035	-0.1955577528972918	-0.06112573587886699	0.06112573587886699	-0.25848885577786546	1.718707131209379	estimated	estimated	estimated	qualified_primary_context	0.1493363288328347	0.001639764285359	middle	0.7083333333333334	0.7083333333333334
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		HDGF	0.027590860836732053	0.31257127356628306	0.021842409703510025	0.42962753896387834	0.1163856971380871	0.036378825579351584	0.036378825579351584	0.07234273348348381	1.1661749888702417	estimated	estimated	estimated	qualified_primary_context	0.0196252078195258	-2.232035737835883e-06	middle	0.0833333333333333	0.3125
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		HLX	0.027590860836732053	0.31257127356628306	0.01560876951237957	0.1523967550181251	-0.23705805378016345	-0.0740975377792101	0.0740975377792101	-0.13599824592631632	2.4857954786168364	estimated	estimated	estimated	qualified_primary_context	0.0236239287972883	0.0003806089003583	middle	0.2083333333333333	0.375
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		KLF3	0.027590860836732053	0.31257127356628306	0.020111859034912655	0.20311407361767403	-0.010521974450296153	-0.0032888669543609593	0.0032888669543609593	0.0019280896117908957	1.844066939687712	estimated	estimated	estimated	qualified_primary_context	0.0369385703770605	0.0008195901120722	middle	0.5625	0.4791666666666667
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		LAMTOR5	0.027590860836732053	0.31257127356628306	0.042313266204234555	0.5526408290413128	-0.07698168704776082	-0.024062263961799633	0.024062263961799633	-0.15486233975142252	1.186161671638975	estimated	estimated	estimated	qualified_primary_context	0.1226400958971878	0.0051478700974567	middle	0.9583333333333334	0.5833333333333334
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		MAML3	0.027590860836732053	0.31257127356628306	0.015722563996182586	0.13436616443167707	0.22228498767739482	0.06947990169298884	0.06947990169298884	0.21821131683795542	2.3189049735560023	estimated	estimated	estimated	qualified_primary_context	0.0050198572939971	0.0003873163964322	low_information	0.25	0.0625
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		MIER1	0.027590860836732053	0.31257127356628306	0.029814972509536804	0.3324632857261194	0.26579130045878274	0.08307872528724032	0.08307872528724032	0.19020948102683063	1.1764942151058484	estimated	estimated	estimated	qualified_primary_context	0.0105919574277721	0.001451416208981	middle	0.6458333333333334	0.2083333333333333
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		MTDH	0.027590860836732053	0.31257127356628306	0.03279660488329147	0.743097496021889	0.14695983030378004	0.04593542132113737	0.04593542132113737	0.11001671314173793	1.0263039370601132	estimated	estimated	estimated	qualified_primary_context	0.0123435627679496	0.0006004795018292	middle	0.4375	0.2708333333333333
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		MYBL1	0.027590860836732053	0.31257127356628306	0.042125312875277515	0.44527876938836175	0.4195077171549943	0.13112606142202063	0.13112606142202063	0.415750072684434	0.9506823162117897	estimated	estimated	estimated	qualified_primary_context	0.0210310036855235	0.002892924147223	middle	0.8541666666666666	0.3333333333333333
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		NCOA1	0.027590860836732053	0.31257127356628306	0.013332836620250319	0.12398291870418209	0.08023957913444932	0.025080587440477375	0.025080587440477375	0.11001932129321865	2.6365280169613055	estimated	estimated	estimated	qualified_primary_context	0.0248991192692647	-3.731790556072735e-05	middle	0.0625	0.3958333333333333
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		NPM1	0.027590860836732053	0.31257127356628306	0.062276520095979976	1.6149969298884634	0.10016887742502013	0.03130991358844344	0.03130991358844344	0.045228294080226494	0.9993422405918153	estimated	estimated	estimated	qualified_primary_context	0.1622748801750765	0.0016454699152962	middle	0.7291666666666666	0.7291666666666666
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		PA2G4	0.027590860836732053	0.31257127356628306	0.03494234978525658	0.9931797557905168	0.174389956651876	0.05450929084784578	0.05450929084784578	0.14298485076870207	0.9946255705920245	estimated	estimated	estimated	qualified_primary_context	0.0861889371200693	0.0006252623413598	middle	0.4791666666666667	0.5625
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		PARK7	0.027590860836732053	0.31257127356628306	0.04550742293621029	1.0705967316527991	0.33244987238863727	0.10391428000946462	0.10391428000946462	0.27665759845835214	0.9439896839082519	estimated	estimated	estimated	qualified_primary_context	0.1318604273725387	0.0015154817356561	middle	0.6875	0.6041666666666666
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		PCBD1	0.027590860836732053	0.31257127356628306	0.020571518983791972	0.32515937306369896	0.08227245734924316	0.025716006773080637	0.025716006773080637	0.09428718596061379	1.3288704610583282	estimated	estimated	estimated	qualified_primary_context	0.0111916491629234	3.5101351587623654e-05	low_information	0.1041666666666666	0.25
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		PEX14	0.027590860836732053	0.31257127356628306	0.016433745797745855	0.20979201529749514	0.2907780828502227	0.09088887568165628	0.09088887568165628	0.29650670351907676	1.5340684653325114	estimated	estimated	estimated	qualified_primary_context	0.0227993432195642	0.000275420560782	middle	0.1458333333333333	0.3541666666666667
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		PFDN5	0.027590860836732053	0.31257127356628306	0.048604024204220254	0.9581015414504783	0.02245670880192742	0.007019322070325613	0.007019322070325613	-0.02888629153165409	1.0448828297895925	estimated	estimated	estimated	qualified_primary_context	0.9694975960688984	0.0019242298235236	endpoint_anchor	0.7708333333333334	0.8958333333333334
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		PMF1	0.027590860836732053	0.31257127356628306	0.049251870029838093	0.5081380428171314	0.08838462953650003	0.02762649621790793	0.02762649621790793	0.008919837985350884	1.1267872490079858	estimated	estimated	estimated	qualified_primary_context	0.9510487581740272	0.0029423176940619	endpoint_anchor	0.875	0.875
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		PRDX2	0.027590860836732053	0.31257127356628306	0.03292791866912277	0.6223894253531942	0.30463144254717234	0.09521903796530365	0.09521903796530365	0.2575329283134705	0.9727474782492255	estimated	estimated	estimated	qualified_primary_context	0.1660158727868937	0.0006112575546722	middle	0.4583333333333333	0.75
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		PRPF6	0.027590860836732053	0.31257127356628306	0.0572714944493481	0.5349938290589119	-0.056500420656134295	-0.017660408441518623	0.017660408441518623	-0.07479650323783754	1.1863268977189094	estimated	estimated	estimated	qualified_primary_context	1.0	0.0025883202614396	endpoint_anchor	0.8125	0.96875
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		RORC	0.027590860836732053	0.31257127356628306	0.014692237319313187	0.13660591038756495	0.1189087251214752	0.03716745164936258	0.03716745164936258	0.11723053322675812	2.3856563013188765	estimated	estimated	estimated	qualified_primary_context	0.0451125018855452	5.970803625961543e-05	middle	0.125	0.5
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		RPS3	0.027590860836732053	0.31257127356628306	0.055391170400717796	1.1111548400000688	0.7337040375523708	0.2293348054384685	0.2293348054384685	0.7442815607565176	0.8162995871463204	estimated	estimated	estimated	qualified_primary_context	1.0	0.0004164407695485	middle	0.2708333333333333	0.96875
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		RUVBL2	0.027590860836732053	0.31257127356628306	0.06250063595835022	0.67799504374013	0.577766528230935	0.1805932195531132	0.1805932195531132	0.5474822090940342	0.8245088856159704	estimated	estimated	estimated	qualified_primary_context	1.0	0.0031427387771154	endpoint_anchor	0.8958333333333334	0.96875
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		SMAD1	0.027590860836732053	0.31257127356628306	0.01728563631189452	0.16292780153452174	0.4271389527351099	0.1335113664461817	0.1335113664461817	0.4042151113140297	1.744019922245241	estimated	estimated	estimated	qualified_primary_context	0.0296077539081418	0.0004516434159773	middle	0.3333333333333333	0.4375
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		STAT3	0.027590860836732053	0.31257127356628306	0.018735934081915928	0.26351192532344425	0.21139003067287837	0.06607445110663723	0.06607445110663723	0.19983133113474716	1.3804057759847452	estimated	estimated	estimated	qualified_primary_context	0.0037329167002494	0.0005131955358154	middle	0.375	0.0416666666666666
HCC1143	shared_mean_baseline	reference	shared_mean_baseline		TAB3	0.027590860836732053	0.31257127356628306	0.018278670402593723	0.17655622063357843	0.47061170381347456	0.14709969961617614	0.14709969961617614	0.5136570678468657	1.5709606659568496	estimated	estimated	estimated	qualified_primary_context	0.0084525379475361	0.0014569268678928	middle	0.6666666666666666	0.125
