pathway	ES	NES	pval	padj	log2err	size	n_genes_in_set	direction	leading_edge	context	contrast_id	positive_category	negative_category	collection	ranking_method	claim_boundary	padj_within_context_contrast
Interferon Gamma Response	0.485470206552584	1.36026710729671	0.0048648722211743	0.0304054513823394	0.407017918923954	198	200	up	B2M;HLA-B;HLA-A;PSMB8;BTG1;ISG15;NFKB1;PSME1;PSMB9;STAT1;SAMHD1;TXNIP;PSME2;ISG20;NCOA3;TAP1;NFKBIA;IRF2;IFI44;SP110;IFIH1;ARID5B;SSPN;RNF213;IRF9;IL15RA;PTPN6;STAT2;PLSCR1;HLA-DMA;FAS;MX1;SOD2;CASP4;ARL4A;TDRD7;IRF1;HERC6;JAK2;IL18BP;CDKN1A;VAMP8;MYD88;SLC25A28;DDX58;BPGM	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.030405451382339375
KRAS Signaling Dn	-0.394087418162449	-0.945070284681028	0.613428401663696	0.743102981437468	0.013968620734384	199	200	down	TGFB2;KLK7;TCF7L1;BARD1;TFCP2L1;DTNB;THRB;PTGFR;MSH5;SPHK2;GRID2;SLC16A7;EFHD1;MFSD6;CCDC106;HSD11B2;RGS11;SNN;TENT5C;GPRC5C	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7431029814374686
KRAS Signaling Up	-0.460431049735101	-1.10417050429599	0.239572192513369	0.386406762118337	0.0287150604792945	199	200	down	ALDH1A3;LCP1;NRP1;NIN;ETS1;AMMECR1;ANGPTL4;ANKH;ERO1A;DCBLD2;WDR33;EPHB2;JUP;SOX9;PTBP2;EMP1;PLAU;MAP3K1;ETV5;GFPT2;NGF;AKT2;CDADC1;MMD;ZNF639;MPZL2;ETV4;MALL;DNMBP;FBXO4;ATG10;PTCD2;KCNN4;CA2;CBL;CAB39L;IGFBP3;TMEM158;GADD45G;TOR1AIP2;ADAM8;ITGBL1;ZNF277;G0S2;LY96;CCSER2;GPNMB;CBX8	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.38640676211833713
Mitotic Spindle	-0.574295757520473	-1.37723213184962	0.007961972667855	0.040950040950041	0.17632375173773	199	199	down	RASAL2;RFC1;ARF6;FSCN1;MYO1E;SMC1A;NIN;ARHGAP29;MARCKS;SMC4;YWHAE;MYH9;MYO9B;CENPF;ARHGEF7;BIRC5;SMC3;PPP4R2;FARP1;FLNA;DLG1;LRPPRC;BCAR1;ARHGDIA;RAB3GAP1;BIN1;SEPTIN9;SAC3D1;ARHGEF3;PRC1;RICTOR;KNTC1;TUBGCP2;CDC42BPA;ANLN;MYH10;CENPE;RALBP1;ARHGAP27;SSH2;VCL;TRIO;CLIP2;NUMA1;DYNC1H1;TSC1;LMNB1;PCNT;FLNB;SPTBN1;ROCK1;RASA1;CDC27;CEP192;ABL1;KIF4A;RAPGEF6;ARHGEF2;EZR;PLK1;PAFAH1B1;TUBD1;CDK5RAP2;KIF23;OPHN1;FGD6;CEP57;MAP3K11;NF1;TUBGCP3;APC;LATS1;BUB1;NDC80;CAPZB;PDLIM5;CEP131;KIF11;PCM1;RHOF;RANBP9;PKD2;INCENP;CDC42;CLASP1;CSNK1D;MAP1S;CLIP1;DOCK4;ATG4B;WASF2	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.04095004095004091
Myc Targets V1	-0.816680546892479	-1.95650965747405	1e-10	5e-09		196	200	down	NPM1;RPS3;HSPD1;PSMD1;HNRNPU;EEF1B2;HNRNPD;KPNB1;RPL34;HSPE1;SF3B3;RANBP1;SRSF2;HSP90AB1;C1QBP;HNRNPA1;XRCC6;RPL14;RUVBL2;HDGF;PSMC6;LDHA;ILF2;G3BP1;EIF3J;TYMS;SET;PPM1G;PSMA2;EIF4H;SSB;PSMA1;SRSF3;VDAC1;DDX18;EIF3B;RNPS1;PCNA;CTPS1;DDX21;RPS6;UBA2;YWHAE;SNRPA;TOMM70;HNRNPA2B1;TRA2B;MCM2;HPRT1;PCBP1;HNRNPR;DUT;FAM120A;POLD2;MYC;RACK1;MCM4;HNRNPA3;SERBP1;TCP1;NOP56;RPS2;SMARCC1;RPL18;PSMD3;CUL1;SRM;USP1;RSL1D1;NAP1L1;BUB3;PRDX3;TXNL4A;CANX;PTGES3;SRSF7;EIF4A1;PGK1;NOP16;SNRPD3;PABPC4;APEX1;SYNCRIP;CNBP;CCT3;TARDBP;UBE2L3;PSMD14;EXOSC7;CCT5;LSM2;EIF4G2;XPOT;NME1;SNRPG;EIF2S1;PWP1;NHP2;FBL;ODC1;TFDP1;GOT2;EIF1AX;DHX15;RAD23B;PHB;CDC45;STARD7;MCM6;EIF2S2;SNRPD1;MCM5;AP3S1;NDUFAB1;RPS5;RPS10;EIF3D;CBX3;SRSF1;GSPT1;MRPL23;IFRD1;PABPC1;GNL3;HNRNPC;COX5A;CCNA2;ETF1;SSBP1;RRM1;ABCE1;SNRPA1;CDK2;EIF4E	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	5e-09
Myc Targets V2	-0.788541672101744	-1.66146326186544	0.0001386772984765	0.0013867729847655	0.518848077743792	58	58	down	NPM1;HSPD1;HSPE1;DDX18;DCTPP1;MYC;MCM4;NOP56;MYBBP1A;SRM;WDR43;NOP16;PES1;TMEM97;RCL1;MPHOSPH10;IMP4;SORD;PPRC1;LAS1L;NDUFAF4;PHB;MRTO4;PPAN;MCM5;TBRG4;BYSL;CBX3;PLK1;GNL3;UTP20;TFB2M;UNG;PLK4;WDR74;PUS1;SLC19A1;SLC29A2;HK2;TCOF1;NOC4L;GRWD1;EXOSC5;IPO4;MAP3K6	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.0013867729847649999
Myogenesis	0.348037505430831	0.976286739561243	0.509136735979836	0.669916757868206	0.0486766874868098	199	200	up	AK1;BAG1;CRYAB;GSN;TNNT1;CKB;AGL;CLU;MYL6B;DMPK;GADD45B;RB1;LAMA2;SSPN;NOTCH1;RIT1;SYNGR2;PDE4DIP;ATP2A1;APP;EIF4A2;DMD;FDPS;CKM;GAA;GABARAPL2;OCEL1;COL15A1;PLXNB2;PDLIM7;ENO3;MYH11;CDKN1A;ADAM12;ITGB4;MB;KLF5;IGFBP7;CNN3;DTNA;MEF2D;HDAC5;ACTN2;SCD;FKBP1B;LSP1;PSEN2;SH3BGR;SIRT2	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.6699167578682053
Notch Signaling	-0.482182506836418	-0.93572413207759	0.57337831620917	0.735100405396372	0.0186711693920784	32	32	down	PRKCA;CUL1;FZD7;RBX1;FBXW11;KAT2A;PPARD;APH1A;ST3GAL6;TCF7L2;SKP1	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7351004053963718
Oxidative Phosphorylation	-0.381708658409836	-0.915902968882235	0.685524126455907	0.77900468915444	0.0123593039663968	200	200	down	LDHA;GPI;OPA1;HSPA9;VDAC1;SLC25A6;ATP5F1A;TOMM70;COX7A2L;NDUFA5;HCCS;TOMM22;GRPEL1;ACADM;ATP6V0C;IDH1;PRDX3;ATP5MC1;SDHA;PDHA1;CS;GLUD1;LRPPRC;MTRR;MDH2;DLAT;LDHB;IDH2;TIMM8B;TIMM13;ATP5F1D;ATP6AP1;CYB5R3;NDUFV1;SLC25A12;GOT2;MFN2;UQCRB;ATP5MF;MRPL15;COX7C;NQO2;PDP1;SLC25A11;NDUFAB1;ACAT1;ATP6V1C1;NDUFB1;COX15;ATP6V0E1;CYCS;NDUFA6;COX10;MRPS30;ATP6V1D;COX5A;ATP5PF;SDHC;ATP5MC3;NDUFS6;HADHA;POR;AFG3L2;BAX;TIMM17A;ACADVL;ATP1B1;NDUFS1;MRPS12	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7790046891544397
PI3K/AKT/mTOR  Signaling	-0.587887582344167	-1.33209981802795	0.0372195564777591	0.109469283758115	0.0840040435343081	105	105	down	HSP90B1;CALR;EGFR;ACTR3;ACACA;MAPK1;ACTR2;ARF1;CLTC;CAB39;AP2M1;PRKAR2A;SFN;YWHAB;PAK4;ARHGDIA;SLC2A1;MAPKAP1;SMAD2;AKT1S1;TBK1;TRIB3;RPS6KA3;RAF1;RALB;PTPN11;PIKFYVE;NGF;HRAS;CDK2;EIF4E;PIN1;TSC2;PDK1;CDKN1B;TNFRSF1A	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.10946928375811499
Pancreas Beta Cells	-0.377149460467438	-0.756725145502151	0.860229473997914	0.896072368747827	0.0123466517714437	40	40	down	SRP9;SEC11A	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8960723687478271
Pperoxisome	-0.615242777328465	-1.39189850400058	0.0193556767991686	0.0645189226638954	0.117506481856722	104	104	down	CRABP2;TSPO;ECI2;CTPS1;VPS4B;DHRS3;SLC23A2;SMARCC1;IDH1;ELOVL5;YWHAH;PRDX1;CNBP;RDH11;IDH2;SOD1;PEX2;FADS1;MSH2;SLC25A17;SIAH1;PEX14;HSD3B7;BCL10;GNPAT;HSD17B4;HMGCL;CLN8;DHCR24;ACSL4;PEX13;HRAS;CAT;PABPC1;ABCC5;ALDH9A1;IDI1;ERCC3;PEX5	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.06451892266389533
Protein Secretion	-0.536551215311376	-1.20178440527422	0.143518518518519	0.326178451178451	0.0413650845498529	96	96	down	CTSC;EGFR;TMED2;AP2B1;MAPK1;PPT1;ARF1;ANP32E;CLTC;AP2M1;VPS4B;BNIP3;TMED10;CLTA;TMX1;CAV2;SOD1;ARCN1;TOM1L1;AP2S1;GBF1;SCRN1;ADAM10;SCAMP3;LMAN1;RAB2A;RPS6KA3;BET1;AP3S1;RAB5A;TPD52;AP1G1;RAB9A;RAB14;YKT6;SEC22B	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.32617845117845223
Reactive Oxygen Species Pathway	-0.524567469294344	-1.07970590896821	0.341363702730326	0.502005445191655	0.0261208485186222	49	49	down	FTL;PFKP;GCLM;PRDX6;TXNRD1;PDLIM1;PRDX1;PRNP;PTPA;SOD1;G6PD;NQO1;OXSR1;GPX3;TXN;ERCC2;NDUFA6;MBP;CAT;ABCC1;GCLC	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.5020054451916559
Spermatogenesis	0.347659073546416	0.935392930703268	0.636622390891841	0.743102981437468	0.0366523817770395	134	135	up	GSTM3;NEK2;COIL;MLF1;CCNB2;IL12RB2;SYCP1;IFT88;CDK1;RFC4;AURKA;CHFR;PSMG1;IP6K1;ARL4A;SIRT1;TTK;OAZ3;MAST2;ZC2HC1C;VDAC3;PCSK1N;KIF2C;CCT6B;GSG1;HSPA4L;RPL39L;SEPTIN4;PCSK4;PARP2;DMRT1;PHF7;SPATA6;HSPA2	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7431029814374686
TGF-beta Signaling	0.42366781444697	0.995138367276234	0.434296977660972	0.59028809028809	0.0369713177682469	54	54	up	ID1;ID3;PMEPA1;CDH1;TRIM33;JUNB;SMAD6;KLF10;XIAP;ENG;ACVR1;UBE2D3;SKI;TJP1	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.5902880902880906
TNF-alpha Signaling via NF-kB	-0.343532334249519	-0.824299574856252	0.882695507487521	0.900709701517878	0.0084932881724886	200	200	down	KLF6;F3;CD44;MARCKS;FOSL1;RIPK2;CCN1;VEGFA;MYC;B4GALT5;TNFAIP8;LDLR;PFKFB3;IER3;NFAT5;PHLDA2;EHD1;MCL1;NAMPT;TRIP10;CLCF1;BCL3;SPHK1;TNIP1;PLAU;PTX3;TNIP2;GFPT2;CEBPB;IER5;NINJ1;TNFAIP2;B4GALT1;DENND5A;ATF3;PDLIM5;ETS2;ZFP36;IRS2;FJX1;PTPRE;NFIL3;CD83;NR4A1;SQSTM1;LITAF;RHOB	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9007097015178785
UV Response Dn	-0.469041407415362	-1.09390389620505	0.279869886150382	0.437296697109971	0.0268795497273238	144	144	down	CAV1;NFIB;SLC7A1;F3;NRP1;PRKCA;CCN1;MYC;MT1E;SCN8A;LDLR;DLG1;ATP2B4;TENT4A;FHL2;SRI;CDC42BPA;ATRX;PEX14;PRKCE;PTGFR;YTHDC1;PPARG;DMAC2L;INPP4B;FZD2;TGFBR2;PHF3;SIPA1L1;NIPBL;MTA1;SFMBT1;ANXA2;INSIG1;LPAR1;MAPK14;ABCC1;PDLIM5;CDKN1B;SMAD7;ARHGEF9;PIAS3;MET;SYNJ2;GCNT1;MIOS;ADORA2B	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.4372966971099719
UV Response Up	-0.39763347820251	-0.935622175855686	0.617197137922527	0.743102981437468	0.014420099525711	156	158	down	HNRNPU;GAL;RPN1;PPT1;PPAT;DDX21;GLS;GRPEL1;PDAP1;AMD1;PPP1R2;ALDOA;TFRC;SELENOW;EIF5;CDC34;PRKACA;FKBP4;DNAJB1;AP2S1;KLHDC3;STIP1;EIF2S3;PSMC3;EPCAM;ATP6V1C1;GPX3;FURIN;MRPL23;SPR;ATF3;YKT6;CCNE1;RXRB;STARD3;WIZ;HTR7;CDK2;POLR2H;MARK2;TYRO3;CA2;MGAT1;CDC5L;MAPK8IP2;NR4A1;SQSTM1;RHOB;BAK1;STK25	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7431029814374686
Unfolded Protein Response	-0.700512890316742	-1.59315966544622	0.0002621633332371	0.002184694443643	0.49849310876659	110	113	down	NPM1;HSP90B1;CALR;RPS14;EEF2;HSPA5;YWHAZ;EIF4EBP1;PDIA6;ATF4;HSPA9;VEGFA;SEC11A;EIF4G1;NOP56;KHSRP;ERO1A;CKS1B;EXOC2;SSR1;DCTN1;EIF4A1;HERPUD1;XPOT;EIF2S1;BAG3;CNOT6;DDX10;NHP2;PDIA5;ALDH18A1;PSAT1;EXOSC10;MTREX;FUS;EIF4A3;FKBP14;STC2;CEBPB;DDIT4;LSM1;HYOU1;ATF3;NABP1;EIF4E;NFYB	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.0021846944436425
Wnt-beta Catenin Signaling	-0.597052438463009	-1.2068778903963	0.183734045710893	0.343237344223051	0.0383899432789291	42	42	down	DKK1;MYC;CUL1;WNT5B;RBPJ;TCF7;NCOR2;WNT6;JAG2;SKP2;KAT2A;PPARD	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3432373442230518
Xenobiotic Metabolism	-0.491819943544585	-1.17842565836308	0.126695217701642	0.301655280242004	0.0417986650035886	197	200	down	TGFB2;UPP1;AHCY;ATP2A2;GART;SMOX;HPRT1;MT2A;BLVRB;SLC1A5;MTHFD1;IDH1;ELOVL5;PTGES3;BCAR1;PSMB10;TMEM97;DDT;IGFBP4;ASL;BPHL;NQO1;PTGES;JUP;ARPP19;NMT1;UGDH;FBLN1;CAT;CBR1;NINJ1;CNDP2;ALDH2;PPARD;ALDH9A1;PTGR1;GCLC;POR;PDLIM5;ETS2;TNFRSF1A;CA2;PINK1	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3016552802420047
heme Metabolism	-0.423013008146669	-1.01206291607635	0.436813186813187	0.59028809028809	0.0190025759982174	194	200	down	ELL2;CTSB;SEC14L1;GMPS;HDGF;GCLM;MARK3;TFDP2;SMOX;CDR2;BLVRB;TSPAN5;MFHAS1;ADIPOR1;TFRC;SLC2A1;RCL1;ARL2BP;ENDOD1;GLRX5;SLC7A11;NUDT4;CDC27;MOCOS;TCEA1;NFE2L1;RNF19A;P4HA2;CAT;ERMAP;DCAF10;EZH1;GCLC;GDE1;BMP2K;FBXO7;ADD2;SLC6A9;CLCN3;RBM5;SLC30A1;MBOAT2;PIGQ;CA2;TMEM9B;UBAC1;FBXO9;UCP2;GAPVD1;ALAD;MKRN1;TENT5C;SLC25A37;FBXO34;ISCA1;C3;CIR1;CPOX;MPP1;SLC10A3;SLC6A8;TNS1;SLC66A2;TRIM58;RAP1GAP;SELENBP1;NCOA4	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.5902880902880906
mTORC1 Signaling	-0.722573165380695	-1.73216739172996	3.62932063964802e-08	9.07330159912004e-07	0.719512826338911	198	200	down	HSP90B1;HSPD1;CALR;PLOD2;SDF2L1;SQLE;CTSC;HSPE1;HSPA5;ME1;GMPS;ACTR3;PSMC6;LDHA;GPI;RPN1;PNO1;ACACA;ENO1;ACTR2;HSPA9;CYP51A1;ATP2A2;PSMD13;TXNRD1;POLR3G;RPA1;MCM2;HPRT1;SLC9A3R1;SEC11A;DHFR;MCM4;SLC1A5;ABCF2;PDAP1;IDH1;LDLR;ERO1A;ELOVL5;HMGCS1;CCT6A;ATP5MC1;SSR1;CANX;PGK1;HSPA4;PRDX1;ALDOA;ACLY;PSMA3;TFRC;TMEM97;PFKL;PSMD14;GBE1;RDH11;TOMM40;SLC2A1;FADS1;PSPH;G6PD;NUPR1;SORD;NAMPT;STIP1;PSMD12;CCNF;TBK1;EIF2S2;TRIB3;PSAT1;SLC7A11;CCNG1;NUFIP1;NMT1;DHCR24;PSME3;EEF1E1;GGA2;ELOVL6;DDIT4;TCEA1;PLK1;IFRD1;FADS2;ATP6V1D;INSIG1;UNG;ETF1;YKT6;BUB1;IDI1;GCLC;PHGDH;NUP205;DHCR7;PDK1;RAB1A;HK2;SERPINH1;ARPC5L;EGLN3;IFI30;P4HA1;CACYBP;NFIL3;USO1;SQSTM1;GLA	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	9.07330159912005e-07
p53 Pathway	0.387868935841244	1.08644731566081	0.187655860349127	0.343237344223051	0.0819647472921866	196	200	up	BTG1;S100A10;AK1;TM4SF1;S100A4;TXNIP;PERP;DDIT3;EPHX1;TAP1;ZMAT3;SLC3A2;RB1;DNTTIP2;ISCU;SAT1;PMM1;OSGIN1;TM7SF3;NOTCH1;TPRKB;IP6K2;GADD45A;ERCC5;CGRRF1;TP53;APP;DCXR;COQ8A;PLK3;CSRNP2;SEC61A1;TAX1BP3;PLK2;FAS;RRAD;SP1;HEXIM1;RPS27L;HDAC3;KIF13B;SLC35D1;EPS8L2;IRAK1;ZNF365;BLCAP;PLXNB2;DGKA;XPC;CCND3;CDKN1A;VAMP8;FBXW7;JUN;FUCA1;CTSD;ITGB4	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3432373442230518
Adipogenesis	-0.541896340979005	-1.28656782322663	0.0319917440660475	0.0888659557390207	0.0852370970743609	199	200	down	GPHN;CAVIN1;ME1;SOD1;PEX14;CS;DDT;CMBL;GRPEL1;MYLK;PFKL;TALDO1;ANGPTL4;SLC1A5;ACADM;IDH1;NDUFA5;MCCC1;UBQLN1;ALDOA;RTN3;REEP5;PRDX3;GBE1;DLAT;CMPK1;GPD2;PPP1R15B;DBT;YWHAG;COL4A1;COX7B;PTCD3;BCL2L13;ELOVL6;LAMA4;TKT;APLP2;PFKFB3;SLC25A1;GPX3;ACLY;MDH2;MRPL15;PIM3;COX8A;NMT1;NDUFAB1;SNCG;BAZ2A;ALDH2;PGM1;DNAJC15;OMD;ADIPOR2;AGPAT3;DNAJB9;HIBCH;CHUK;SQOR;HADH;ESYT1;ITSN1;MAP4K3;PPARG;SLC66A3;CAT;SDHC;ABCB8;CD151;NKIRAS1;DLD;QDPR;HSPB8	HCC38	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.08886595573902084
Allograft Rejection	-0.58323011621831	-1.38352050539807	0.006647564469914	0.0296748484463097	0.189706833450518	196	200	down	NPM1;EGFR;EIF3A;RPL9;TPD52;RPS9;RPS3A;ETS1;RIPK2;TGFB2;EIF3J;MRPL3;RPL39;CAPG;TIMP1;TAP2;FLNA;CSK;EIF3D;EIF5A;GLMN;TAPBP;NME1;ABCE1;BRCA1;PSMB10;ABI1;RPS19;INHBA;EIF4G3	HCC38	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.029674848446309587
Androgen Response	-0.591848168465299	-1.32214150897012	0.0408137477887288	0.0971755899731639	0.0790299034720993	99	100	down	ALDH1A3;KRT19;SMS;ELL2;TPD52;XRCC6;GNAI3;XRCC5;TNFAIP8;SORD;FADS1;INPP4B;ANKH;PDLIM5;LMAN1;PIAS1;DBI;HERC3;FKBP5;VAPA;TMEM50A;RPS6KA3;B4GALT1;SPCS3;HMGCS1;ELOVL5;CDC14B;DNAJB9;DHCR24;UBE2I;NCOA4;ACTN1;BMPR1B;AKAP12;PTK2B;ELK4;STK39;SEC24D	HCC38	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.09717558997316382
Angiogenesis	-0.550247443683293	-1.08458847433369	0.348376765176882	0.47269796642354	0.0257260409444	36	36	down	PTK2;NRP1;VEGFA;TIMP1;LRPAP1;FGFR1;PDGFA;JAG2	HCC38	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.47269796642354084
Apical Junction	-0.535084194188804	-1.27077672148711	0.0401100160440064	0.0971755899731639	0.0758099300882185	200	200	down	ACTG1;EGFR;ACTB;ITGB1;MSN;TGFBI;LIMA1;FSCN1;CDH3;CNN2;PTK2;NF2;YWHAH;TIAL1;CTNNA1;LAMA3;CAP1;RSU1;GNAI2;NF1;ITGA3;LAMC2;HRAS;CD99;MYH9;MAPK13;SORBS3;MPZL2;MYL12B;B4GALT1;JUP;AMIGO2;MYH10;DHX16;TSC1;MPZL1;MPP5;CD276;EXOC4;RASA1;EPB41L2;MAP3K20;CLDN4;CDK8;PKD1;CLDN7;VCL;HADH;CDH8;ACTN1;CALB2;RHOF;PBX2;PPP2R2C;INPPL1;PFN1;SLIT2;NEXN	HCC38	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.09717558997316382
Apical Surface	-0.535562658571529	-1.08727834992127	0.336504330540963	0.47269796642354	0.0258896421711394	44	44	down	DCBLD2;EFNA5;ATP8B1;HSPB1;FLOT2;ADAM10;B4GALT1;BRCA1;ADIPOR2;RTN4RL1;AKAP7;CX3CL1	HCC38	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.47269796642354084
Apoptosis	-0.47639974444537	-1.11258313152757	0.239317245438493	0.427352223997309	0.0285642655573809	159	161	down	CAV1;ANXA1;LGALS3;CD44;TSPO;PPT1;SOD1;EMP1;PTK2;TGFB2;HMGB2;ROCK1;LMNA;HSPB1;ANKH;TIMP2;TIMP1;CDC25B;SLC20A1;SQSTM1;BCL2L1;IER3;GPX3;CASP8;CDK2;RARA;BRCA1;BNIP3L;GSN;CREBBP;PSEN1;DNAJA1;MGMT;CDKN1B;PAK1;DAP3;BIRC3;DNM1L;SC5D	HCC38	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.42735222399730893
Bile Acid Metabolism	-0.453619030457467	-1.02651988539654	0.418213313536253	0.536170914790069	0.0201929257383293	112	112	down	BCAR3;SOD1;GCLM;IDH2;TFCP2L1;SLC23A2;NEDD4;IDH1;FADS1;HSD17B4;HSD3B7;NPC1;PEX26;FADS2;PEX1;DHCR24;ALDH9A1;AMACR;LONP2;CAT;PECR;ACSL1;PEX11G;PEX19;PFKM	HCC38	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.536170914790068
Cholesterol Homeostasis	-0.616603411878493	-1.33658181437707	0.0493143459915612	0.11207805907173	0.0732425961656048	74	74	down	ACTG1;PMVK;LGALS3;SQLE;ANXA5;FABP5;ERRFI1;CYP51A1;FASN;CD9;LDLR;SREBF2;NSDHL;TMEM97;CHKA;FDFT1;PDK3;NFIL3;GPX8;S100A11;HMGCS1;FADS2	HCC38	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.11207805907172999
