model_id	object_role	cell_line	target_gene	predicted_shift_mean_abs	predicted_shift_l2	predicted_topk_abs_shift	predicted_shift_response_aligned_signed	predicted_shift_response_aligned_magnitude	predicted_observed_shift_cosine	predicted_target_similarity_mean	leading_singular_energy_share	normalized_inverse_effective_rank	output_homogenization_score	expected_axis	predicted_shift_axis_aligned_magnitude	axis_total_magnitude	top_axis	top_axis_magnitude	axis_entropy	top_axis_share	common_axis_dominance_score	observed_shift_mean_abs	observed_shift_l2	depmap_gene_effect	dependency_strength	model_pipeline_endpoint_category	depmap_gene_dependency	residual	quadrant	frozen_endpoint_category	frozen_endpoint_category_label	endpoint_category	endpoint_category_source	dependency_strength_percentile	predicted_shift_mean_abs_percentile	metric_status	visualization_percentile_scope	rank_endpoint_alignment_note
cellot_hcc_formal_v1	entrant	HCC38	VEZF1	0.6136795390159526	4.967462688533521	1.2022010803222656	0.9903686804333676	0.9903686804333676	0.1993711362381146	0.3270921291540744	0.5147364477758585	0.912901547177661	0.6970613531768522	transcription regulation	0.7192009223832024	14.349612979425324	cytoskeleton / cell motility	1.6628732681274414	0.9363065329931516	0.1158827956204597	0.1158827956204597	0.0073740581188237	3.330757494619107	-0.151644262020672	0.151644262020672	shift_excess	0.0694464693745538	0.0014426707127253	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	53.191489361702125	25.53191489361702	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC38	XBP1	1.573668653660632	14.18766260129906	3.810572981834412	1.171687481574255	1.171687481574255	0.0825849552883342	0.3270921291540744	0.5147364477758585	0.912901547177661	0.6970613531768522	ER stress / UPR	2.05210280418396	31.077402755618092	nuclear receptor / metabolism	2.825399070978165	0.9287559296348044	0.0909149034491756	0.0909149034491756	0.0040282961697656	1.6387798034173342	0.1080243659617565	-0.1080243659617565	low_information	0.0113924113087519	-0.0011947122161723	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	19.148936170212767	78.72340425531915	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC38	YBX1	2.2124924647047166	19.428983056571656	5.063698863983154	1.890002776773924	1.890002776773924	0.097277493694383	0.3270921291540744	0.5147364477758585	0.912901547177661	0.6970613531768522	RNA processing / transcription	1.7292307615280151	65.72235666712125	NF-κB / copper signaling	7.080102443695068	0.9078464442827032	0.1077274583982928	0.1077274583982928	0.0076494599161971	3.716232319681118	-2.475443696624305	2.475443696624305	endpoint_anchor	1.0	-0.0046212792218524	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	100.0	87.2340425531915	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC38	ZBTB17	0.5535202850686743	4.595046657418794	1.1321438372135162	1.1782823722885496	1.1782823722885496	0.2564244631523358	0.3270921291540744	0.5147364477758585	0.912901547177661	0.6970613531768522	transcription regulation	0.5394058931205008	14.964530806574556	cytoskeleton / cell motility	1.288942575454712	0.942231365600654	0.0861331766505117	0.0861331766505117	0.0079465191255336	3.493035111075968	-0.3779576510823618	0.3779576510823618	endpoint_anchor	0.2634223656448051	0.0013977461767984	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	76.59574468085107	12.76595744680851	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC38	ZBTB20	0.4728595365948499	3.932850453503296	0.972030633687973	0.4157849644007858	0.4157849644007858	0.1057210207498263	0.3270921291540744	0.5147364477758585	0.912901547177661	0.6970613531768522	transcription regulation	0.3951773416871826	13.08029655336092	cell cycle / replication	1.3525830507278442	0.930835385034646	0.1034061456642055	0.1034061456642055	0.0048062658192207	2.1590019433283736	0.3536029010287363	-0.3536029010287363	low_information	0.0018330352467763	0.0002531985170202	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	2.127659574468085	2.127659574468085	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC38	ZBTB5	0.4927406990306174	4.446727284251211	1.1512462854385377	0.15879128687631	0.15879128687631	0.0357096976553283	0.3270921291540744	0.5147364477758585	0.912901547177661	0.6970613531768522	transcription regulation	0.5689555729428927	12.25124565946559	ribosomal / translation	1.3835495710372925	0.9233842891853544	0.1129313385344069	0.1129313385344069	0.0046384099549855	1.897499312170974	0.0729011804312269	-0.0729011804312269	low_information	0.0143722132742512	-0.0006804148872734	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	23.404255319148938	4.25531914893617	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC38	ZNF131	0.6555998040006515	5.677423313009304	1.4445148825645446	1.3263454422206298	1.3263454422206298	0.2336175002454773	0.3270921291540744	0.5147364477758585	0.912901547177661	0.6970613531768522	transcription regulation	0.5234232346216837	18.487765530745182	mTOR / lysosome / signaling	2.332416534423828	0.926469463078566	0.1261600018966605	0.1261600018966605	0.0098454685363047	4.415636227925105	-0.6933601874242165	0.6933601874242165	endpoint_anchor	0.6622862073859538	0.0024362738208512	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	85.1063829787234	34.04255319148936	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC38	ZNF24	0.7193596218811705	5.916966048571244	1.4872201800346374	0.2384146626482545	0.2384146626482545	0.0402933971043866	0.3270921291540744	0.5147364477758585	0.912901547177661	0.6970613531768522	transcription regulation	0.6646323208179739	19.896486223157908	NF-κB / MAPK signaling	2.031639337539673	0.9435286653051722	0.1021104588394612	0.1021104588394612	0.0039710221358838	1.6212123105803893	-0.0751354213507236	0.0751354213507236	middle	0.0403071652767106	-0.0017516482680549	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	46.808510638297875	40.42553191489361	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cellot_hcc_formal_v1	entrant	HCC38	ZNF566	0.8165230215229886	6.876665145252517	1.7661295890808106	-1.3916164101210773	1.3916164101210773	-0.2023679182753017	0.3270921291540744	0.5147364477758585	0.912901547177661	0.6970613531768522	transcription regulation	0.7325087653266059	21.97015074806081	synaptic / signaling	2.27408766746521	0.9271603984478016	0.1035080593457435	0.1035080593457435	0.0045411647163488	1.9239272325468384	-0.1834100057572494	0.1834100057572494	middle	0.0863639716532793	-0.0014768800060284	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	59.57446808510638	57.446808510638306	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC38	ARID1A	0.024947493663402	0.2413190292777434	0.0679155619072464	0.0185532204999754	0.0185532204999754	0.0768825423983527	0.9943975900943736	0.9946940301777653	0.9991762009254316	0.9970230087167944	chromatin remodeling	0.0339649505686662	0.875499382358495	RNA processing / transcription	0.0819553674876236	0.8862538463394715	0.09360985186174	0.09360985186174	0.0085365617536346	4.5521106820450274	-0.1959555409927433	0.1959555409927433	shift_excess	0.0939245801107399	0.0024842926660479	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	63.829787234042556	93.61702127659575	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC38	BMPR1A	0.0223364961708554	0.2104267407842363	0.058424833887441	-0.0485594764267064	0.0485594764267064	-0.2307666613365339	0.9943975900943736	0.9946940301777653	0.9991762009254316	0.9970230087167944	TGF-beta / BMP signaling	0.0028003489407891	0.7622877750631479	signaling / oncogene	0.0703502799704143	0.8928097055491756	0.0922883486680427	0.0922883486680427	0.0056197913890013	2.4112086854129164	-0.3519701364399601	0.3519701364399601	dependency_excess	0.2329854350238944	-0.0008580873192481	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	72.3404255319149	40.42553191489361	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC38	CDKN2A	0.0225284138509602	0.2139530168635276	0.0595631689953354	-0.0183080420187426	0.0183080420187426	-0.0855703849711107	0.9943975900943736	0.9946940301777653	0.9991762009254316	0.9970230087167944	cell cycle / replication	0.0023442385718226	0.7783352127061076	signaling / oncogene	0.0729654933645793	0.8913518853676079	0.0937455895267717	0.0937455895267717	0.0040551040534158	1.6153802596872924	0.2816188048418129	-0.2816188048418129	low_information	0.0034117871973033	-0.0006943366956666	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	4.25531914893617	53.191489361702125	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC38	COMMD6	0.0223821068171169	0.2117713356253731	0.0588288755344895	0.0586922359836735	0.0586922359836735	0.2771491042937983	0.9943975900943736	0.9946940301777653	0.9991762009254316	0.9970230087167944	NF-κB / copper signaling	0.0260349255149614	0.7709092270772134	signaling / oncogene	0.0721663142874309	0.893048382862644	0.0936119477529652	0.0936119477529652	0.0042202270388882	1.715292039582324	0.1473822164133259	-0.1473822164133259	low_information	0.0087958879569685	-0.0008954126758508	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	14.893617021276595	42.5531914893617	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC38	ENY2	0.0217241867421811	0.2058570925468935	0.0570931942390946	0.0634949696585427	0.0634949696585427	0.3084419821196046	0.9943975900943736	0.9946940301777653	0.9991762009254316	0.9970230087167944	transcription / chromatin	0.0254761087010606	0.7534651684995197	signaling / oncogene	0.0710858012869426	0.8928385475633385	0.0943451724895334	0.0943451724895334	0.0103397858020701	4.544919712264169	-0.5509808712071267	0.5509808712071267	endpoint_anchor	0.4895161201697765	0.0033190035078499	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	82.97872340425532	25.53191489361702	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC38	ERC1	0.023102873796296	0.218398366761124	0.0609842871364186	-0.0003511466684649	0.0003511466684649	-0.0016078264396957	0.9943975900943736	0.9946940301777653	0.9991762009254316	0.9970230087167944	synaptic / signaling	0.0235092202456139	0.7845546477214318	signaling / oncogene	0.0713559295370647	0.890632034871679	0.0909508722487368	0.0909508722487368	0.00417172244801	1.7068626495623005	0.2188525570329813	-0.2188525570329813	low_information	0.0054295617631019	-0.000748945350976	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	8.51063829787234	61.702127659574465	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC38	ETV3	0.0197818743826375	0.183023863431781	0.0495442018455671	-0.0610988592829284	0.0610988592829284	-0.3338300161372231	0.9943975900943736	0.9946940301777653	0.9991762009254316	0.9970230087167944	transcription regulation	0.0124089578253897	0.6630005063946126	signaling / oncogene	0.0627189780905315	0.8929422440706934	0.0945986880637488	0.0945986880637488	0.0051298888376656	2.131250251028423	-0.1735948251121793	0.1735948251121793	middle	0.0807914252803547	-0.0008613799584009	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	55.319148936170215	6.382978723404255	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC38	GON4L	0.0234855510691916	0.2272600665666575	0.0640470774101761	-0.040632872177568	0.040632872177568	-0.1787945977110326	0.9943975900943736	0.9946940301777653	0.9991762009254316	0.9970230087167944	transcription regulation	0.0122201356917162	0.8347761260856537	RNA processing / transcription	0.0794255079447769	0.8880679540216334	0.0951458785928759	0.0951458785928759	0.0060144581054616	2.438389539750892	-0.4178073081616394	0.4178073081616394	dependency_excess	0.3129469325001975	-0.0006430251686404	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	78.72340425531915	68.08510638297872	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC38	HDGF	0.0237636854717027	0.2266359611113762	0.0634764884646962	0.0298843804901577	0.0298843804901577	0.1318607177060996	0.9943975900943736	0.9946940301777653	0.9991762009254316	0.9970230087167944	growth factor / proliferation	0.0130251232273017	0.8193381639192663	RNA processing / transcription	0.0750440897166275	0.8890560537764293	0.0915911073367528	0.0915911073367528	0.0053940020400889	2.310398267970584	-0.0275129839181656	0.0275129839181656	middle	0.0286996254177853	-0.0001987538037882	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	40.42553191489361	76.59574468085107	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC38	HLX	0.0226825231288416	0.2148765677437767	0.0597415064509938	-0.0062241627822224	0.0062241627822224	-0.0289662239469695	0.9943975900943736	0.9946940301777653	0.9991762009254316	0.9970230087167944	transcription regulation	0.0131999028726954	0.779752945432528	signaling / oncogene	0.0720943118765422	0.8914034452492771	0.0924578897698829	0.0924578897698829	0.0052991294769277	2.2837459862813443	0.1969791502719058	-0.1969791502719058	middle	0.006315463793662	0.000318790771335	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	10.638297872340425	55.319148936170215	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
cpa_v0.8.8	candidate	HCC38	KLF3	0.0218305398271123	0.2042093577697269	0.0565207337077687	-0.0572888952299425	0.0572888952299425	-0.2805400097998609	0.9943975900943736	0.9946940301777653	0.9991762009254316	0.9970230087167944	transcription regulation	0.0134137195311857	0.7365838046727691	signaling / oncogene	0.0675104762747356	0.8946084593544444	0.0916534898628777	0.0916534898628777	0.0054676604656395	2.319837106922052	-0.2832468490799181	0.2832468490799181	dependency_excess	0.1616884807733207	-0.0008227403199183	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	68.08510638297872	27.659574468085108	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
