context	target	expression_control	expression_perturbed	delta	abs_delta	direction	expression_available	shown_in_panel
Replogle K562 essential	TIMM13	1.805566430091858	0.3944520354270935	-1.4111143946647644	1.4111143946647644	decreased_or_unchanged	True	True
Replogle K562 essential	EIF4A1	2.3071539402008057	0.9050605893135072	-1.4020933508872986	1.4020933508872986	decreased_or_unchanged	True	True
Replogle K562 essential	UQCRB	1.598396897315979	0.1985613256692886	-1.3998355716466904	1.3998355716466904	decreased_or_unchanged	True	True
Replogle K562 essential	NUDC	1.5821211338043213	0.1827358156442642	-1.399385318160057	1.399385318160057	decreased_or_unchanged	True	True
Replogle K562 essential	CCT2	1.6617590188980105	0.2744570672512054	-1.387301951646805	1.387301951646805	decreased_or_unchanged	True	True
Replogle K562 essential	NDUFB10	1.5072048902511597	0.122508592903614	-1.3846962973475456	1.3846962973475456	decreased_or_unchanged	True	True
Replogle K562 essential	SSBP1	1.6413356065750122	0.2602562308311462	-1.381079375743866	1.381079375743866	decreased_or_unchanged	True	True
Replogle K562 essential	COX5B	1.7841565608978271	0.4154714941978454	-1.3686850666999817	1.3686850666999817	decreased_or_unchanged	True	True
Replogle K562 essential	GAPDH	3.112253189086914	1.7438808679580688	-1.3683723211288452	1.3683723211288452	decreased_or_unchanged	True	True
Replogle K562 essential	HSPD1	2.954586982727051	1.5872609615325928	-1.367326021194458	1.367326021194458	decreased_or_unchanged	True	True
Replogle K562 essential	HNRNPC	2.226580142974853	0.8734046816825867	-1.3531754612922664	1.3531754612922664	decreased_or_unchanged	True	True
Replogle K562 essential	XRCC5	1.7761375904083252	0.4375852644443512	-1.338552325963974	1.338552325963974	decreased_or_unchanged	True	True
Replogle K562 essential	XRCC6	1.518485188484192	0.1806321442127227	-1.3378530442714691	1.3378530442714691	decreased_or_unchanged	True	True
Replogle K562 essential	PHB	1.690629243850708	0.3549679517745971	-1.3356612920761108	1.3356612920761108	decreased_or_unchanged	True	True
Replogle K562 essential	ATP6V0B	1.6966898441314695	0.3634302020072937	-1.3332596421241758	1.3332596421241758	decreased_or_unchanged	True	True
Replogle K562 essential	SRP9	1.572651505470276	0.247000902891159	-1.325650602579117	1.325650602579117	decreased_or_unchanged	True	True
Replogle K562 essential	TXN	1.7831275463104248	0.4617224633693695	-1.3214050829410553	1.3214050829410553	decreased_or_unchanged	True	True
Replogle K562 essential	FAU	2.651852369308472	1.3317368030548096	-1.3201155662536626	1.3201155662536626	decreased_or_unchanged	True	True
Replogle K562 essential	DYNLL1	1.7723942995071411	0.4542592465877533	-1.3181350529193878	1.3181350529193878	decreased_or_unchanged	True	True
Replogle K562 essential	HNRNPR	1.5496087074279783	0.2446038126945495	-1.3050048947334287	1.3050048947334287	decreased_or_unchanged	True	True
Replogle K562 essential	COX7B	1.569478154182434	0.2696540653705597	-1.2998240888118744	1.2998240888118744	decreased_or_unchanged	True	True
Replogle K562 essential	TCP1	1.5302082300186155	0.2423313409090042	-1.2878768891096113	1.2878768891096113	decreased_or_unchanged	True	True
Replogle K562 essential	GTF3A	1.440884709358215	0.1534984707832336	-1.2873862385749815	1.2873862385749815	decreased_or_unchanged	True	True
Replogle K562 essential	EIF4B	1.5162372589111328	0.2363565564155578	-1.279880702495575	1.279880702495575	decreased_or_unchanged	True	True
Replogle K562 essential	NDUFAB1	1.624152660369873	0.3443651795387268	-1.2797874808311462	1.2797874808311462	decreased_or_unchanged	True	True
Replogle K562 essential	DDX21	1.565377950668335	0.2892652153968811	-1.2761127352714539	1.2761127352714539	decreased_or_unchanged	True	True
Replogle K562 essential	SRP14	1.6170214414596558	0.3417051434516907	-1.275316298007965	1.275316298007965	decreased_or_unchanged	True	True
Replogle K562 essential	RPS25	2.85527777671814	1.58985435962677	-1.26542341709137	1.26542341709137	decreased_or_unchanged	True	True
Replogle K562 essential	EPRS	1.4820042848587036	0.2209905087947845	-1.261013776063919	1.261013776063919	decreased_or_unchanged	True	True
Replogle K562 essential	H3F3A	2.8477354049682617	1.587411642074585	-1.2603237628936768	1.2603237628936768	decreased_or_unchanged	True	True
Replogle K562 essential	AURKAIP1	1.7438786029815674	0.4839540421962738	-1.2599245607852936	1.2599245607852936	decreased_or_unchanged	True	True
Replogle K562 essential	MRPS34	1.492287278175354	0.2360286563634872	-1.2562586218118668	1.2562586218118668	decreased_or_unchanged	True	True
Replogle K562 essential	RPS17	2.6385092735290527	1.3840560913085938	-1.254453182220459	1.254453182220459	decreased_or_unchanged	True	True
Replogle K562 essential	LSM7	1.6219044923782349	0.3739077150821686	-1.2479967772960663	1.2479967772960663	decreased_or_unchanged	True	True
Replogle K562 essential	SRSF7	1.6026389598846436	0.3583728671073913	-1.2442660927772522	1.2442660927772522	decreased_or_unchanged	True	True
Replogle K562 essential	CCT6A	1.899182677268982	0.6589823961257935	-1.2402002811431885	1.2402002811431885	decreased_or_unchanged	True	True
Replogle K562 essential	CCT7	1.4139572381973269	0.1740432232618332	-1.2399140149354937	1.2399140149354937	decreased_or_unchanged	True	True
Replogle K562 essential	EEF2	2.670839309692383	1.4358736276626587	-1.2349656820297241	1.2349656820297241	decreased_or_unchanged	True	True
Replogle K562 essential	DDX5	1.509454369544983	0.2754162847995758	-1.234038084745407	1.234038084745407	decreased_or_unchanged	True	True
Replogle K562 essential	NDUFA11	1.41655170917511	0.189241275191307	-1.227310433983803	1.227310433983803	decreased_or_unchanged	True	True
Replogle K562 essential	TUBA1C	1.5998584032058716	0.3733595907688141	-1.2264988124370575	1.2264988124370575	decreased_or_unchanged	True	True
Replogle K562 essential	COX6C	1.3791344165802002	0.1529136598110199	-1.2262207567691803	1.2262207567691803	decreased_or_unchanged	True	True
Replogle K562 essential	RPS10	1.785401463508606	0.5601403117179871	-1.225261151790619	1.225261151790619	decreased_or_unchanged	True	True
Replogle K562 essential	TBCA	1.3269203901290894	0.1132233142852783	-1.213697075843811	1.213697075843811	decreased_or_unchanged	True	True
Replogle K562 essential	RPL31	1.5306284427642822	0.3234214782714844	-1.2072069644927979	1.2072069644927979	decreased_or_unchanged	True	True
Replogle K562 essential	RPS20	2.298894166946411	1.091750979423523	-1.2071431875228882	1.2071431875228882	decreased_or_unchanged	True	True
Replogle K562 essential	SNRPD1	1.757758617401123	0.5513195991516113	-1.2064390182495117	1.2064390182495117	decreased_or_unchanged	True	True
Replogle K562 essential	MICOS10	1.387973427772522	0.185807392001152	-1.20216603577137	1.20216603577137	decreased_or_unchanged	True	True
Replogle K562 essential	ATP6V1G1	1.3644030094146729	0.1630906611680984	-1.2013123482465744	1.2013123482465744	decreased_or_unchanged	True	True
Replogle K562 essential	MRPL41	1.3084174394607544	0.1076495572924614	-1.200767882168293	1.200767882168293	decreased_or_unchanged	True	True
Replogle K562 essential	CCT4	1.5643742084503174	0.3693416118621826	-1.1950325965881348	1.1950325965881348	decreased_or_unchanged	True	True
Replogle K562 essential	LSM3	1.4581937789916992	0.2635246813297272	-1.194669097661972	1.194669097661972	decreased_or_unchanged	True	True
Replogle K562 essential	SUPT16H	1.378861904144287	0.1842594593763351	-1.194602444767952	1.194602444767952	decreased_or_unchanged	True	True
Replogle K562 essential	EIF3H	1.3788563013076782	0.1880955100059509	-1.1907607913017273	1.1907607913017273	decreased_or_unchanged	True	True
Replogle K562 essential	SNRPG	1.731204390525818	0.5411538481712341	-1.190050542354584	1.190050542354584	decreased_or_unchanged	True	True
Replogle K562 essential	TUBB	2.3243651390075684	1.1417946815490725	-1.1825704574584959	1.1825704574584959	decreased_or_unchanged	True	True
Replogle K562 essential	PSMB2	1.8893641233444212	0.7075830101966858	-1.1817811131477354	1.1817811131477354	decreased_or_unchanged	True	True
Replogle K562 essential	ATP6V1F	1.4287525415420532	0.2485259175300598	-1.1802266240119934	1.1802266240119934	decreased_or_unchanged	True	True
Replogle K562 essential	UQCRFS1	1.3268481492996216	0.1467862874269485	-1.180061861872673	1.180061861872673	decreased_or_unchanged	True	True
Replogle K562 essential	EIF3E	1.8911491632461548	0.7116977572441101	-1.1794514060020447	1.1794514060020447	decreased_or_unchanged	True	True
Replogle K562 essential	PRELID1	2.0298140048980717	0.8626615405082703	-1.1671524643898015	1.1671524643898015	decreased_or_unchanged	True	True
Replogle K562 essential	FBL	1.257664442062378	0.0947790592908859	-1.162885382771492	1.162885382771492	decreased_or_unchanged	True	True
Replogle K562 essential	NASP	1.9058325290679927	0.7434444427490234	-1.1623880863189693	1.1623880863189693	decreased_or_unchanged	True	True
Replogle K562 essential	DAD1	1.3524991273880005	0.192457914352417	-1.1600412130355835	1.1600412130355835	decreased_or_unchanged	True	True
Replogle K562 essential	BRK1	1.3646047115325928	0.2058368474245071	-1.1587678641080856	1.1587678641080856	decreased_or_unchanged	True	True
Replogle K562 essential	PGK1	1.343737006187439	0.2039855271577835	-1.1397514790296555	1.1397514790296555	decreased_or_unchanged	True	True
Replogle K562 essential	ILF2	1.277966856956482	0.1407837867736816	-1.1371830701828003	1.1371830701828003	decreased_or_unchanged	True	True
Replogle K562 essential	UBL5	1.4293773174285889	0.2927655279636383	-1.1366117894649506	1.1366117894649506	decreased_or_unchanged	True	True
Replogle K562 essential	EIF5A	2.1678388118743896	1.043906807899475	-1.1239320039749146	1.1239320039749146	decreased_or_unchanged	True	True
Replogle K562 essential	RPL36AL	1.313062310218811	0.1893426775932312	-1.1237196326255798	1.1237196326255798	decreased_or_unchanged	True	True
Replogle K562 essential	U2SURP	1.288694143295288	0.1683269590139389	-1.1203671842813492	1.1203671842813492	decreased_or_unchanged	True	True
Replogle K562 essential	TPR	1.4139251708984375	0.2961037456989288	-1.1178214251995087	1.1178214251995087	decreased_or_unchanged	True	True
Replogle K562 essential	EIF3M	1.4058952331542969	0.2905637621879577	-1.1153314709663391	1.1153314709663391	decreased_or_unchanged	True	True
Replogle K562 essential	DUT	1.2047498226165771	0.0897860825061798	-1.1149637401103973	1.1149637401103973	decreased_or_unchanged	True	True
Replogle K562 essential	LRPPRC	1.3197762966156006	0.2112729549407959	-1.1085033416748047	1.1085033416748047	decreased_or_unchanged	True	True
Replogle K562 essential	PFDN2	1.2695826292037964	0.1611837744712829	-1.1083988547325134	1.1083988547325134	decreased_or_unchanged	True	True
Replogle K562 essential	SUMO2	2.0414059162139893	0.937072217464447	-1.1043336987495422	1.1043336987495422	decreased_or_unchanged	True	True
Replogle K562 essential	C9orf16	1.2589449882507324	0.1556013226509094	-1.103343665599823	1.103343665599823	decreased_or_unchanged	True	True
Replogle K562 essential	UQCRQ	1.2687002420425415	0.1668194234371185	-1.101880818605423	1.101880818605423	decreased_or_unchanged	True	True
Replogle K562 essential	HMGN2	1.7101261615753174	0.6094571948051453	-1.1006689667701721	1.1006689667701721	decreased_or_unchanged	True	True
Replogle K562 essential	HNRNPU	2.392817974090576	1.292635440826416	-1.1001825332641602	1.1001825332641602	decreased_or_unchanged	True	True
Replogle K562 essential	EIF2S3	1.3725379705429075	0.277186632156372	-1.0953513383865354	1.0953513383865354	decreased_or_unchanged	True	True
Replogle K562 essential	MRPL14	1.2639983892440796	0.169066846370697	-1.0949315428733826	1.0949315428733826	decreased_or_unchanged	True	True
Replogle K562 essential	PNN	1.6508018970489502	0.5569316744804382	-1.093870222568512	1.093870222568512	decreased_or_unchanged	True	True
Replogle K562 essential	UBA52	2.868248224258423	1.7766631841659546	-1.0915850400924683	1.0915850400924683	decreased_or_unchanged	True	True
Replogle K562 essential	LSM4	1.5547118186950684	0.4655195772647857	-1.0891922414302826	1.0891922414302826	decreased_or_unchanged	True	True
Replogle K562 essential	NDUFS5	2.2179436683654785	1.1307517290115356	-1.0871919393539429	1.0871919393539429	decreased_or_unchanged	True	True
Replogle K562 essential	PDCD5	1.270698308944702	0.1860014349222183	-1.0846968740224836	1.0846968740224836	decreased_or_unchanged	True	True
Replogle K562 essential	BCLAF1	1.2421056032180786	0.158352792263031	-1.0837528109550476	1.0837528109550476	decreased_or_unchanged	True	True
Replogle K562 essential	ILF3	1.244359254837036	0.1656314134597778	-1.078727841377258	1.078727841377258	decreased_or_unchanged	True	True
Replogle K562 essential	TOMM22	1.3151023387908936	0.2389822900295257	-1.0761200487613678	1.0761200487613678	decreased_or_unchanged	True	True
Replogle K562 essential	MRPS24	1.2178975343704224	0.1429489850997924	-1.0749485492706299	1.0749485492706299	decreased_or_unchanged	True	True
Replogle K562 essential	CFL1	2.219170093536377	1.1444758176803589	-1.074694275856018	1.074694275856018	decreased_or_unchanged	True	True
Replogle K562 essential	EIF3I	1.7890708446502686	0.71787428855896	-1.0711965560913086	1.0711965560913086	decreased_or_unchanged	True	True
Replogle K562 essential	RPS19BP1	1.1610898971557615	0.0973281934857368	-1.0637617036700246	1.0637617036700246	decreased_or_unchanged	True	True
Replogle K562 essential	PRPF40A	1.383371114730835	0.3206721246242523	-1.0626989901065826	1.0626989901065826	decreased_or_unchanged	True	True
Replogle K562 essential	SNRPE	1.7900530099868774	0.729915976524353	-1.0601370334625244	1.0601370334625244	decreased_or_unchanged	True	True
Replogle K562 essential	SRRM2	1.541062355041504	0.481229692697525	-1.0598326623439789	1.0598326623439789	decreased_or_unchanged	True	True
Replogle K562 essential	TOMM40	1.4084112644195557	0.3593380451202392	-1.0490732192993164	1.0490732192993164	decreased_or_unchanged	True	True
Replogle K562 essential	SRP72	1.172039270401001	0.1294248402118683	-1.0426144301891327	1.0426144301891327	decreased_or_unchanged	True	True
Replogle K562 essential	SEC61B	1.3477755784988403	0.3097878098487854	-1.037987768650055	1.037987768650055	decreased_or_unchanged	True	True
Replogle K562 essential	HSPA8	2.435595989227295	1.3996440172195437	-1.0359519720077512	1.0359519720077512	decreased_or_unchanged	True	True
Replogle K562 essential	SRSF10	1.1841468811035156	0.148345485329628	-1.0358013957738876	1.0358013957738876	decreased_or_unchanged	True	True
Replogle K562 essential	DDX1	1.175475835800171	0.1450109928846359	-1.030464842915535	1.030464842915535	decreased_or_unchanged	True	True
Replogle K562 essential	NUP214	1.2224079370498655	0.2020724862813949	-1.0203354507684705	1.0203354507684705	decreased_or_unchanged	True	True
Replogle K562 essential	DNAJA1	1.6807715892791748	0.6638336181640625	-1.0169379711151123	1.0169379711151123	decreased_or_unchanged	True	True
Replogle K562 essential	DNAJC8	1.0882236957550049	0.0740385353565216	-1.0141851603984833	1.0141851603984833	decreased_or_unchanged	True	True
Replogle K562 essential	RPL13A	3.349189043045044	2.336042881011963	-1.013146162033081	1.013146162033081	decreased_or_unchanged	True	True
Replogle K562 essential	SNRPC	1.310727834701538	0.3002004027366638	-1.0105274319648743	1.0105274319648743	decreased_or_unchanged	True	True
Replogle K562 essential	GSPT1	1.2592395544052124	0.2499868124723434	-1.009252741932869	1.009252741932869	decreased_or_unchanged	True	True
Replogle K562 essential	RAC1	1.500443696975708	0.4916709959506988	-1.0087727010250092	1.0087727010250092	decreased_or_unchanged	True	True
Replogle K562 essential	SPCS2	1.1442480087280271	0.1377438902854919	-1.0065041184425352	1.0065041184425352	decreased_or_unchanged	True	True
Replogle K562 essential	MCM3	1.185207486152649	0.1796814948320388	-1.00552599132061	1.00552599132061	decreased_or_unchanged	True	True
Replogle K562 essential	UBE2D3	1.1680654287338257	0.1707581877708435	-0.9973072409629822	0.9973072409629822	decreased_or_unchanged	True	True
Replogle K562 essential	TPI1	1.9288047552108765	0.9331566095352172	-0.9956481456756593	0.9956481456756593	decreased_or_unchanged	True	True
Replogle K562 essential	NCL	2.927021741867065	1.9330915212631223	-0.9939302206039426	0.9939302206039426	decreased_or_unchanged	True	True
Replogle K562 essential	RPS29	2.604234218597412	1.610586643218994	-0.9936475753784182	0.9936475753784182	decreased_or_unchanged	True	True
Replogle K562 essential	PCBP1	1.1389487981796265	0.1470828354358673	-0.9918659627437592	0.9918659627437592	decreased_or_unchanged	True	True
Replogle K562 essential	EIF1AX	1.5618542432785034	0.5753045082092285	-0.9865497350692749	0.9865497350692749	decreased_or_unchanged	True	True
