context	profile	umap1	umap2	is_control	umap_available	n_cells_profile	n_features_umap	umap_method	is_highlight
Replogle K562 essential	C19orf25	6.4858685	-11.406773	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	C19orf53	7.658377	-11.424844	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	C1D	5.775171	-10.822319	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	C1QBP	9.37747	-10.460726	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	C1QTNF4	9.624764	-12.248445	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	C1orf109	7.6535435	-12.168934	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	C6orf15	8.540146	-11.195069	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	C7orf26	8.212523	-10.175499	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	C7orf50	8.343549	-11.725348	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	C9orf16	7.750966	-12.138111	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	C9orf78	7.0671873	-10.627279	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CA5A	7.1748357	-11.59652	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CACNB3	7.7168727	-12.780388	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CACTIN	9.2607565	-11.491994	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CADM4	8.082328	-12.1188755	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CAMLG	8.881571	-10.35679	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CAP1	5.85388	-11.492033	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CAPZB	8.545366	-8.943147	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CASP8AP2	9.025496	-8.451069	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CBLL1	8.9281225	-12.001684	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CBLN1	6.112847	-11.936095	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CBX1	6.8899336	-12.179816	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCAR1	8.632384	-11.526486	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCDC115	7.3189707	-12.457817	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCDC130	7.547931	-10.5405245	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCDC137	7.1983485	-11.090061	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCDC144A	7.3274636	-13.206348	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCDC144NL	8.613709	-12.391338	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCDC174	10.243228	-9.1485405	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCDC59	8.055105	-11.102004	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCDC78	7.8987513	-10.043751	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCDC84	8.307706	-9.967154	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCDC86	5.361182	-7.8841357	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCNA2	6.395876	-10.677242	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCNB1	7.6876245	-11.756768	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCND1	8.685698	-12.417564	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCNH	9.848712	-8.108341	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCNK	7.0221615	-11.725774	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCNL1	6.9129367	-11.397459	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCP110	7.246181	-12.77523	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCT2	9.427085	-9.262587	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCT3	9.482615	-8.939409	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCT4	10.253943	-11.401506	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCT5	6.7866235	-9.895724	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCT6A	9.631379	-9.06953	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCT7	10.259586	-11.128714	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CCT8	8.979447	-8.755701	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CD2BP2	8.199495	-11.214206	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CD3EAP	7.1630707	-9.192066	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CD8B	7.910327	-11.799953	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDAN1	10.013625	-11.745721	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC123	7.1023974	-9.27828	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC16	7.1621814	-10.583368	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC20	6.131836	-11.474809	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC23	9.593118	-11.182037	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC26	10.405107	-11.206846	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC27	10.94283	-10.846696	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC37	6.9366393	-10.569272	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC40	9.11305	-12.393082	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC42	7.003678	-12.153838	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC45	7.4280477	-10.207218	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC5L	10.87289	-9.520852	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC6	7.9416494	-8.855493	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC7	7.075491	-9.775817	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDC73	10.771293	-10.366653	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDCA5	6.3997216	-10.8842	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDCA8	6.7554245	-9.919496	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDIPT	7.956145	-12.331294	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDK1	9.437778	-8.664756	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDK11A	7.5039253	-11.340222	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDK2	8.275787	-10.78284	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDK9	8.867644	-12.554846	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CDT1	6.534947	-10.028972	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CEBPZ	5.203672	-7.6936345	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CENPA	8.3909855	-10.494517	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CENPC	6.8642607	-9.640379	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CENPE	6.3309445	-10.216822	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CENPH	6.3504257	-11.942081	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CENPI	9.463996	-11.1192665	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CENPJ	4.8088894	-7.389889	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CENPK	11.186852	-10.594605	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CENPN	7.917067	-12.825967	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CENPT	7.1769047	-11.385122	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CENPW	7.090123	-10.332809	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CEP152	8.4150305	-11.568711	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CEP192	10.129416	-11.09884	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CEP68	6.5544515	-11.45304	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CEP85	7.218349	-11.305009	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CEP97	6.8186097	-10.326824	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CFDP1	7.238104	-13.119907	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CFL1	6.7985106	-11.185984	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHAF1A	8.98929	-8.341591	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHAF1B	8.970768	-8.472876	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHCHD1	9.32473	-11.130568	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHCHD2	6.339288	-10.873092	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHCHD4	9.46485	-10.652612	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHD4	9.222643	-9.602928	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHEK1	10.0933275	-11.118929	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHERP	7.003166	-10.133761	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHMP1A	9.46727	-8.430428	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHMP2A	8.391015	-9.082724	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHMP3	8.739145	-7.5372458	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHMP4B	8.497574	-10.3017435	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHMP5	7.8768954	-11.437791	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHMP6	8.422866	-10.21378	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHMP7	8.965406	-12.275606	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHORDC1	6.5218644	-11.948501	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHTF18	9.503201	-11.128218	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHTF8	7.283077	-11.522321	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CHTOP	6.1899137	-12.055483	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CIAO1	10.314734	-11.2175455	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CIAPIN1	6.938201	-9.765572	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CINP	6.032854	-8.9892845	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CKAP5	7.278329	-12.248539	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CLASRP	8.632069	-10.773352	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CLCC1	7.219732	-11.319301	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CLK2	8.4438505	-10.156514	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CLNS1A	10.470561	-8.946854	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CLP1	10.152649	-10.872791	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CLSPN	9.099852	-9.545769	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CLTC	7.440253	-9.084018	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CMPK1	9.575739	-12.51339	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CMTR1	5.0845184	-10.416577	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CNIH4	8.993982	-10.026916	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CNN2	6.633046	-11.17949	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CNOT1	8.543775	-7.859697	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CNOT2	7.933865	-8.442504	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	CNOT3	8.483414	-8.281783	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	COA5	6.9421763	-9.430023	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	COASY	6.670775	-11.601102	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	COG1	7.764257	-10.718655	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	COG2	6.305643	-10.627767	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	COG3	8.50003	-8.836269	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	COG4	6.661865	-12.688011	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	COG6	8.622594	-10.481777	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	COG8	7.003734	-11.338277	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	COPA	9.582625	-9.358969	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 essential	COPB1	8.156971	-7.754591	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
