context	target	expression_control	expression_perturbed
Replogle K562 essential	TCOF1	0.6431695818901062	0.07089642435312271
Replogle K562 essential	TCP1	1.5302082300186157	0.2423313409090042
Replogle K562 essential	TEFM	0.16220775246620178	0.030303804203867912
Replogle K562 essential	TELO2	0.2050272524356842	0.00689441105350852
Replogle K562 essential	TEN1	0.18407976627349854	0.05450081452727318
Replogle K562 essential	TERF1	0.31760546565055847	0.08779885619878769
Replogle K562 essential	TERF2	0.3106119930744171	0.040359001606702805
Replogle K562 essential	TEX10	0.28227487206459045	0.028394926339387894
Replogle K562 essential	TFAM	0.7582240700721741	0.035544585436582565
Replogle K562 essential	TFB2M	0.4168541133403778	0.1946997493505478
Replogle K562 essential	TFDP1	0.7197785973548889	0.08084745705127716
Replogle K562 essential	TFIP11	0.2106637805700302	0.026232684031128883
Replogle K562 essential	TFRC	1.3672840595245361	0.668268084526062
Replogle K562 essential	TGS1	0.399448037147522	0.05209317430853844
Replogle K562 essential	THAP1	0.13343465328216553	0.009532446973025799
Replogle K562 essential	THAP11	0.23786771297454834	0.027961749583482742
Replogle K562 essential	THG1L	0.21431013941764832	0.0
Replogle K562 essential	THOC1	0.31629398465156555	0.09115318953990936
Replogle K562 essential	THOC2	1.0124797821044922	0.20660500228405
Replogle K562 essential	THOC3	0.38566601276397705	0.050864215940237045
Replogle K562 essential	THOC5	0.33531123399734497	0.06326655298471451
Replogle K562 essential	THOC6	0.2963607907295227	0.0044398317113518715
Replogle K562 essential	THOC7	0.732833981513977	0.14387300610542297
Replogle K562 essential	TICRR	0.10831645876169205	0.027444031089544296
Replogle K562 essential	TIMELESS	0.3426559567451477	0.03739872947335243
Replogle K562 essential	TIMM10	0.8979783058166504	0.1868342012166977
Replogle K562 essential	TIMM13	1.805566430091858	0.3944520354270935
Replogle K562 essential	TIMM22	0.2762921154499054	0.03970140591263771
Replogle K562 essential	TIMM23B	0.0658239871263504	0.020462041720747948
Replogle K562 essential	TIMM44	0.33936649560928345	0.08977320045232773
Replogle K562 essential	TIMM8A	0.550285279750824	0.07842062413692474
Replogle K562 essential	TIMM9	0.40448179841041565	0.05130762234330177
Replogle K562 essential	TINF2	0.08774399757385254	0.01240846049040556
Replogle K562 essential	TIPIN	0.327642023563385	0.043907273560762405
Replogle K562 essential	TKT	1.4946705102920532	0.8794344663619995
Replogle K562 essential	TLCD1	0.08644437044858932	0.008772595785558224
Replogle K562 essential	TLN1	0.5957029461860657	0.13067054748535156
Replogle K562 essential	TM7SF2	0.10849621146917343	0.01947888173162937
Replogle K562 essential	TMA16	0.3812393248081207	0.028751766309142113
Replogle K562 essential	TMED2	0.653620719909668	0.09219759702682495
Replogle K562 essential	TMEM127	0.06560072302818298	0.006221247371286154
Replogle K562 essential	TMEM199	0.21221992373466492	0.04775358363986015
Replogle K562 essential	TMEM258	0.8962174654006958	0.20107360184192657
Replogle K562 essential	TMSB10	0.91156405210495	0.10340330749750137
Replogle K562 essential	TMX2	0.7138814926147461	0.10315323621034622
Replogle K562 essential	TNPO3	0.5155500173568726	0.062189459800720215
Replogle K562 essential	TOE1	0.2365587055683136	0.013775344006717205
Replogle K562 essential	TOMM20	2.041100025177002	0.3391406834125519
Replogle K562 essential	TOMM22	1.3151023387908936	0.23898229002952576
Replogle K562 essential	TOMM40	1.4084112644195557	0.35933804512023926
Replogle K562 essential	TONSL	0.14191071689128876	0.0
Replogle K562 essential	TOP1	0.8347708582878113	0.20236729085445404
Replogle K562 essential	TOP2A	0.8584080338478088	0.11441979557275772
Replogle K562 essential	TOP3A	0.14202791452407837	0.015910685062408447
Replogle K562 essential	TOPBP1	0.5074158906936646	0.15824998915195465
Replogle K562 essential	TOR2A	0.12383019924163818	0.0
Replogle K562 essential	TP53RK	0.30264055728912354	0.028450220823287964
Replogle K562 essential	TPI1	1.9288047552108765	0.9331566095352173
Replogle K562 essential	TPR	1.4139251708984375	0.29610374569892883
Replogle K562 essential	TPRKB	0.6427189707756042	0.08636613190174103
Replogle K562 essential	TPT1	3.3328187465667725	1.5168501138687134
Replogle K562 essential	TPX2	1.0786374807357788	0.33546602725982666
Replogle K562 essential	TRA2B	0.8847159147262573	0.25843173265457153
Replogle K562 essential	TRAIP	0.08058976382017136	0.014145580120384693
Replogle K562 essential	TRAPPC1	0.5272192358970642	0.07574325054883957
Replogle K562 essential	TRAPPC11	0.11056963354349136	0.02054840885102749
Replogle K562 essential	TRAPPC3	0.841746985912323	0.11184971034526825
Replogle K562 essential	TRAPPC4	0.7829288244247437	0.12979534268379211
Replogle K562 essential	TRAPPC5	0.7216318845748901	0.051947738975286484
Replogle K562 essential	TRAPPC8	0.17686963081359863	0.024149807170033455
Replogle K562 essential	TRIAP1	0.6134226322174072	0.07308714091777802
Replogle K562 essential	TRMT10C	0.944915235042572	0.16099447011947632
Replogle K562 essential	TRMT112	0.9704757928848267	0.18588927388191223
Replogle K562 essential	TRMT5	0.13991786539554596	0.003719393163919449
Replogle K562 essential	TRMT6	0.2370629608631134	0.01762165129184723
Replogle K562 essential	TRNT1	0.4101850092411041	0.05861892178654671
Replogle K562 essential	TRPM7	0.19185884296894073	0.021079126745462418
Replogle K562 essential	TRRAP	0.1760374754667282	0.05199612304568291
Replogle K562 essential	TSEN2	0.18875686824321747	0.02847231924533844
Replogle K562 essential	TSEN34	0.27896371483802795	0.11560223996639252
Replogle K562 essential	TSEN54	0.23435796797275543	0.008780847303569317
Replogle K562 essential	TSFM	0.5304821133613586	0.03982505202293396
Replogle K562 essential	TSG101	0.23905454576015472	0.024136442691087723
Replogle K562 essential	TSPYL5	0.17747850716114044	0.029439345002174377
Replogle K562 essential	TSR1	0.6798285245895386	0.3049110770225525
Replogle K562 essential	TSR2	0.22751770913600922	0.039150696247816086
Replogle K562 essential	TTC1	0.513848602771759	0.032914575189352036
Replogle K562 essential	TTC27	0.19264622032642365	0.01621469482779503
Replogle K562 essential	TTC4	0.346926212310791	0.040251679718494415
Replogle K562 essential	TTF2	0.4034242033958435	0.02469036914408207
Replogle K562 essential	TTI1	0.2013567090034485	0.018998341634869576
Replogle K562 essential	TTI2	0.1285623461008072	0.09632468968629837
Replogle K562 essential	TTK	0.21676376461982727	0.04321713745594025
Replogle K562 essential	TUBA1B	2.8593504428863525	0.9207969903945923
Replogle K562 essential	TUBA1C	1.5998584032058716	0.3733595907688141
Replogle K562 essential	TUBB	2.3243651390075684	1.1417946815490723
Replogle K562 essential	TUBD1	0.1495487093925476	0.016192948445677757
Replogle K562 essential	TUBE1	0.12735922634601593	0.015913059934973717
Replogle K562 essential	TUBGCP2	0.24493852257728577	0.02663707546889782
Replogle K562 essential	TUBGCP3	0.18839286267757416	0.0
Replogle K562 essential	TUBGCP4	0.17785824835300446	0.04335952550172806
Replogle K562 essential	TUBGCP5	0.09984138607978821	0.020297953858971596
Replogle K562 essential	TUBGCP6	0.057110495865345	0.017553701996803284
Replogle K562 essential	TUT1	0.08485043048858643	0.05713852122426033
Replogle K562 essential	TWF1	0.10235927253961563	0.03685484454035759
Replogle K562 essential	TWISTNB	0.41774067282676697	0.09190578758716583
Replogle K562 essential	TXN	1.7831275463104248	0.4617224633693695
Replogle K562 essential	TXNL4A	1.052925705909729	0.2099527269601822
Replogle K562 essential	TXNL4B	0.11077558249235153	0.024550661444664
Replogle K562 essential	U2AF2	0.40313857793807983	0.18272541463375092
Replogle K562 essential	U2SURP	1.288694143295288	0.1683269590139389
Replogle K562 essential	UBA1	0.24469798803329468	0.06704087555408478
Replogle K562 essential	UBA2	1.0349630117416382	0.2435242384672165
Replogle K562 essential	UBA3	0.20543836057186127	0.00514834001660347
Replogle K562 essential	UBA5	0.41779419779777527	0.05521617829799652
Replogle K562 essential	UBA52	2.868248224258423	1.7766631841659546
Replogle K562 essential	UBAP1	0.09862020611763	0.009413578547537327
Replogle K562 essential	UBC	1.5862175226211548	0.8839571475982666
Replogle K562 essential	UBE2D3	1.1680654287338257	0.1707581877708435
Replogle K562 essential	UBE2H	0.17411091923713684	0.043160054832696915
Replogle K562 essential	UBE2I	1.193063735961914	0.4385124444961548
Replogle K562 essential	UBE2L3	2.38101863861084	0.4990045428276062
Replogle K562 essential	UBE2M	0.9882330298423767	0.5768313407897949
Replogle K562 essential	UBE2N	1.0803123712539673	0.35261547565460205
Replogle K562 essential	UBE2Z	0.3121691942214966	0.02803361415863037
Replogle K562 essential	UBL5	1.4293773174285889	0.2927655279636383
Replogle K562 essential	UBQLN4	0.19091393053531647	0.02654821239411831
Replogle K562 essential	UBR4	0.34109464287757874	0.15096966922283173
Replogle K562 essential	UBR5	0.6546760201454163	0.15546181797981262
Replogle K562 essential	UBTF	0.6823307871818542	0.5393311977386475
Replogle K562 essential	UFL1	0.3087272047996521	0.020394766703248024
Replogle K562 essential	UFM1	0.6258790493011475	0.060746267437934875
Replogle K562 essential	UNC45A	0.2056819051504135	0.14862452447414398
Replogle K562 essential	UNC50	0.32427340745925903	0.02953452430665493
Replogle K562 essential	UPF1	0.30319640040397644	0.06949316710233688
Replogle K562 essential	UPF2	0.31578192114830017	0.0773523598909378
Replogle K562 essential	UPF3A	0.6151243448257446	0.1969437450170517
Replogle K562 essential	UQCC2	0.7382120490074158	0.11746685206890106
Replogle K562 essential	UQCRB	1.598396897315979	0.19856132566928864
Replogle K562 essential	UQCRC1	0.908477246761322	0.6257426738739014
Replogle K562 essential	UQCRC2	0.8388745784759521	0.043652743101119995
Replogle K562 essential	UQCRFS1	1.3268481492996216	0.14678628742694855
Replogle K562 essential	UQCRH	3.0479273796081543	0.9804501533508301
Replogle K562 essential	UQCRQ	1.2687002420425415	0.16681942343711853
Replogle K562 essential	URB1	0.3575817942619324	0.009205544367432594
Replogle K562 essential	URB2	0.2212819904088974	0.023242151364684105
Replogle K562 essential	URI1	0.8253946900367737	0.23047691583633423
Replogle K562 essential	URM1	0.4432695806026459	0.09018442779779434
Replogle K562 essential	UROD	0.842691957950592	0.08624788373708725
Replogle K562 essential	USF2	0.3217630684375763	0.1563079059123993
Replogle K562 essential	USP10	0.5518726110458374	0.1940283179283142
Replogle K562 essential	USP19	0.10063360631465912	0.053739264607429504
Replogle K562 essential	USP36	0.22390379011631012	0.0763588473200798
Replogle K562 essential	USP37	0.19010837376117706	0.022465987130999565
Replogle K562 essential	USP39	0.42214301228523254	0.17429803311824799
Replogle K562 essential	USP5	0.19960930943489075	0.07789555937051773
Replogle K562 essential	USP7	0.6515496969223022	0.36955222487449646
Replogle K562 essential	USP8	0.22887516021728516	0.07104960083961487
Replogle K562 essential	USP9X	0.36416003108024597	0.10769383609294891
Replogle K562 essential	USPL1	0.11468809843063354	0.017756976187229156
Replogle K562 essential	UTP15	0.24714882671833038	0.047782741487026215
Replogle K562 essential	UTP18	0.5702070593833923	0.15172429382801056
Replogle K562 essential	UTP20	0.4909082353115082	0.07958664745092392
Replogle K562 essential	UTP23	0.21771129965782166	0.00824726838618517
Replogle K562 essential	UTP3	0.28020814061164856	0.0
Replogle K562 essential	UTP6	0.5956350564956665	0.04714590683579445
Replogle K562 essential	UXS1	0.08683909475803375	0.01951572112739086
Replogle K562 essential	UXT	0.46982038021087646	0.02299296297132969
Replogle K562 essential	VARS	0.6801786422729492	0.09778342396020889
Replogle K562 essential	VARS2	0.0977100282907486	0.011923742480576038
Replogle K562 essential	VBP1	0.7015016674995422	0.1154705062508583
Replogle K562 essential	VCP	0.8303157091140747	0.6796188950538635
Replogle K562 essential	VEZT	0.17308661341667175	0.028200354427099228
Replogle K562 essential	VHL	0.3197730779647827	0.06823190301656723
Replogle K562 essential	VMP1	0.45768412947654724	0.3335694372653961
Replogle K562 essential	VPS13D	0.11045578867197037	0.008580969646573067
Replogle K562 essential	VPS25	0.6997483968734741	0.08063871413469315
Replogle K562 essential	VPS28	0.5138761401176453	0.11463257670402527
Replogle K562 essential	VPS29	0.8161970973014832	0.08065257966518402
Replogle K562 essential	VPS33A	0.26488032937049866	0.030603183433413506
Replogle K562 essential	VPS35	0.84012371301651	0.05341796949505806
Replogle K562 essential	VPS37A	0.16149769723415375	0.005161312874406576
Replogle K562 essential	VPS37C	0.055319275707006454	0.01182001456618309
Replogle K562 essential	VPS41	0.23642033338546753	0.05803992226719856
Replogle K562 essential	VPS51	0.3390011489391327	0.05300047993659973
Replogle K562 essential	VPS54	0.08530908823013306	0.027309102937579155
Replogle K562 essential	VPS72	0.18920084834098816	0.013594003394246101
Replogle K562 essential	WAC	0.6561940312385559	0.30948981642723083
Replogle K562 essential	WARS	0.3860763609409332	0.07711021602153778
Replogle K562 essential	WBP1	0.06937022507190704	0.023550579324364662
Replogle K562 essential	WBP11	0.5005661845207214	0.234364315867424
Replogle K562 essential	WBP1L	0.06136822700500488	0.036216769367456436
Replogle K562 essential	WDHD1	0.2257016897201538	0.01695139706134796
Replogle K562 essential	WDR1	0.37440288066864014	0.20596283674240112
Replogle K562 essential	WDR12	0.6120122075080872	0.11870326846837997
Replogle K562 essential	WDR18	0.6395834684371948	0.2763608992099762
Replogle K562 essential	WDR24	0.06195151060819626	0.028183864429593086
Replogle K562 essential	WDR26	0.280823290348053	0.09906022250652313
Replogle K562 essential	WDR3	0.38834434747695923	0.05586573854088783
Replogle K562 essential	WDR33	0.493496835231781	0.15439479053020477
Replogle K562 essential	WDR36	0.4782191216945648	0.07775019109249115
Replogle K562 essential	WDR4	0.34077972173690796	0.03718239441514015
Replogle K562 essential	WDR43	0.9162996411323547	0.40635183453559875
Replogle K562 essential	WDR46	0.5024725794792175	0.08148041367530823
Replogle K562 essential	WDR5	0.25497230887413025	0.026977118104696274
Replogle K562 essential	WDR54	0.08307750523090363	0.0032867605332285166
Replogle K562 essential	WDR55	0.1689876914024353	0.016740476712584496
Replogle K562 essential	WDR61	0.42213502526283264	0.07521952688694
Replogle K562 essential	WDR70	0.2215425819158554	0.017748074606060982
Replogle K562 essential	WDR74	0.5564203262329102	0.3695427179336548
Replogle K562 essential	WDR75	0.46932733058929443	0.1133158877491951
Replogle K562 essential	WDR77	0.37344104051589966	0.07460068166255951
Replogle K562 essential	WDR82	0.3907969892024994	0.08440110832452774
Replogle K562 essential	WDR83OS	0.9416928887367249	0.12091761082410812
Replogle K562 essential	WDR92	0.12559863924980164	0.011831628158688545
Replogle K562 essential	WDTC1	0.05877896025776863	0.023173611611127853
Replogle K562 essential	WEE1	0.33077937364578247	0.2086232304573059
Replogle K562 essential	WNK1	0.3938860297203064	0.07523316144943237
Replogle K562 essential	WTAP	0.5056901574134827	0.17984193563461304
Replogle K562 essential	XAB2	0.14418533444404602	0.04760248586535454
Replogle K562 essential	XPO1	1.1443073749542236	0.36364981532096863
Replogle K562 essential	XPO5	0.37040647864341736	0.06486888229846954
Replogle K562 essential	XRCC1	0.17064650356769562	0.0021995441056787968
Replogle K562 essential	XRCC2	0.4742472767829895	0.043612539768218994
Replogle K562 essential	XRCC3	0.07481951266527176	0.0
Replogle K562 essential	XRCC5	1.7761375904083252	0.4375852644443512
Replogle K562 essential	XRCC6	1.518485188484192	0.18063214421272278
Replogle K562 essential	XRN2	0.8096725940704346	0.07876838743686676
Replogle K562 essential	YARS	1.066563367843628	0.1724633127450943
Replogle K562 essential	YARS2	0.27283838391304016	0.04756719246506691
Replogle K562 essential	YBX1	3.7267284393310547	1.9474472999572754
Replogle K562 essential	YEATS2	0.13160619139671326	0.016706280410289764
Replogle K562 essential	YEATS4	0.35609060525894165	0.02064874768257141
Replogle K562 essential	YKT6	0.1693660169839859	0.04701591655611992
Replogle K562 essential	YPEL5	0.08616816997528076	0.0
Replogle K562 essential	YRDC	0.8639634847640991	0.5127993822097778
Replogle K562 essential	YTHDC1	0.4944070875644684	0.2489473819732666
Replogle K562 essential	YY1	0.7370109558105469	0.55560702085495
Replogle K562 essential	ZBTB11	0.39041587710380554	0.13683690130710602
Replogle K562 essential	ZBTB17	0.07278576493263245	0.010936785489320755
Replogle K562 essential	ZC3H18	0.5922358632087708	0.13897404074668884
Replogle K562 essential	ZC3H8	0.2972760796546936	0.0
Replogle K562 essential	ZCCHC9	0.33248353004455566	0.07182701677083969
Replogle K562 essential	ZCRB1	0.42982208728790283	0.020347977057099342
Replogle K562 essential	ZFC3H1	0.3955707848072052	0.053838297724723816
Replogle K562 essential	ZMAT2	0.5242404937744141	0.12540914118289948
Replogle K562 essential	ZMAT5	0.10171329975128174	0.009279090911149979
Replogle K562 essential	ZNF100	0.22235216200351715	0.0
Replogle K562 essential	ZNF131	0.4873862564563751	0.06047173589468002
Replogle K562 essential	ZNF207	1.1589229106903076	0.775473415851593
Replogle K562 essential	ZNF24	0.42040562629699707	0.09386546164751053
Replogle K562 essential	ZNF317	0.0804448053240776	0.009684238582849503
Replogle K562 essential	ZNF335	0.06192503869533539	0.0223503727465868
Replogle K562 essential	ZNF468	0.06491550803184509	0.005512197036296129
Replogle K562 essential	ZNF574	0.09219323098659515	0.07805773615837097
Replogle K562 essential	ZNF720	0.1456010788679123	0.012184740975499153
Replogle K562 essential	ZNHIT2	0.13695594668388367	0.030270053073763847
Replogle K562 essential	ZNHIT3	0.48463356494903564	0.04813611879944801
Replogle K562 essential	ZNHIT6	0.28984978795051575	0.005292173009365797
Replogle K562 essential	ZNRD1	0.6604377031326294	0.12283249944448471
Replogle K562 essential	ZRANB2	0.8946468830108643	0.05513446778059006
Replogle K562 essential	ZRSR2	0.05587553605437279	0.016852086409926414
Replogle K562 essential	ZW10	0.1708654761314392	0.0258717630058527
Replogle K562 essential	ZWINT	0.6546361446380615	0.09490502625703812
