cell_line	source_type	permutation_id	n_targets	spearman_rho	ci_lo_fisher95	ci_hi_fisher95	ci_method	empirical_p_two_sided
HCC1143	endpoint_label_permutation	1889		-0.1536999893755386				
HCC1143	endpoint_label_permutation	1890		-0.1612465448411691				
HCC1143	endpoint_label_permutation	1891		-0.182474625323626				
HCC1143	endpoint_label_permutation	1892		0.1432759703150994				
HCC1143	endpoint_label_permutation	1893		0.1527227375886224				
HCC1143	endpoint_label_permutation	1894		0.0880612443543354				
HCC1143	endpoint_label_permutation	1895		-0.1750909451558149				
HCC1143	endpoint_label_permutation	1896		-0.1592920412673368				
HCC1143	endpoint_label_permutation	1897		0.0222053322693731				
HCC1143	endpoint_label_permutation	1898		0.0764970982091607				
HCC1143	endpoint_label_permutation	1899		0.0647157850002268				
HCC1143	endpoint_label_permutation	1900		0.1999022821902978				
HCC1143	endpoint_label_permutation	1901		-0.1114067037084441				
HCC1143	endpoint_label_permutation	1902		-0.0241055440772656				
HCC1143	endpoint_label_permutation	1903		-0.0076008472315702				
HCC1143	endpoint_label_permutation	1904		-0.111949621367842				
HCC1143	endpoint_label_permutation	1905		-0.2064172941030724				
HCC1143	endpoint_label_permutation	1906		0.1009826846480049				
HCC1143	endpoint_label_permutation	1907		0.3103860258777656				
HCC1143	endpoint_label_permutation	1908		0.1297573205960923				
HCC1143	endpoint_label_permutation	1909		0.060046693129405				
HCC1143	endpoint_label_permutation	1910		-0.0257885888213991				
HCC1143	endpoint_label_permutation	1911		0.2655410272115011				
HCC1143	endpoint_label_permutation	1912		0.0302405136284616				
HCC1143	endpoint_label_permutation	1913		0.0445192480706258				
HCC1143	endpoint_label_permutation	1914		0.1380639607848798				
HCC1143	endpoint_label_permutation	1915		-0.0870297008014795				
HCC1143	endpoint_label_permutation	1916		0.1065204447738632				
HCC1143	endpoint_label_permutation	1917		-0.0178619909941901				
HCC1143	endpoint_label_permutation	1918		-0.049839841132725				
HCC1143	endpoint_label_permutation	1919		-0.0153102779950201				
HCC1143	endpoint_label_permutation	1920		-0.1655898861163521				
HCC1143	endpoint_label_permutation	1921		-0.0138986920805856				
HCC1143	endpoint_label_permutation	1922		0.0407731162207804				
HCC1143	endpoint_label_permutation	1923		-0.0870839925674192				
HCC1143	endpoint_label_permutation	1924		0.3020793856889781				
HCC1143	endpoint_label_permutation	1925		-0.0365926502434168				
HCC1143	endpoint_label_permutation	1926		-0.1538085729074182				
HCC1143	endpoint_label_permutation	1927		0.0181877415898288				
HCC1143	endpoint_label_permutation	1928		0.0115641461451747				
HCC1143	endpoint_label_permutation	1929		0.0928932115229765				
HCC1143	endpoint_label_permutation	1930		-0.0623812390648159				
HCC1143	endpoint_label_permutation	1931		-0.1273141911288018				
HCC1143	endpoint_label_permutation	1932		0.2423584431552117				
HCC1143	endpoint_label_permutation	1933		-0.0564091448114392				
HCC1143	endpoint_label_permutation	1934		0.1150442520264098				
HCC1143	endpoint_label_permutation	1935		0.0548346835991854				
HCC1143	endpoint_label_permutation	1936		-0.2086975482725434				
HCC1143	endpoint_label_permutation	1937		-0.037569902030333				
HCC1143	endpoint_label_permutation	1938		0.2505022080461799				
HCC1143	endpoint_label_permutation	1939		-0.2225419485871893				
HCC1143	endpoint_label_permutation	1940		0.0473967116654345				
HCC1143	endpoint_label_permutation	1941		-0.2290569604999638				
HCC1143	endpoint_label_permutation	1942		-0.208046047081266				
HCC1143	endpoint_label_permutation	1943		-0.2938813290320702				
HCC1143	endpoint_label_permutation	1944		0.09967968226545				
HCC1143	endpoint_label_permutation	1945		-0.2177099814185482				
HCC1143	endpoint_label_permutation	1946		-0.100168308158908				
HCC1143	endpoint_label_permutation	1947		-0.2060372517414939				
HCC1143	endpoint_label_permutation	1948		-0.1774254910912258				
HCC1143	endpoint_label_permutation	1949		-0.0115098543792349				
HCC1143	endpoint_label_permutation	1950		-0.0975623033937982				
HCC1143	endpoint_label_permutation	1951		-0.2457788244094183				
HCC1143	endpoint_label_permutation	1952		0.1188989674081348				
HCC1143	endpoint_label_permutation	1953		0.1748737780920558				
HCC1143	endpoint_label_permutation	1954		0.1530484881842612				
HCC1143	endpoint_label_permutation	1955		-0.0957706751177853				
HCC1143	endpoint_label_permutation	1956		0.1533742387798999				
HCC1143	endpoint_label_permutation	1957		0.0643357426386482				
HCC1143	endpoint_label_permutation	1958		-0.0034203812542066				
HCC1143	endpoint_label_permutation	1959		-0.0710679216151819				
HCC1143	endpoint_label_permutation	1960		-0.1035343976471749				
HCC1143	endpoint_label_permutation	1961		0.0701449615942055				
HCC1143	endpoint_label_permutation	1962		-0.0664531215103				
HCC1143	endpoint_label_permutation	1963		-0.0292089700756057				
HCC1143	endpoint_label_permutation	1964		-0.1330691183184193				
HCC1143	endpoint_label_permutation	1965		-0.142353010294123				
HCC1143	endpoint_label_permutation	1966		0.0551061424288844				
HCC1143	endpoint_label_permutation	1967		0.0740539687418702				
HCC1143	endpoint_label_permutation	1968		0.1054346094550674				
HCC1143	endpoint_label_permutation	1969		-0.1641240084359778				
HCC1143	endpoint_label_permutation	1970		0.2584830976393287				
HCC1143	endpoint_label_permutation	1971		-0.0431076621561913				
HCC1143	endpoint_label_permutation	1972		0.0455507916234817				
HCC1143	endpoint_label_permutation	1973		0.008415223720667				
HCC1143	endpoint_label_permutation	1974		0.3733644743679192				
HCC1143	endpoint_label_permutation	1975		-0.2020739528278894				
HCC1143	endpoint_label_permutation	1976		0.0204679957592999				
HCC1143	endpoint_label_permutation	1977		-0.1888267619385812				
HCC1143	endpoint_label_permutation	1978		0.1371952925298432				
HCC1143	endpoint_label_permutation	1979		-0.1589119989057582				
HCC1143	endpoint_label_permutation	1980		-0.2367663912634136				
HCC1143	endpoint_label_permutation	1981		-0.0494055070052067				
HCC1143	endpoint_label_permutation	1982		-0.0934904209483142				
HCC1143	endpoint_label_permutation	1983		0.1186275085784358				
HCC1143	endpoint_label_permutation	1984		-0.1755252792833332				
HCC1143	endpoint_label_permutation	1985		-0.0361583161158985				
HCC1143	endpoint_label_permutation	1986		0.2874206088852354				
HCC1143	endpoint_label_permutation	1987		-0.0007057929572172				
HCC1143	endpoint_label_permutation	1988		0.0255171299917001				
HCC1143	endpoint_label_permutation	1989		-0.0820891501009588				
HCC1143	endpoint_label_permutation	1990		0.0335523113507887				
HCC1143	endpoint_label_permutation	1991		-0.0544003494716671				
HCC1143	endpoint_label_permutation	1992		-0.2864433570983192				
HCC1143	endpoint_label_permutation	1993		-0.0638471167451902				
HCC1143	endpoint_label_permutation	1994		0.066941747403758				
HCC1143	endpoint_label_permutation	1995		0.134426412466914				
HCC1143	endpoint_label_permutation	1996		0.1176502567915196				
HCC1143	endpoint_label_permutation	1997		0.0497855493667852				
HCC1143	endpoint_label_permutation	1998		0.2060915435074337				
HCC1143	endpoint_label_permutation	1999		0.0312177654153778				
