dataset_kind	dataset_label	role	cells_or_models	features	benchmark_use	panel	context	profile	umap1	umap2	is_control	is_highlight	target	expression_control	expression_perturbed	delta
						b	Replogle K562	TCERG1	5.993933	14.930932	False	False				
						b	Replogle K562	PSMD7	3.9075265	10.400115	False	False				
						b	Replogle K562	ELP2	5.505412	15.045223	False	False				
						b	Replogle K562	UTP15	1.2630122	7.7849336	False	False				
						b	Replogle K562	MCM2	13.115484	13.567498	False	False				
						b	Replogle K562	DDX23	3.0175114	13.795441	False	False				
						b	Replogle K562	SUGT1	10.883202	15.365198	False	False				
						b	Replogle K562	PAXBP1	2.9672186	13.117613	False	False				
						b	Replogle K562	METTL1	8.766392	15.702585	False	False				
						b	Replogle K562	BDP1	1.545271	7.6564603	False	False				
						b	Replogle K562	CENPE	10.635874	14.308805	False	False				
						b	Replogle K562	MZT1	10.713545	14.566278	False	False				
						b	Replogle K562	LSM7	3.3732488	14.677293	False	False				
						b	Replogle K562	NRDE2	4.438334	14.165858	False	False				
						b	Replogle K562	ABHD11	7.0227704	14.230038	False	False				
						b	Replogle K562	GUCD1	5.6061463	13.91253	False	False				
						b	Replogle K562	PYROXD1	7.2514157	16.183641	False	False				
						b	Replogle K562	NFRKB	3.4931295	11.745283	False	False				
						b	Replogle K562	COPA	6.128148	13.284455	False	False				
						b	Replogle K562	SRPRB	3.8745728	11.944167	False	False				
						b	Replogle K562	RPS14	1.8743144	7.182861	False	False				
						b	Replogle K562	RPL17	-1.666534	13.950887	False	False				
						b	Replogle K562	FIP1L1	5.347822	9.733626	False	False				
						b	Replogle K562	SETD2	10.731823	16.009216	False	False				
						b	Replogle K562	RFT1	7.796772	14.490297	False	False				
						b	Replogle K562	LSM6	3.2111294	14.523446	False	False				
						b	Replogle K562	SLC25A10	3.5482686	13.635554	False	False				
						b	Replogle K562	RTCB	3.5275667	14.020157	False	False				
						b	Replogle K562	CS	7.6151433	15.765962	False	False				
						b	Replogle K562	WDR25	6.67167	14.385845	False	False				
						b	Replogle K562	RPS11	1.1818081	7.2567005	False	False				
						b	Replogle K562	RPL21	-1.2121062	14.176009	False	False				
						b	Replogle K562	BTF3L4	8.1259365	16.089312	False	False				
						b	Replogle K562	PHAX	5.7132826	14.030408	False	False				
						b	Replogle K562	UQCC2	8.991543	13.735896	False	False				
						b	Replogle K562	LSM2	2.546701	13.392082	False	False				
						b	Replogle K562	ATP6V1A	10.8944025	14.930529	False	False				
						b	Replogle K562	NXF1	6.74318	14.688141	False	False				
						b	Replogle K562	SNRPG	5.8235345	13.890213	False	False				
						b	Replogle K562	EXOC1	8.318794	15.556312	False	False				
						b	Replogle K562	RPS28	1.9717491	7.1829386	False	False				
						b	Replogle K562	NUP214	8.673987	16.264505	False	False				
						b	Replogle K562	PRPF6	3.2428918	14.090304	False	False				
						b	Replogle K562	NCOA4	5.313154	14.721425	False	False				
						b	Replogle K562	CNN2	9.850995	15.733517	False	False				
						b	Replogle K562	DPH1	9.629615	14.980841	False	False				
						b	Replogle K562	BPTF	6.0863204	14.021831	False	False				
						b	Replogle K562	MZF1	7.1693697	14.787954	False	False				
						b	Replogle K562	TMEM240	6.8741384	14.661969	False	False				
						b	Replogle K562	STAT5A	10.7059765	15.193843	False	False				
						b	Replogle K562	FOXL2	10.167384	14.587404	False	False				
						b	Replogle K562	MKRN1	6.9985075	13.789224	False	False				
						b	Replogle K562	MRPL38	11.569744	11.452815	False	False				
						b	Replogle K562	UBE2N	9.371707	14.908227	False	False				
						b	Replogle K562	AAAS	7.1364355	14.461934	False	False				
						b	Replogle K562	HIST1H2AB	8.839975	15.615057	False	False				
						b	Replogle K562	ZNHIT2	4.569234	13.62194	False	False				
						b	Replogle K562	STARD7	1.8316972	12.510265	False	False				
						b	Replogle K562	NBPF12	8.767468	16.334345	False	False				
						b	Replogle K562	IARS2	1.5549761	12.004949	False	False				
						b	Replogle K562	MED7	5.7464566	7.946073	False	False				
						b	Replogle K562	TUBGCP5	9.627743	15.008631	False	False				
						b	Replogle K562	UBE2H	6.4560995	14.378721	False	False				
						b	Replogle K562	LRRC37A3	8.441289	16.165205	False	False				
						b	Replogle K562	CDK1	13.258834	13.377538	False	False				
						b	Replogle K562	ZNF763	8.644963	15.114448	False	False				
						b	Replogle K562	DNAJC9	9.303697	15.42994	False	False				
						b	Replogle K562	GTF2H1	5.520128	9.691777	False	False				
						b	Replogle K562	GAB2	2.9242163	11.317651	False	False				
						b	Replogle K562	MAGOH	3.5538595	14.051156	False	False				
						b	Replogle K562	CHEK1	3.4199684	13.364044	False	False				
						b	Replogle K562	RTTN	7.1302924	14.938858	False	False				
						b	Replogle K562	KRTAP4-7	3.8294022	12.808533	False	False				
						b	Replogle K562	NSRP1	2.9465208	12.080732	False	False				
						b	Replogle K562	DNTTIP2	1.3556597	7.1636443	False	False				
						b	Replogle K562	RPP40	2.7406342	7.32334	False	False				
						b	Replogle K562	RAB6A	4.297622	12.486925	False	False				
						b	Replogle K562	OR4F4	6.9457884	16.401823	False	False				
						b	Replogle K562	COX5B	9.435134	14.584399	False	False				
						b	Replogle K562	EIF2B2	2.0649095	11.341374	False	False				
						b	Replogle K562	COPS4	3.4195924	12.331029	False	False				
						b	Replogle K562	GCOM1	11.405586	15.077406	False	False				
						b	Replogle K562	INTS9	3.0898185	12.533693	False	False				
						b	Replogle K562	BCR	2.9332979	11.358146	False	False				
						b	Replogle K562	NOL11	1.3489845	7.762372	False	False				
						b	Replogle K562	EIF3H	8.618515	11.768375	False	False				
						b	Replogle K562	U2AF1	2.450648	12.874499	False	False				
						b	Replogle K562	DDX11	7.1699553	14.49888	False	False				
						b	Replogle K562	MYCBP	9.196108	15.713205	False	False				
						b	Replogle K562	NOL6	1.3136207	7.188727	False	False				
						b	Replogle K562	PRPF4	2.7882805	13.447893	False	False				
						b	Replogle K562	SF3A2	3.1617684	13.8109665	False	False				
						b	Replogle K562	TXN	13.511829	13.041994	False	False				
						b	Replogle K562	CSNK1A1	3.361147	11.99721	False	False				
						b	Replogle K562	COPG1	6.7345734	14.895743	False	False				
						b	Replogle K562	PPP2R1A	3.8896644	12.412572	False	False				
						b	Replogle K562	DDX6	6.5193543	12.546791	False	False				
						b	Replogle K562	DDX47	0.8639296	7.292546	False	False				
						b	Replogle K562	MRPL10	11.979664	11.414703	False	False				
						b	Replogle K562	ORC5	7.5968657	14.452116	False	False				
						b	Replogle K562	CLP1	8.769203	13.964505	False	False				
						b	Replogle K562	CDIPT	6.1888504	14.933185	False	False				
						b	Replogle K562	FBL	0.8515473	7.2832685	False	False				
						b	Replogle K562	ZNF468	6.913265	14.750731	False	False				
						b	Replogle K562	CDC27	8.705834	15.681268	False	False				
						b	Replogle K562	HNRNPR	6.9290867	14.638275	False	False				
						b	Replogle K562	DHFR	8.2261305	15.310479	False	False				
						b	Replogle K562	MCM7	11.486446	14.21746	False	False				
						b	Replogle K562	DDX49	3.3842223	7.8047147	False	False				
						b	Replogle K562	KRTAP4-2	6.4650087	14.556098	False	False				
						b	Replogle K562	HIST1H2BM	6.993508	14.164446	False	False				
						b	Replogle K562	SMN2	3.0408645	12.587412	False	False				
						b	Replogle K562	MOG	4.637764	13.672875	False	False				
						b	Replogle K562	ACTR1B	9.439061	16.496685	False	False				
						b	Replogle K562	CCND1	7.712128	15.142705	False	False				
						b	Replogle K562	WDR61	5.0023236	12.285482	False	False				
						b	Replogle K562	MRPL1	11.231531	11.836837	False	False				
						b	Replogle K562	ANKRD11	12.446683	14.282971	False	False				
						b	Replogle K562	UQCRC1	9.79122	14.846087	False	False				
						b	Replogle K562	CENPN	7.120786	14.679452	False	False				
						b	Replogle K562	RAD17	10.738747	15.498388	False	False				
						b	Replogle K562	YPEL5	4.3540587	12.814794	False	False				
						b	Replogle K562	DHODH	8.38337	13.777344	False	False				
						b	Replogle K562	CCDC86	-0.1540439	14.363856	False	False				
						b	Replogle K562	LIMS1	9.044636	16.466095	False	False				
						b	Replogle K562	NACA	2.9131575	11.24267	False	False				
						b	Replogle K562	SRP9	8.258037	15.891298	False	False				
						b	Replogle K562	TSEN34	8.890082	15.707007	False	False				
						b	Replogle K562	RPS21	3.0896788	7.541613	False	False				
						b	Replogle K562	PSMC6	3.9731932	10.459062	False	False				
						b	Replogle K562	MRPL51	11.300978	11.367487	False	False				
						b	Replogle K562	CAMLG	6.3589945	13.800301	False	False				
						b	Replogle K562	ICE1	5.650363	13.981692	False	False				
						b	Replogle K562	POLE	13.115883	13.272956	False	False				
						b	Replogle K562	NKAP	3.463955	13.64666	False	False				
						b	Replogle K562	RPA3	12.063431	13.975277	False	False				
						b	Replogle K562	MAD2L1	6.309495	13.905855	False	False				
						b	Replogle K562	RBM14	12.448046	14.145883	False	False				
						b	Replogle K562	NHLRC2	10.208752	14.654425	False	False				
						b	Replogle K562	OR7A10	8.96361	14.755167	False	False				
						b	Replogle K562	EXOSC9	5.1134105	8.727697	False	False				
						b	Replogle K562	ENO1	10.300086	13.984083	False	False				
						b	Replogle K562	TSG101	8.450054	13.075477	False	False				
						b	Replogle K562	THAP1	4.095834	10.556387	False	False				
						b	Replogle K562	TRMT10C	1.8694307	12.804333	False	False				
						b	Replogle K562	EIF2B5	2.121217	11.391821	False	False				
						b	Replogle K562	GET1	4.1776605	12.509167	False	False				
						b	Replogle K562	LTV1	1.6323268	7.180764	False	False				
						b	Replogle K562	RHPN1	6.7202654	15.5154085	False	False				
						b	Replogle K562	YRDC	5.9340825	14.866809	False	False				
						b	Replogle K562	JMJD6	6.535198	15.242735	False	False				
						b	Replogle K562	DDN	7.828601	15.597435	False	False				
						b	Replogle K562	CENPT	8.201413	15.400374	False	False				
						b	Replogle K562	VPS29	3.1765122	11.649839	False	False				
						b	Replogle K562	CDK2	10.642244	14.464946	False	False				
						b	Replogle K562	BCL2L1	6.6839976	14.465519	False	False				
						b	Replogle K562	TACC3	8.001969	14.130805	False	False				
						b	Replogle K562	PKMYT1	7.497323	14.157966	False	False				
						b	Replogle K562	KPNB1	6.842943	13.455909	False	False				
						b	Replogle K562	SDAD1	-0.25760728	14.3202305	False	False				
						b	Replogle K562	DDX55	8.4606285	11.536751	False	False				
						b	Replogle K562	RPL7	-1.412823	14.0740185	False	False				
						b	Replogle K562	SARS2	3.7331047	12.680934	False	False				
						b	Replogle K562	FNTA	3.8824146	13.812806	False	False				
						b	Replogle K562	SF3A1	4.844422	13.470569	False	False				
						b	Replogle K562	CWC15	3.371503	14.668011	False	False				
						b	Replogle K562	TKT	4.9463887	14.081292	False	False				
						b	Replogle K562	RAB4A	7.1024666	15.293155	False	False				
						b	Replogle K562	TBCA	5.208571	14.637952	False	False				
						b	Replogle K562	NFATC2IP	7.995737	16.047876	False	False				
						b	Replogle K562	UFL1	10.705167	16.001114	False	False				
						b	Replogle K562	CENPA	8.582285	15.506459	False	False				
						b	Replogle K562	ABCE1	1.5325867	7.169258	False	False				
						b	Replogle K562	PRC1	11.208137	15.534805	False	False				
						b	Replogle K562	CHMP6	8.446177	13.164292	False	False				
						b	Replogle K562	PPP1R8	2.0307558	12.392667	False	False				
						b	Replogle K562	MRPL16	12.044658	11.512264	False	False				
						b	Replogle K562	RBX1	11.408418	14.3068	False	False				
						b	Replogle K562	SARNP	6.8476915	16.054655	False	False				
						b	Replogle K562	BRIX1	3.023037	11.551105	False	False				
						b	Replogle K562	MRPL39	11.590477	11.348377	False	False				
						b	Replogle K562	POLR1B	1.23732	7.7780166	False	False				
						b	Replogle K562	SRSF2	5.2709355	12.717938	False	False				
						b	Replogle K562	MPHOSPH10	2.1837301	7.22756	False	False				
						b	Replogle K562	ALDOA	6.5136685	12.638536	False	False				
						b	Replogle K562	HIST1H2AE	7.1382303	13.785091	False	False				
						b	Replogle K562	MED19	5.7297387	7.981466	False	False				
						b	Replogle K562	DHDDS	2.4615915	11.428022	False	False				
						b	Replogle K562	EARS2	7.146363	14.412044	False	False				
						b	Replogle K562	NAA35	10.151143	14.818092	False	False				
						b	Replogle K562	SMG6	4.058119	13.806089	False	False				
						b	Replogle K562	C1QTNF4	8.067546	15.168232	False	False				
						b	Replogle K562	TRAIP	11.1912155	15.498613	False	False				
						b	Replogle K562	MED6	5.525141	8.584431	False	False				
						b	Replogle K562	MAX	2.8869002	11.10463	False	False				
						b	Replogle K562	DIS3	4.583	8.612956	False	False				
						b	Replogle K562	PTCD1	11.079641	11.4960985	False	False				
						b	Replogle K562	TREX2	8.851973	13.938345	False	False				
						b	Replogle K562	TEAD3	9.140344	15.501397	False	False				
						b	Replogle K562	HIRA	11.040505	15.303135	False	False				
						b	Replogle K562	CSH2	6.7211175	14.112664	False	False				
						b	Replogle K562	CHMP7	9.71682	16.492401	False	False				
						b	Replogle K562	POP4	3.2561595	7.6993947	False	False				
						b	Replogle K562	SDHC	7.9277353	14.093301	False	False				
						b	Replogle K562	SSU72	3.7284532	11.961904	False	False				
						b	Replogle K562	DDX19B	7.4197702	14.780773	False	False				
						b	Replogle K562	HARS	1.990226	11.271334	False	False				
						b	Replogle K562	RPL24	-1.2761474	14.108608	False	False				
						b	Replogle K562	COPB2	6.193	13.125083	False	False				
						b	Replogle K562	CCDC144A	7.270217	15.460961	False	False				
						b	Replogle K562	DR1	11.245457	15.3869295	False	False				
						b	Replogle K562	COX11	10.307904	15.22806	False	False				
						b	Replogle K562	NBPF3	5.192462	13.505789	False	False				
						b	Replogle K562	POLD3	13.369005	13.124543	False	False				
						b	Replogle K562	POLR2D	5.4123034	10.180312	False	False				
						b	Replogle K562	SRSF1	10.370205	13.838347	False	False				
						b	Replogle K562	C16orf86	7.001262	15.054421	False	False				
						b	Replogle K562	DYNC1H1	8.875377	14.115897	False	False				
						b	Replogle K562	ZNF284	6.711556	15.219024	False	False				
						b	Replogle K562	GET3	10.061524	14.556523	False	False				
						b	Replogle K562	CENPI	7.0860386	14.167866	False	False				
						b	Replogle K562	EIF4G2	8.897404	16.291773	False	False				
						b	Replogle K562	ARCN1	4.07948	12.800241	False	False				
						b	Replogle K562	NOS1AP	11.41449	15.551849	False	False				
						b	Replogle K562	NASP	7.1703024	13.852831	False	False				
						b	Replogle K562	ZBTB11	5.7847147	15.136684	False	False				
						b	Replogle K562	FBLIM1	7.072515	14.114221	False	False				
						b	Replogle K562	SDHAF2	6.17657	15.201052	False	False				
						b	Replogle K562	XRCC2	9.549672	15.817047	False	False				
						b	Replogle K562	POLR3B	3.0354943	11.705066	False	False				
						b	Replogle K562	MYBL2	13.816491	13.077111	False	False				
						b	Replogle K562	ZNF574	7.5634007	16.53356	False	False				
						b	Replogle K562	RARS	2.2346294	11.372438	False	False				
						b	Replogle K562	EIF2S2	6.5830593	13.264712	False	False				
						b	Replogle K562	RABGGTB	8.426006	15.36381	False	False				
						b	Replogle K562	FAM72D	5.406907	13.262216	False	False				
						b	Replogle K562	TAMM41	3.4866118	13.177464	False	False				
						b	Replogle K562	ZNF674	4.889114	13.479122	False	False				
						b	Replogle K562	CCT6A	9.996997	12.64764	False	False				
						b	Replogle K562	TARS	2.211457	11.609125	False	False				
						b	Replogle K562	PARN	6.611402	13.234238	False	False				
						b	Replogle K562	SETD1A	2.115195	11.2331	False	False				
						b	Replogle K562	THOC2	6.6567373	12.757382	False	False				
						b	Replogle K562	ZNF133	5.103649	13.492372	False	False				
						b	Replogle K562	HNRNPC	11.380303	11.634394	False	False				
						b	Replogle K562	DRAP1	9.3620205	15.3852005	False	False				
						b	Replogle K562	YEATS4	6.921089	16.61181	False	False				
						b	Replogle K562	DCTN3	9.981142	14.978957	False	False				
						b	Replogle K562	RRP9	3.3687735	7.7995596	False	False				
						b	Replogle K562	EXOSC8	4.5959888	8.628501	False	False				
						b	Replogle K562	METTL17	1.9139316	13.938745	False	False				
						b	Replogle K562	SLC39A10	5.584726	13.039832	False	False				
						b	Replogle K562	TBCB	6.1757116	11.409133	False	False				
						b	Replogle K562	MRPL53	12.02665	11.480563	False	False				
						b	Replogle K562	COX15	6.1785316	12.656877	False	False				
						b	Replogle K562	DNAJC19	1.297314	11.740019	False	False				
						b	Replogle K562	WAC	9.990407	14.318667	False	False				
						b	Replogle K562	LARS2	9.741116	13.646365	False	False				
						b	Replogle K562	RPS7	0.7888278	7.3221908	False	False				
						b	Replogle K562	SPATA5	7.528967	15.9086275	False	False				
						b	Replogle K562	CYP4F11	10.6174345	15.950981	False	False				
