cell_line	entrant_id	entrant_kind	reference_type	reference_seed	target_gene	predicted_shift_mean_abs	predicted_shift_l2	observed_contract_shift_mean_abs	observed_contract_shift_l2	signed_cosine	signed_response_axis_projection	absolute_response_axis_projection	pearson	normalized_rmse	direction_status	pearson_status	normalized_rmse_status	context_role	depmap_gene_dependency	noise_corrected_shift	endpoint_category	corrected_shift_percentile	corrected_dependency_percentile	display_name	model_family	entrant_role
HCC1143	cpa_v0.8.8	formal	NA	NA	PRPF6	0.0137457049754446	0.1274653766803178	0.057271494449348	0.5349938290589117	-0.344195459880737	-0.0438730039453533	0.0438730039453533	-0.4268983753692248	1.1048886560849336	estimated	estimated	estimated	qualified_primary_context	1.0	0.0025883202614396	endpoint_anchor	0.8125	0.96875	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	RORC	0.011671139848386	0.1106893788974744	0.0146922373193131	0.1366059103875647	0.0270247283421362	0.002991350395064	0.002991350395064	0.0201249128183397	1.2699458273956667	estimated	estimated	estimated	qualified_primary_context	0.0451125018855452	5.970803625961543e-05	middle	0.125	0.5	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	RPS3	0.0113677726764565	0.1095011291568013	0.0553911704007177	1.1111548400000688	-0.1263534938538587	-0.0138358502499044	0.0138358502499044	-0.131722585816843	1.0171603063028982	estimated	estimated	estimated	qualified_primary_context	1.0	0.0004164407695485	middle	0.2708333333333333	0.96875	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	RUVBL2	0.011889912995188	0.1129712236702565	0.0625006359583501	0.6779950437401298	-0.0258506891439607	-0.0029203839853126	0.0029203839853126	-0.1316056424300768	1.018026916557834	estimated	estimated	estimated	qualified_primary_context	1.0	0.0031427387771154	endpoint_anchor	0.8958333333333334	0.96875	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	SMAD1	0.0121136590361272	0.1142960321726967	0.0172856363118944	0.1629278015345215	0.2799364674620422	0.0319956274913526	0.0319956274913526	0.2414071990260506	1.0485049663115675	estimated	estimated	estimated	qualified_primary_context	0.0296077539081418	0.0004516434159773	middle	0.3333333333333333	0.4375	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	STAT3	0.0167228266900722	0.1597266804551752	0.0187359340819158	0.2635119253234442	0.2208608945877302	0.0352773775348585	0.0352773775348585	0.2225748702073759	1.0486491415343195	estimated	estimated	estimated	qualified_primary_context	0.0037329167002494	0.0005131955358154	middle	0.375	0.0416666666666666	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	TAB3	0.0116118952142779	0.1108085800049467	0.0182786704025936	0.1765562206335781	-0.0033819156480312	-0.0003747452706548	0.0003747452706548	0.0176543802639871	1.1824298254601295	estimated	estimated	estimated	qualified_primary_context	0.0084525379475361	0.0014569268678928	middle	0.6666666666666666	0.125	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	TADA3	0.0129687312490582	0.1200117473917412	0.0441802078568138	0.522377077487936	0.0431178020692245	0.0051746427700188	0.0051746427700188	-0.0448921526118985	1.0163509720512334	estimated	estimated	estimated	qualified_primary_context	0.2498577956515995	0.0047211986633615	endpoint_anchor	0.9375	0.7708333333333334	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	THAP8	0.0172726310208723	0.1654373144307916	0.0164737408288913	0.1896153969639014	0.0985328749446968	0.0163010142139956	0.0163010142139956	0.2237611303433569	1.2606740583352305	estimated	estimated	estimated	qualified_primary_context	0.0157775614105068	0.0011315266762759	middle	0.6041666666666666	0.2916666666666667	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	THRA	0.0118212849839285	0.1120347371303039	0.0235724065606285	0.2182472880492608	0.1532983236833204	0.017174737396377	0.017174737396377	0.2492549632755568	1.0517264653774263	estimated	estimated	estimated	qualified_primary_context	0.0463338341696651	0.0004492409036489	middle	0.3125	0.5208333333333334	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	TMF1	0.0126956917068781	0.118068395773522	0.0234922445927052	0.2206027725989307	0.1226089699760507	0.0144762443925162	0.0144762443925162	0.0793289244060857	1.074804680519519	estimated	estimated	estimated	qualified_primary_context	0.1394316818255967	0.0004469662783664	middle	0.2916666666666667	0.6458333333333334	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	TMSB4X	0.0113761491445657	0.1090519106455661	0.0326708341235554	0.9597678558169462	0.1449084265447017	0.0158025407833423	0.0158025407833423	0.0990986105577543	0.9899395498203876	estimated	estimated	estimated	qualified_primary_context	0.0090048231316929	-0.0002807008856658	low_information	0.0208333333333333	0.1666666666666666	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	UBP1	0.0108408947760203	0.106316576866366	0.0183189878372334	0.1683786118552329	0.1480945940630675	0.0157449102931993	0.0157449102931993	0.1146664622230511	1.1007567546580894	estimated	estimated	estimated	qualified_primary_context	0.0108785135935251	0.000382982434592	low_information	0.2291666666666666	0.2291666666666666	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	VEZF1	0.0151492752645539	0.1420129127888679	0.0251359012810846	0.2905778943669515	0.0734705860881509	0.0104337719346835	0.0104337719346835	0.0666349089980552	1.0802957754813225	estimated	estimated	estimated	qualified_primary_context	0.0275909199432945	0.0016981011330781	middle	0.75	0.4166666666666667	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	XBP1	0.0122848909544812	0.1155233998557992	0.0209582008396152	0.3105469418080748	0.6050702967814984	0.0698997778359561	0.0698997778359561	0.6442665804802488	0.8295853138793189	estimated	estimated	estimated	qualified_primary_context	0.0085039693399301	0.0005622989990018	middle	0.4166666666666667	0.1458333333333333	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	YBX1	0.0114601267884417	0.1099066996787806	0.0604986491256232	1.4790985371439562	0.1074646317175817	0.011811083004275	0.011811083004275	0.0603296248651467	0.9947616859072748	estimated	estimated	estimated	qualified_primary_context	0.9913468022551738	0.0027372039056544	endpoint_anchor	0.8333333333333334	0.9166666666666666	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	ZBTB17	0.0129034053708147	0.1202120645562536	0.0459213452532554	0.4774290320892315	-0.1375180360568368	-0.0165313270281136	0.0165313270281136	-0.1830231573733238	1.0642602486416506	estimated	estimated	estimated	qualified_primary_context	0.7578619386258375	0.0032471002507312	endpoint_anchor	0.9166666666666666	0.8333333333333334	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	ZBTB20	0.0142866372443397	0.1332703039014827	0.0106589260898525	0.106560908466992	-0.0484841454026477	-0.0064614967922145	0.0064614967922145	-0.0772200097099166	1.6387179342350102	estimated	estimated	estimated	qualified_primary_context	0.0078803596044426	0.0003629878206648	low_information	0.1666666666666666	0.0833333333333333	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	ZBTB5	0.0125578227626812	0.1177011181912001	0.0163739924531045	0.1610885089995077	0.108466891006841	0.0127666743582282	0.0127666743582282	0.1086528209722533	1.1727577125294708	estimated	estimated	estimated	qualified_primary_context	0.0773557703888747	0.0006902378432346	middle	0.5208333333333334	0.5416666666666666	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	ZNF131	0.0116999869607658	0.1112864923186457	0.0357574071640812	0.3552452422566548	0.1537285512468309	0.0171079112374869	0.0171079112374869	0.0348727742596145	1.0009095574972005	estimated	estimated	estimated	qualified_primary_context	0.9463812533969612	0.0010507528033756	middle	0.5833333333333334	0.8541666666666666	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	ZNF24	0.0127993574480405	0.1189538763875303	0.0170375552908257	0.1635071609381976	0.1703035439782787	0.0202582667187505	0.0202582667187505	0.2343793312816267	1.1320252053775992	estimated	estimated	estimated	qualified_primary_context	0.0092505619875028	0.0007716042444563	middle	0.5416666666666666	0.1875	CPA	CPA	NA
HCC1143	cpa_v0.8.8	formal	NA	NA	ZNF566	0.0127406149082796	0.1189108922217318	0.0155839530377113	0.1692876776754505	0.0648089546270055	0.0077064906186549	0.0077064906186549	0.1708634667196693	1.1842070983976467	estimated	estimated	estimated	qualified_primary_context	0.0082561267211935	0.0006522417044015	middle	0.5	0.1041666666666666	CPA	CPA	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	ARID1A	0.0276071960103401	0.2577008391031661	0.0269341304967316	0.2688712784412625	-0.0868813056551304	-0.0223893853697057	0.0223893853697057	-0.0304908762721871	1.444014617266517	estimated	estimated	estimated	qualified_primary_context	0.2654515287532237	0.0025274853359367	endpoint_anchor	0.7916666666666666	0.7916666666666666	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	BMPR1A	0.0429366752949164	0.385620606907387	0.0240331676555985	0.2519597961996969	0.2147394913145788	0.0828079729677114	0.0828079729677114	0.1957379657400673	1.6386190345487297	estimated	estimated	estimated	qualified_primary_context	0.307130270365165	0.0003716073858904	dependency_excess	0.1875	0.8125	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	CDKN2A	0.0563167644817913	0.5105595141708902	0.015288635648501	0.154108703969004	0.1754266655447022	0.0895657531331224	0.0895657531331224	0.152137337039085	3.288386404617804	estimated	estimated	estimated	qualified_primary_context	6.198489826465077e-05	-5.524423694538636e-05	low_information	0.0416666666666666	0.0208333333333333	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	COMMD6	0.0621833058165616	0.5810595759568262	0.0241791414462827	0.4004885692732569	0.1719393051852434	0.0999069797612488	0.0999069797612488	0.1417334361689632	1.6143475476486169	estimated	estimated	estimated	qualified_primary_context	0.1351756293730245	0.0005475981761952	middle	0.3958333333333333	0.625	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	ENY2	0.0735395829188994	0.6475304480291953	0.0521335585637539	0.7227454677992012	0.2874563674039149	0.186136750373902	0.186136750373902	0.2817502867537766	1.1347294181256	estimated	estimated	estimated	qualified_primary_context	0.148881151602389	0.0052970777139176	middle	0.9791666666666666	0.6875	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	ERC1	0.0498044315271878	0.4357966492064153	0.0180828595245295	0.1565373306756347	0.0007726902587337	0.0003367358256306	0.0003367358256306	0.0019578306944613	2.957403767847297	estimated	estimated	estimated	qualified_primary_context	0.0303840215886299	0.0011727642485481	middle	0.625	0.4583333333333333	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	ETV3	0.0638535937125921	0.5932739725668259	0.0175173141097048	0.1740043215464302	0.2915773908109381	0.1729852769570751	0.1729852769570751	0.299069269813617	3.261387371279372	estimated	estimated	estimated	qualified_primary_context	0.1444988533493548	0.0004824127798667	middle	0.3541666666666667	0.6666666666666666	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	GON4L	0.0338380789898969	0.3081678968881419	0.0261287892924314	0.2570710799620001	0.096649504585047	0.0297842745632547	0.0297842745632547	0.1362377449222649	1.4850313654346974	estimated	estimated	estimated	qualified_primary_context	0.1493363288328347	0.001639764285359	middle	0.7083333333333334	0.7083333333333334	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	HDGF	0.0497235393348173	0.4389693934622798	0.0218424097035099	0.4296275389638782	0.3211106731737235	0.1409577574373338	0.1409577574373338	0.3434897749494776	1.1780386677930217	estimated	estimated	estimated	qualified_primary_context	0.0196252078195258	-2.232035737835883e-06	middle	0.0833333333333333	0.3125	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	HLX	0.0715940618143532	0.6891820671569513	0.0156087695123795	0.1523967550181248	0.1929097545809482	0.132949943436838	0.132949943436838	0.2199711343793354	4.439178381086014	estimated	estimated	estimated	qualified_primary_context	0.0236239287972883	0.0003806089003583	middle	0.2083333333333333	0.375	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	KLF3	0.0428726932378907	0.372230078641278	0.0201118590349126	0.2031140736176738	0.2738607377377234	0.1019392039448712	0.1019392039448712	0.2759836615265168	1.8315889054807208	estimated	estimated	estimated	qualified_primary_context	0.0369385703770605	0.0008195901120722	middle	0.5625	0.4791666666666667	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	LAMTOR5	0.0354458609276465	0.3086624827034143	0.0423132662042345	0.5526408290413126	0.2053946009948949	0.0633976074769614	0.0633976074769614	0.2752186113301668	1.0404386366248828	estimated	estimated	estimated	qualified_primary_context	0.1226400958971878	0.0051478700974567	middle	0.9583333333333334	0.5833333333333334	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	MAML3	0.0344386504165367	0.3166657249801181	0.0157225639961825	0.1343661644316768	0.191557604119906	0.0606597275840844	0.0606597275840844	0.2061837901640198	2.377247976691584	estimated	estimated	estimated	qualified_primary_context	0.0050198572939971	0.0003873163964322	low_information	0.25	0.0625	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	MIER1	0.0432073583798818	0.4014105604028829	0.0298149725095367	0.3324632857261191	0.3714059431741356	0.149086267786491	0.149086267786491	0.4308639380592785	1.2493660278599443	estimated	estimated	estimated	qualified_primary_context	0.0105919574277721	0.001451416208981	middle	0.6458333333333334	0.2083333333333333	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	MTDH	0.03679006619071	0.3146515889044556	0.0327966048832914	0.743097496021889	0.1552702730787159	0.0488560381338466	0.0488560381338466	0.193015180767087	1.0236220455986411	estimated	estimated	estimated	qualified_primary_context	0.0123435627679496	0.0006004795018292	middle	0.4375	0.2708333333333333	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	MYBL1	0.0350870379789935	0.3149691150501685	0.0421253128752774	0.4452787693883616	0.4422477630256429	0.1392943865531034	0.1392943865531034	0.4660812566939438	0.9352526472888626	estimated	estimated	estimated	qualified_primary_context	0.0210310036855235	0.002892924147223	middle	0.8541666666666666	0.3333333333333333	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	NCOA1	0.0686286554620823	0.6415500136497514	0.0133328366202502	0.1239829187041819	0.2352092143424302	0.1508984746719334	0.1508984746719334	0.2286780844987521	5.034014504001432	estimated	estimated	estimated	qualified_primary_context	0.0248991192692647	-3.731790556072735e-05	middle	0.0625	0.3958333333333333	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	NPM1	0.0323187736957216	0.2893770028484493	0.0622765200959799	1.6149969298884637	-0.2990291684898932	-0.0865321645418692	0.0865321645418692	-0.2651504807811382	1.067364353235876	estimated	estimated	estimated	qualified_primary_context	0.1622748801750765	0.0016454699152962	middle	0.7291666666666666	0.7291666666666666	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	PA2G4	0.0606304150832112	0.6098713750802477	0.0349423497852565	0.9931797557905168	0.5146963285447218	0.3138985576383244	0.3138985576383244	0.5276675807373373	0.8631110654962124	estimated	estimated	estimated	qualified_primary_context	0.0861889371200693	0.0006252623413598	middle	0.4791666666666667	0.5625	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	PARK7	0.0329816681536752	0.293673005031161	0.0455074229362102	1.0705967316527991	-0.0933696698825869	-0.0274201515331868	0.0274201515331868	-0.019313374830853	1.0613523480007614	estimated	estimated	estimated	qualified_primary_context	0.1318604273725387	0.0015154817356561	middle	0.6875	0.6041666666666666	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	PCBD1	0.0733314942972742	0.6779636493913851	0.0205715189837919	0.3251593730636988	0.0913871918701623	0.0619571941079259	0.0619571941079259	0.0918665878684943	2.2285013701401297	estimated	estimated	estimated	qualified_primary_context	0.0111916491629234	3.5101351587623654e-05	low_information	0.1041666666666666	0.25	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	PEX14	0.0386301051266726	0.3441118043357783	0.0164337457977458	0.2097920152974949	0.2941613487224913	0.1012243924747425	0.1012243924747425	0.2960253233997229	1.6508875033313637	estimated	estimated	estimated	qualified_primary_context	0.0227993432195642	0.000275420560782	middle	0.1458333333333333	0.3541666666666667	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	PFDN5	0.0541270142659729	0.494250738592618	0.0486040242042201	0.9581015414504782	0.343351817675513	0.1697018894832402	0.1697018894832402	0.3615100346677232	0.954918957099126	estimated	estimated	estimated	qualified_primary_context	0.9694975960688984	0.0019242298235236	endpoint_anchor	0.7708333333333334	0.8958333333333334	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	PMF1	0.0485624257140544	0.4516832016775787	0.049251870029838	0.5081380428171313	0.3887825536890993	0.1756065486066775	0.1756065486066775	0.3614789838806275	1.0483149331813266	estimated	estimated	estimated	qualified_primary_context	0.9510487581740272	0.0029423176940619	endpoint_anchor	0.875	0.875	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	PRDX2	0.0501237937774956	0.4627894952900389	0.0329279186691227	0.6223894253531942	0.2872197499173357	0.132922283101575	0.132922283101575	0.3243881440527338	1.0610181298581387	estimated	estimated	estimated	qualified_primary_context	0.1660158727868937	0.0006112575546722	middle	0.4583333333333333	0.75	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	PRPF6	0.0514616947937988	0.4838657324540409	0.057271494449348	0.5349938290589117	0.0736920186014829	0.0356570425566233	0.0356570425566233	0.0735912516223968	1.2979595542585716	estimated	estimated	estimated	qualified_primary_context	1.0	0.0025883202614396	endpoint_anchor	0.8125	0.96875	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	RORC	0.0373806914972796	0.3442044342749645	0.0146922373193131	0.1366059103875647	0.2784000334456669	0.095826526014297	0.095826526014297	0.306254943361919	2.4384155630475792	estimated	estimated	estimated	qualified_primary_context	0.0451125018855452	5.970803625961543e-05	middle	0.125	0.5	GEARS	GEARS	NA
HCC1143	gears_hcc_formal_v1	formal	NA	NA	RPS3	0.057972365413751	0.5420531753954368	0.0553911704007177	1.1111548400000688	0.320628344992031	0.173797612524714	0.173797612524714	0.3452512542407859	0.9618489534999516	estimated	estimated	estimated	qualified_primary_context	1.0	0.0004164407695485	middle	0.2708333333333333	0.96875	GEARS	GEARS	NA
