target_1	target_2	target_target_cosine_similarity	matrix_title	target_order	diagonal_masked_in_figure	color_scale
PRPF6	UBP1	0.07105916788187769	Observed HCC1143 target geometry	3	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRPF6	MIER1	0.013324211822586252	Observed HCC1143 target geometry	3	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRPF6	YBX1	-0.2961194468299156	Observed HCC1143 target geometry	3	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRPF6	MAML3	0.014383061826837027	Observed HCC1143 target geometry	3	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRPF6	TMF1	0.13203294510579952	Observed HCC1143 target geometry	3	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	HDGF	0.05734754676632282	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	GON4L	0.28407239029528997	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	RORC	0.11191811705099565	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	PRPF6	0.3387759625377515	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	ETV3	1.0000000000000004	Observed HCC1143 target geometry	4	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	HLX	0.5082349038598457	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	TMSB4X	-0.15857247874945193	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	ZNF131	-0.07643280984706058	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	THAP8	-0.07801848504345224	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	ZNF566	0.19884883891928096	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	VEZF1	-0.09242814072606192	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	ZBTB20	0.041841761149022265	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	RPS3	-0.44413144045331154	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	TADA3	-0.26385111520138005	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	MTDH	0.047173648330797305	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	STAT3	-0.06562091094767145	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	THRA	0.20855433132136705	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	PCBD1	0.11218663083645125	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	XBP1	-0.12041954381997647	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	CDKN2A	0.13808381342483195	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	NCOA1	0.2046903950203188	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	NPM1	-0.37574790457675655	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	PMF1	0.05554718552194015	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	PA2G4	-0.4610698378988172	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	PFDN5	0.05256737818216722	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	ARID1A	-0.08082049692570249	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	ZBTB5	-0.02810604524894235	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	PARK7	-0.1786615306603243	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	PEX14	-0.1949233219360553	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	COMMD6	-0.10509959814126414	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	LAMTOR5	-0.013582783074983363	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	ENY2	-0.29678525581709087	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	ZNF24	-0.055610675541430475	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	ERC1	-0.12069360823372623	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	SMAD1	-0.2749272554102181	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	TAB3	-0.11422252822853492	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	KLF3	0.212686619147145	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	BMPR1A	0.22238629455483302	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	MYBL1	0.17682093580866298	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	PRDX2	0.08085234438257723	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	RUVBL2	-0.21860210261741503	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	ZBTB17	-0.06624341789550162	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	UBP1	-0.2344789100087801	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	MIER1	-0.07325137870453995	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	YBX1	-0.23485761625852772	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	MAML3	-0.1252273820134043	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
ETV3	TMF1	-0.015857883736814918	Observed HCC1143 target geometry	4	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	HDGF	0.10866710589047676	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	GON4L	0.20841539720054603	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	RORC	0.049726764278366975	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	PRPF6	0.2741902633426215	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	ETV3	0.5082349038598457	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	HLX	1.0000000000000002	Observed HCC1143 target geometry	5	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	TMSB4X	-0.07189088878454741	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	ZNF131	-0.16208466572830835	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	THAP8	0.1049562947355462	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	ZNF566	0.17911954473193498	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	VEZF1	0.0466771033446696	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	ZBTB20	-0.013696462674946144	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	RPS3	-0.1248960519305146	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	TADA3	-0.05789664261704953	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	MTDH	-0.01941227919619524	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	STAT3	0.024345223206570142	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	THRA	0.23588338817507432	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	PCBD1	0.04644413550294601	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	XBP1	0.13910853669990206	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	CDKN2A	0.25731370127735415	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	NCOA1	0.22257043856368475	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	NPM1	-0.6579330501848779	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	PMF1	-0.28322013781788485	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	PA2G4	-0.1854116462293576	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	PFDN5	-0.2424652247828399	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	ARID1A	-0.15346718266452675	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	ZBTB5	-0.0940627418204813	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	PARK7	-0.24933164987478051	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	PEX14	-0.1648936324087802	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	COMMD6	-0.217688827742907	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	LAMTOR5	-0.34421843061361035	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	ENY2	-0.15344366975459145	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	ZNF24	0.1820055834895075	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	ERC1	-0.08791139881866968	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	SMAD1	-0.3052385253579285	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	TAB3	-0.017902933901783703	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	KLF3	0.03730919857290508	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	BMPR1A	0.23422605045013914	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	MYBL1	0.043509237659622044	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	PRDX2	-0.29202919722746246	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	RUVBL2	-0.3983642092958671	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	ZBTB17	-0.27288610307397515	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	UBP1	-0.009081671074316157	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	MIER1	-0.2100628551178214	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	YBX1	-0.19789292726924773	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
HLX	MAML3	-0.15531577907306585	Observed HCC1143 target geometry	5	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
