pathway	ES	NES	pval	padj	log2err	size	n_genes_in_set	direction	leading_edge	context	contrast_id	positive_category	negative_category	collection	ranking_method	claim_boundary	padj_within_context_contrast
Adipose Tissue Development (GO:0060612)	-0.410320688157834	-0.640247364865982	0.926058530510585	0.964149345265951	0.011906789238	13	13	down	SH3PXD2B;LRP5;VPS13B;PGRMC2;SPTLC2	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9641493452659518
Adrenergic Receptor Signaling Pathway (GO:0071875)	-0.663556384485525	-1.09959554569854	0.373560640047854	0.854214650025211	0.0250050888948443	19	19	down	AKAP13;ADRA1B;GNAS;RAPGEF2	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8542146500252102
Adult Locomotory Behavior (GO:0008344)	-0.444177996721201	-0.68556940692902	0.886884217132099	0.955507590350612	0.012652844275176	12	12	down	PUM1;BTBD9;TSC1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9555075903506118
Aerobic Electron Transport Chain (GO:0019646)	0.626242450977085	1.44768635714277	0.0172043010752688	0.468594322344322	0.229089382980959	64	64	up	COX7A2;CYCS;COX6A1;NDUFB9;NDUFB5;UQCRB;NDUFA1;NDUFB4;COX6C;NDUFA2;UQCR11;NDUFB8;SDHB;COX7C;UQCRH;COX5B;COX4I1;NDUFB3;NDUFC2;NDUFB2;COX6B1;SDHD;NDUFA4;NDUFS3;COX5A;UQCR10;NDUFAF1;NDUFA6;NDUFS7;COX8A;NDUFB1;NDUFB7;NDUFA9	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.4685943223443234
Aerobic Respiration (GO:0009060)	0.455756923145404	1.09276899305614	0.240416469474681	0.817265565465024	0.0623946459917812	79	81	up	NDUFB9;NDUFB5;UQCRB;NDUFA1;NDUFB4;NDUFA12;NDUFA2;NDUFB8;SDHB;NDUFB11;UQCRH;SURF1;NDUFB3;NDUFC2;MDH1;NDUFB2;CSKMT;SDHD;NDUFS3;SUCLA2;MTFR2;NDUFA6;NDUFS7;MDH2;NNT;NDUFB1;NDUFB7;NDUFA9	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8172655654650253
Ag Processing and Presentation of Endogenous Pep Ag via MHC Cls I via ER Pway (GO:0002484)	0.9323534119835	1.57542890647037	0.0024448228368808	0.208474250860274	0.431707695803346	13	13	up	HLA-B;HLA-E;HLA-C;HLA-A;RAET1L;HLA-F	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.2084742508602674
Ag Processing and Presentation of Endogenous Pep Ag via MHC Cls I via ER Pway, TAP-ind (GO:0002486)	0.9323534119835	1.57542890647037	0.0024448228368808	0.208474250860274	0.431707695803346	13	13	up	HLA-B;HLA-E;HLA-C;HLA-A;RAET1L;HLA-F	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.2084742508602674
Alanine Transport (GO:0032328)	-0.553370346693971	-0.854103046966586	0.709601506118607	0.930625420783585	0.0158776201043327	12	12	down	SLC7A5;SLC36A1;SLC6A6;SLC6A17;SLC36A4	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9306254207835846
Alpha-Amino Acid Catabolic Process (GO:1901606)	-0.536092524229612	-0.901851973614564	0.636255924170616	0.923730700974027	0.0166258800530875	21	22	down	GOT2;HIBCH;HIBADH;SOAT1;SLC25A21;ALDH4A1;ACADSB	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9237307009740274
Alpha-Amino Acid Metabolic Process (GO:1901605)	-0.670686820267009	-1.17127326825374	0.252541388324136	0.823555651210111	0.0314498749144593	26	27	down	MTHFD1;LDLR;DDAH1;ASL;MTR;ASS1;KYAT3;SRR;SLC39A8;MTHFR;MMUT;PM20D1;KMO;KYAT1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8235556512101109
Alpha-Beta T Cell Activation (GO:0046631)	0.823350457699478	1.48884352097101	0.0389221556886228	0.59940374028257	0.125952931638622	18	19	up	HLA-E;HLA-A;NCR3LG1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.5994037402825697
Alternative mRNA Splicing, via Spliceosome (GO:0000380)	-0.765606018185685	-1.26870449450907	0.145207118289218	0.762643171181895	0.0440057843225365	19	20	down	HNRNPU;RSRC1;SFPQ;HNRNPM;SRSF9;DHX9;DDX5;DDX17;HNRNPUL2;SRSF1;RBM17;HNRNPUL1;SRSF6	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7626431711818937
Ameboidal-Type Cell Migration (GO:0001667)	-0.558987786794426	-0.934459686955926	0.587344028520499	0.911723340629389	0.0178419695072262	20	20	down	IQGAP1;PKN2;SRGAP2;ITGA4;AMOTL1;PKN1;CENPV	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9117233406293884
Amide Biosynthetic Process (GO:0043604)	-0.462675614063875	-0.917039630018791	0.621219953476351	0.916127547102922	0.0149968545653861	68	70	down	NANS;MGST2;LDLR;PPCDC;DCAKD;SPTLC3;COASY;AGK;SPTLC2;GCLM;ACOT7;ASS1;VAPA;PANK1;SGMS1;MYCBP2;SOAT1;PANK4;SLC25A15	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9161275471029212
Amide Transport (GO:0042886)	-0.543702341231761	-0.954098999406505	0.555153445280834	0.907326197204963	0.0182941008596753	27	27	down	SLC19A1;GLTP;CERT1;SEC14L2;VAPA;CLN3;PLEKHA8;DISP1;ABCB9;SLC46A1;SLC27A1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9073261972049632
Amino Acid Catabolic Process (GO:0009063)	-0.800203017441502	-1.30028127888615	0.103662227602906	0.700782983088042	0.0532220567988579	17	17	down	ETFB;IVD;BCKDHB;HIBCH;ETFA;MCCC2;ECHS1;BCKDK;ALDH5A1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7007829830880404
Amino Acid Import Across Plasma Membrane (GO:0089718)	0.50777160264244	1.01170558820643	0.417803768680962	0.876597599441338	0.0375630911879726	28	28	up	SLC3A2;SLC38A2;SLC1A5;SLC1A4;SLC22A4	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.876597599441338
Amino Acid Metabolic Process (GO:0006520)	-0.603608426321395	-1.04695518578949	0.427738077876622	0.884227647053712	0.0223971593026717	25	25	down	ETFB;PCCA;PCCB;ETFA;PEPD;DIDO1;CARNMT1;BCKDK;SLC16A2;KYAT3;SCLY;BPHL	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8842276470537127
Amino Acid Transport (GO:0006865)	0.488957309141733	1.05707972183679	0.332224685883222	0.836557874980236	0.0459169499433583	44	44	up	SLC3A2;SLC38A2;SLC38A1;SLC1A5;SLC16A10;SLC6A15;SLC1A4	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8365578749802353
Amino Sugar Biosynthetic Process (GO:0046349)	-0.587265246000484	-0.894800147962256	0.658660728487355	0.926196646181963	0.0171627190687299	11	11	down	NANS;UAP1;NAGK;GFPT2;GNPDA2;NANP;GNE	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9261966461819636
Aminoglycan Biosynthetic Process (GO:0006023)	-0.656431746326293	-1.12930924052252	0.314964092041624	0.834220689470763	0.0275794844392981	24	24	down	EXT1;GCNT2;HEXA;DDX18;B4GALT7;EXT2	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8342206894707639
Aminoglycan Catabolic Process (GO:0006026)	-0.484954089480524	-0.756702225434593	0.816625155666252	0.934458551992932	0.013735532335406	13	13	down	GUSB;HYAL2	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9344585519929324
Amyloid Fibril Formation (GO:1990000)	0.442058013678553	0.866557729479109	0.653401797175867	0.926196646181963	0.028537834376569	26	26	up	B2M;FKBP1A;EMD;SIAH1;SNCA;GSN	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9261966461819636
Amyloid Precursor Protein Catabolic Process (GO:0042987)	-0.485417999342137	-0.775740509237569	0.795753131683471	0.93223368893994	0.0138377586335788	15	15	down	ADAM19;ADAM9;ADAM10;DYRK1A;PSEN2;CLN3;BACE1;PSEN1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9322336889399404
Amyloid Precursor Protein Metabolic Process (GO:0042982)	0.46433756076863	0.839649704969484	0.68622754491018	0.927772375641148	0.026460787768237	18	18	up	APOE;PSENEN;APH1A;ADAM17;APH1B;LDLRAP1;NCSTN;TMCC2	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9277723756411478
Amyloid-Beta Metabolic Process (GO:0050435)	-0.525127070333404	-0.839199085132701	0.72303696914146	0.930786241251622	0.0152209322307121	15	15	down	BACE2;IDE;DYRK1A;APEH;PSEN2;BACE1;ACE;PSEN1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9307862412516216
Anaphase-Promoting Complex-Dependent Catabolic Process (GO:0031145)	-0.409918855552678	-0.68959388947507	0.902547393364929	0.955973203940315	0.0115518616451057	21	21	down	CDC20;CUL3;ANAPC7;ANAPC16;ANAPC15;CDC16;ANAPC4;ANAPC10;FZR1;ANAPC5	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.955973203940315
Androgen Metabolic Process (GO:0008209)	-0.560158292968844	-0.950424026232577	0.560982786523466	0.907326197204963	0.0183795090452486	22	22	down	SRD5A1;CXXC1;HSD17B6;HSD17B7;SRD5A3	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9073261972049632
Androgen Receptor Signaling Pathway (GO:0030521)	-0.747554484895565	-1.22803729416647	0.195136595616932	0.792375347508427	0.037330182403031	18	18	down	PMEPA1;PARK7;DDX5;DDX17;ZMIZ1;MAPK1;TMF1;KDM4C;PLPP1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7923753475084258
Angiogenesis Involved in Wound Healing (GO:0060055)	0.616790278058465	0.991040874780216	0.512868134783762	0.899461313788163	0.0294772435264845	10	10	up	VEGFA;PRCP;ITGB3;HPSE;SRF	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8994613137881625
Angiotensin-Activated Signaling Pathway (GO:0038166)	-0.789076440635391	-1.18965875877444	0.261671747152254	0.826032739128276	0.032686317971351	10	10	down	CAV1;CA2	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8260327391282748
Anterior/Posterior Axis Specification (GO:0009948)	0.680643294961112	1.27167943300894	0.158769230769231	0.770696857475399	0.0618825131623321	21	22	up	DDIT3;TBX3;LEFTY1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7706968574754005
Anterior/Posterior Pattern Specification (GO:0009952)	0.591079040071714	1.36112939764607	0.0423076923076923	0.629523843306236	0.144645572264101	63	65	up	DDIT3;HES4;ATP6AP2;HOXC9;HES6;HES2;HES7;HEY1;HOXA7;NOG;LEFTY1;HOXA3	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.6295238433062362
Anterograde Axonal Transport (GO:0008089)	-0.533024254912241	-0.979654126031882	0.515062761506276	0.899461313788163	0.0188559870045363	37	37	down	KIF4A;KIF1B;AP3S2;KIF1A;KIF3B;BLOC1S1;AP3D1;METAP1;KIF1C;SPAST;DTNBP1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8994613137881625
Anterograde Synaptic Vesicle Transport (GO:0048490)	-0.660945003780328	-1.06585936159855	0.423012615899073	0.880195472587163	0.0232356342171485	16	16	down	KIF1B;AP3S2;BLOC1S1;AP3D1;DTNBP1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8801954725871631
Anterograde Trans-Synaptic Signaling (GO:0098916)	-0.445740701185247	-0.969275060573599	0.553120480587385	0.907326197204963	0.014509778292376	189	189	down	EXOC4;KCNMB4;DLG1;PXMP2;CHRNA5;MPP3;SYT1;SPG11;APP;RPS6KA2;MAPK1;HOMER1;MINK1;CDK5;DHX34;DOC2A;SLC12A5;CHRM3;LPAR3;DLGAP1;RPS6KA1;MPP2;SLC1A3;AKAP9;DTNA;GIPC1;OPRK1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9073261972049632
Antibacterial Humoral Response (GO:0019731)	0.846968603008988	1.8585262794694	1.62594294824084e-05	0.0093083666785771	0.575610261071129	48	53	up	SLPI;B2M;HLA-E;PI3;HLA-A;FAU;WFDC2;DEFB1	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.0093083666785771
Antifungal Humoral Response (GO:0019732)	-0.755630223260643	-1.16628236392268	0.292438029494823	0.831130017151174	0.0301460999658088	12	12	down	APP;CHAMP1;FAM3A	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8311300171511738
Antifungal Innate Immune Response (GO:0061760)	0.583996612981034	1.03243047546407	0.418054338299737	0.876597599441338	0.0353110109440216	16	16	up	PLCG2;CLEC4A	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.876597599441338
Antigen Processing and Presentation of Endogenous Peptide Antigen (GO:0002483)	0.848973603386793	1.58617924922944	0.0101538461538462	0.399679647936318	0.252643909566276	21	21	up	HLA-B;B2M;HLA-E;HLA-C;HLA-A;RAET1L	HCC1143	Q1_anchor_vs_Q4_low_information	Q1_anchor	Q4_low_information	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3996796479363173
